VFB_ID	external_ID	cell_types
VFB_00011341	Gad1-F-200095	['adult uniglomerular antennal lobe projection neuron V', 'lateral antennal lobe tract projection neuron']
VFB_00011340	Gad1-F-200094	['alpha/beta core Kenyon cell']
VFB_00011358	Gad1-F-600036	['adult neuron']
VFB_00011357	Gad1-F-600035	['adult neuron']
VFB_00011359	Gad1-F-600037	['adult neuron']
VFB_00011354	Gad1-F-500066	['alpha/beta surface Kenyon cell']
VFB_00011353	Gad1-F-500065	['protocerebral bridge glomerulus 2-fan-shaped body layer 2-lateral accessory lobe-crepine neuron']
VFB_00011356	Gad1-F-600034	['lobula columnar neuron LC12']
VFB_00011355	Gad1-F-500067	['adult gamma Kenyon cell']
VFB_00011350	Gad1-F-500062	['adult neuron']
VFB_00011352	Gad1-F-500064	"[""adult alpha'/beta' Kenyon cell""]"
VFB_00011351	Gad1-F-500063	['alpha/beta surface Kenyon cell']
VFB_00011369	Gad1-F-300075	['alpha/beta surface Kenyon cell']
VFB_00011368	Gad1-F-300074	['adult neuron']
VFB_00011365	Gad1-F-400036	['lobula columnar neuron LC12']
VFB_00011364	Gad1-F-400035	['protocerebral bridge glomerulus 7-fan-shaped body layer 2-lateral accessory lobe-crepine neuron']
VFB_00011367	Gad1-F-400038	"[""adult alpha'/beta' Kenyon cell""]"
VFB_00011366	Gad1-F-400037	['alpha/beta core Kenyon cell']
VFB_00011361	Gad1-F-600039	['adult gamma Kenyon cell']
VFB_00011360	Gad1-F-600038	['adult neuron']
VFB_00011363	Gad1-F-400034	['adult neuron']
VFB_00011362	Gad1-F-400033	['adult neuron']
VFB_00011379	Gad1-F-400047	['alpha/beta surface Kenyon cell']
VFB_00011376	Gad1-F-400039	['adult neuron']
VFB_00011375	Gad1-F-300083	['adult neuron']
VFB_00011378	Gad1-F-400041	['alpha/beta surface Kenyon cell']
VFB_00011377	Gad1-F-400040	['alpha/beta surface Kenyon cell']
VFB_00011372	Gad1-F-300080	['adult neuron']
VFB_00011371	Gad1-F-300079	['adult neuron']
VFB_00011374	Gad1-F-300082	['adult neuron']
VFB_00011373	Gad1-F-300081	['adult neuron']
VFB_00011370	Gad1-F-300078	"[""adult alpha'/beta' Kenyon cell""]"
VFB_00011387	Gad1-F-300089	['alpha/beta surface Kenyon cell']
VFB_00011386	Gad1-F-300088	['antennal mechanosensory and motor center local AMMC-AMMC 1 neuron']
VFB_00011389	Gad1-F-300091	['adult multiglomerular antennal lobe projection neuron vPN', 'mediolateral antennal lobe tract projection neuron']
VFB_00011388	Gad1-F-300090	['alpha/beta core Kenyon cell']
VFB_00011383	Gad1-F-600042	['adult neuron']
VFB_00011382	Gad1-F-600041	['adult neuron']
VFB_00011385	Gad1-F-300087	['alpha/beta posterior Kenyon cell']
VFB_00011384	Gad1-F-600043	['alpha/beta core Kenyon cell']
VFB_00011381	Gad1-F-400049	['adult neuron']
VFB_00011380	Gad1-F-400048	['alpha/beta surface Kenyon cell']
VFB_00011398	Gad1-F-400052	['adult gamma Kenyon cell']
VFB_00011397	Gad1-F-300101	['adult neuron']
VFB_00011399	Gad1-F-400053	['adult neuron']
VFB_00011394	Gad1-F-300096	"[""adult alpha'/beta' Kenyon cell""]"
VFB_00011393	Gad1-F-300095	['lobula columnar neuron LC12']
VFB_00011396	Gad1-F-300098	['adult neuron']
VFB_00011395	Gad1-F-300097	"[""adult alpha'/beta' Kenyon cell""]"
VFB_00011390	Gad1-F-300092	['alpha/beta surface Kenyon cell']
VFB_00011392	Gad1-F-300094	['adult gamma Kenyon cell']
VFB_00011391	Gad1-F-300093	['adult neuron']
VFB_00011049	VGlut-F-400624	['adult neuron']
VFB_00011046	VGlut-F-200436	['adult neuron']
VFB_00011045	VGlut-F-100266	['adult neuron']
VFB_00011048	VGlut-F-400623	['adult neuron']
VFB_00011047	VGlut-F-300428	['adult neuron']
VFB_00011042	VGlut-F-100264	['adult ALl1 lineage neuron', 'adult multiglomerular antennal lobe projection neuron', 'antennal lobe projection neuron of ALl1 lineage', 'medial antennal lobe tract projection neuron']
VFB_00011041	VGlut-F-100263	['adult neuron']
VFB_00011044	VGlut-F-100265	['adult neuron']
VFB_00011043	VGlut-F-900052	['adult antennal lobe projection neuron DL2d adPN']
VFB_00011040	VGlut-F-100262	['adult neuron']
VFB_00011057	VGlut-F-200438	['adult intrinsic protocerebral bridge 18 glomeruli-3 glomeruli neuron']
VFB_00011056	VGlut-F-200437	['adult neuron']
VFB_00011059	VGlut-F-200440	['adult neuron']
VFB_00011058	VGlut-F-200439	['adult neuron']
VFB_00011053	VGlut-F-700228	['adult neuron']
VFB_00011052	VGlut-F-400625	['adult neuron']
VFB_00011055	VGlut-F-900054	['adult neuron']
VFB_00011054	VGlut-F-900053	['adult neuron']
VFB_00011051	VGlut-F-500499	['adult neuron']
VFB_00011050	VGlut-F-500498	['adult neuron']
VFB_00011068	VGlut-F-200441	['adult neuron']
VFB_00011067	VGlut-F-100268	['gamma dorsal Kenyon cell']
VFB_00011069	VGlut-F-300429	['adult neuron']
VFB_00011064	VGlut-F-800095	['adult ALl1 lineage neuron', 'adult multiglomerular antennal lobe projection neuron', 'antennal lobe projection neuron of ALl1 lineage', 'medial antennal lobe tract projection neuron']
VFB_00011063	VGlut-F-900058	['alpha/beta core Kenyon cell']
VFB_00011066	VGlut-F-100267	['adult ALl1 lineage neuron', 'adult multiglomerular antennal lobe projection neuron', 'antennal lobe projection neuron of ALl1 lineage']
VFB_00011065	VGlut-F-800096	['adult neuron']
VFB_00011060	VGlut-F-900055	['adult neuron']
VFB_00011062	VGlut-F-900057	['adult neuron']
VFB_00011061	VGlut-F-900056	['adult neuron']
VFB_00011079	VGlut-F-400631	['adult neuron']
VFB_00011078	VGlut-F-400630	['adult neuron']
VFB_00011075	VGlut-F-400628	['adult neuron']
VFB_00011074	VGlut-F-400627	['adult neuron']
VFB_00011077	VGlut-F-400629	['adult neuron']
VFB_00011076	VGlut-F-600467	['adult neuron']
VFB_00011071	VGlut-F-900061	['adult ALl1 lineage neuron', 'adult multiglomerular antennal lobe projection neuron', 'antennal lobe projection neuron of ALl1 lineage', 'medial antennal lobe tract projection neuron']
VFB_00011070	VGlut-F-300430	['adult neuron']
VFB_00011073	VGlut-F-400626	['adult neuron']
VFB_00011072	VGlut-F-900062	['adult neuron']
VFB_00011089	VGlut-F-000477	['adult neuron']
VFB_00011086	VGlut-F-000474	['adult ALl1 lineage neuron']
VFB_00011085	VGlut-F-200445	['alpha/beta posterior Kenyon cell']
VFB_00011088	VGlut-F-000476	['alpha/beta surface Kenyon cell']
VFB_00011087	VGlut-F-000475	['adult neuron']
VFB_00011082	VGlut-F-200442	['lobula columnar neuron LC9']
VFB_00011081	VGlut-F-100269	['adult neuron']
VFB_00011084	VGlut-F-200444	['adult neuron']
VFB_00011083	VGlut-F-200443	['alpha/beta core Kenyon cell']
VFB_00011080	VGlut-F-400632	['adult neuron']
VFB_00011097	VGlut-F-800099	['adult neuron']
VFB_00011096	VGlut-F-800098	['adult neuron']
VFB_00011099	VGlut-F-700231	['adult neuron']
VFB_00011098	VGlut-F-700230	['lobula columnar neuron LC4']
VFB_00011093	VGlut-F-600470	['ventrolateral protocerebrum local VLP1 neuron']
VFB_00011092	VGlut-F-600469	['adult neuron']
VFB_00011095	VGlut-F-800097	['adult antennal lobe projection neuron DL2d adPN']
VFB_00011094	VGlut-F-700229	['adult neuron']
VFB_00011091	VGlut-F-900064	['adult neuron']
VFB_00011090	VGlut-F-900063	['antennal mechanosensory and motor center local AMMC-AMMC 1 neuron']
VFB_00011009	VGlut-F-500481	['adult neuron']
VFB_00011006	VGlut-F-800091	['adult neuron']
VFB_00011005	VGlut-F-500480	['adult neuron']
VFB_00011008	VGlut-F-800093	['adult neuron']
VFB_00011007	VGlut-F-800092	['adult neuron']
VFB_00011002	VGlut-F-000473	['adult neuron']
VFB_00011001	VGlut-F-600462	['adult neuron']
VFB_00011004	VGlut-F-200432	['adult neuron']
VFB_00011003	VGlut-F-600463	['adult neuron']
VFB_00011000	VGlut-F-600461	['adult neuron']
VFB_00011017	VGlut-F-500490	['adult neuron']
VFB_00011016	VGlut-F-500489	['adult neuron']
VFB_00011019	VGlut-F-600464	['adult neuron']
VFB_00011018	VGlut-F-500491	['adult neuron']
VFB_00011013	VGlut-F-500486	['adult multiglomerular antennal lobe projection neuron adPN']
VFB_00011012	VGlut-F-500485	['alpha/beta core Kenyon cell']
VFB_00011015	VGlut-F-500488	['adult neuron']
VFB_00011014	VGlut-F-500487	['adult neuron']
VFB_00011011	VGlut-F-500483	['alpha/beta core Kenyon cell']
VFB_00011010	VGlut-F-500482	['adult neuron']
VFB_00011028	VGlut-F-700221	['adult antennal lobe projection neuron VM7 adPN']
VFB_00011027	VGlut-F-700220	['adult neuron']
VFB_00011029	VGlut-F-700225	['adult neuron']
VFB_00011024	VGlut-F-200434	['adult neuron']
VFB_00011023	VGlut-F-200433	['adult neuron']
VFB_00011026	VGlut-F-700219	['adult neuron']
VFB_00011025	VGlut-F-200435	['adult neuron']
VFB_00011020	VGlut-F-600465	['adult neuron']
VFB_00011022	VGlut-F-900049	['adult neuron']
VFB_00011021	VGlut-F-600466	['adult neuron']
VFB_00011039	VGlut-F-500496	['adult neuron']
VFB_00011038	VGlut-F-500495	['adult neuron']
VFB_00011035	VGlut-F-500493	['adult neuron']
VFB_00011034	VGlut-F-900051	['adult neuron']
VFB_00011037	VGlut-F-100261	['adult neuron']
VFB_00011036	VGlut-F-500494	['adult neuron']
VFB_00011031	VGlut-F-700227	['adult neuron']
VFB_00011030	VGlut-F-700226	['adult neuron']
VFB_00011033	VGlut-F-900050	['adult neuron']
VFB_00011032	VGlut-F-500492	['antennal mechanosensory and motor center A1 projection neuron']
VFB_00011167	VGlut-F-600485	['alpha/beta surface Kenyon cell']
VFB_00011166	VGlut-F-600484	['lobula columnar neuron LC12']
VFB_00011169	VGlut-F-600488	['adult neuron']
VFB_00011168	VGlut-F-600486	['adult neuron']
VFB_00011163	VGlut-F-500510	['adult neuron']
VFB_00011162	VGlut-F-500509	['adult neuron']
VFB_00011165	VGlut-F-600483	['adult neuron']
VFB_00011164	VGlut-F-600482	['adult antennal lobe projection neuron DL2v adPN']
VFB_00011161	VGlut-F-500508	['adult neuron']
VFB_00011160	VGlut-F-500507	['adult neuron']
VFB_00011178	VGlut-F-100270	['adult neuron']
VFB_00011177	VGlut-F-700236	['adult neuron']
VFB_00011179	VGlut-F-800118	['adult antennal lobe projection neuron DL2d adPN']
VFB_00011174	VGlut-F-600493	['lobula columnar neuron LC4']
VFB_00011173	VGlut-F-600492	['adult ALl1 lineage neuron', 'adult olfactory projection neuron', 'adult uniglomerular antennal lobe projection neuron', 'antennal lobe projection neuron of ALl1 lineage', 'medial antennal lobe tract projection neuron']
VFB_00011176	VGlut-F-600495	['adult neuron']
VFB_00011175	VGlut-F-600494	['adult antennal lobe projection neuron DL2d adPN']
VFB_00011170	VGlut-F-600489	['adult neuron']
VFB_00011172	VGlut-F-600491	['adult neuron']
VFB_00011171	VGlut-F-600490	['adult neuron']
VFB_00011189	VGlut-F-600368	['adult neuron']
VFB_00011188	VGlut-F-600367	['adult neuron']
VFB_00011185	VGlut-F-700241	['adult neuron']
VFB_00011184	VGlut-F-700240	['adult antennal lobe projection neuron DL2d adPN']
VFB_00011187	VGlut-F-700243	['adult multiglomerular antennal lobe projection neuron vPN', 'mediolateral antennal lobe tract projection neuron']
VFB_00011186	VGlut-F-700242	['adult neuron']
VFB_00011181	VGlut-F-700237	['adult neuron']
VFB_00011180	VGlut-F-800119	['adult neuron']
VFB_00011183	VGlut-F-700239	['adult neuron']
VFB_00011182	VGlut-F-700238	['adult neuron']
VFB_00011199	5-HT1B-F-500019	['adult neuron']
VFB_00011196	5-HT1B-F-500016	['lobula columnar neuron LC11']
VFB_00011195	5-HT1B-F-500015	['adult neuron']
VFB_00011198	5-HT1B-F-500018	['adult neuron']
VFB_00011197	5-HT1B-F-500017	['adult neuron']
VFB_00011192	5-HT1B-F-100000	['adult neuron']
VFB_00011191	VGlut-F-600370	['adult neuron']
VFB_00011194	5-HT1B-F-500014	['adult neuron']
VFB_00011193	5-HT1B-F-500013	['lobula columnar neuron LC11']
VFB_00011190	VGlut-F-600369	['adult neuron']
VFB_00011109	VGlut-F-300435	['adult neuron']
VFB_00011108	VGlut-F-300434	['adult neuron']
VFB_00011105	VGlut-F-300431	['adult neuron']
VFB_00011104	VGlut-F-900066	['adult neuron']
VFB_00011107	VGlut-F-300433	['adult neuron']
VFB_00011106	VGlut-F-300432	['adult neuron']
VFB_00011101	VGlut-F-800101	['adult neuron']
VFB_00011100	VGlut-F-800100	['adult neuron']
VFB_00011103	VGlut-F-800103	['adult neuron']
VFB_00011102	VGlut-F-800102	['adult antennal lobe projection neuron DL2d adPN']
VFB_00011119	VGlut-F-600475	['adult neuron']
VFB_00011116	VGlut-F-600472	['adult neuron']
VFB_00011115	VGlut-F-600471	['adult antennal lobe projection neuron DL2v adPN']
VFB_00011118	VGlut-F-600474	['adult neuron']
VFB_00011117	VGlut-F-600473	['adult neuron']
VFB_00011112	VGlut-F-000480	['adult neuron']
VFB_00011111	VGlut-F-000479	['adult neuron']
VFB_00011114	VGlut-F-700232	['adult ALl1 lineage neuron', 'adult multiglomerular antennal lobe projection neuron', 'antennal lobe projection neuron of ALl1 lineage', 'medial antennal lobe tract projection neuron']
VFB_00011113	VGlut-F-300436	['adult neuron']
VFB_00011110	VGlut-F-000478	['adult gamma Kenyon cell']
VFB_00011127	VGlut-F-900072	['adult neuron']
VFB_00011126	VGlut-F-900071	['adult neuron']
VFB_00011129	VGlut-F-700233	['adult neuron']
VFB_00011128	VGlut-F-800104	['adult antennal lobe projection neuron DL2d adPN']
VFB_00011123	VGlut-F-900068	['adult antennal lobe projection neuron DL2d adPN']
VFB_00011122	VGlut-F-600477	['adult ALl1 lineage neuron', 'adult multiglomerular antennal lobe projection neuron', 'antennal lobe projection neuron of ALl1 lineage', 'medial antennal lobe tract projection neuron']
VFB_00011125	VGlut-F-900070	['adult neuron']
VFB_00011124	VGlut-F-900069	['adult neuron']
VFB_00011121	VGlut-F-600476	['adult neuron']
VFB_00011120	VGlut-F-900067	['adult neuron']
VFB_00011138	VGlut-F-800111	['adult neuron']
VFB_00011137	VGlut-F-800110	['adult neuron']
VFB_00011139	VGlut-F-800112	['adult neuron']
VFB_00011134	VGlut-F-800107	['adult neuron']
VFB_00011133	VGlut-F-800106	['adult neuron']
VFB_00011136	VGlut-F-800109	['adult neuron']
VFB_00011135	VGlut-F-800108	['adult neuron']
VFB_00011130	VGlut-F-700234	['adult neuron']
VFB_00011132	VGlut-F-800105	['adult neuron']
VFB_00011131	VGlut-F-700235	['adult neuron']
VFB_00011149	VGlut-F-800114	['adult neuron']
VFB_00011148	VGlut-F-600478	['adult neuron']
VFB_00011145	VGlut-F-900073	['adult neuron']
VFB_00011144	VGlut-F-500503	['adult neuron']
VFB_00011147	VGlut-F-900075	['lobula columnar neuron LC9']
VFB_00011146	VGlut-F-900074	['adult neuron']
VFB_00011141	VGlut-F-500500	['adult neuron']
VFB_00011140	VGlut-F-800113	['adult neuron']
VFB_00011143	VGlut-F-500502	['adult antennal lobe projection neuron DL2d adPN']
VFB_00011142	VGlut-F-500501	['adult neuron']
VFB_00011159	VGlut-F-500506	['adult neuron']
VFB_00011156	VGlut-F-800117	['adult neuron']
VFB_00011155	VGlut-F-800116	['adult ALl1 lineage neuron', 'adult multiglomerular antennal lobe projection neuron', 'antennal lobe projection neuron of ALl1 lineage', 'medial antennal lobe tract projection neuron']
VFB_00011158	VGlut-F-500505	['adult neuron']
VFB_00011157	VGlut-F-500504	['adult neuron']
VFB_00011152	VGlut-F-600480	['adult neuron']
VFB_00011151	VGlut-F-600479	['adult antennal lobe projection neuron DL2d adPN']
VFB_00011154	VGlut-F-300437	['adult neuron']
VFB_00011153	VGlut-F-600481	['adult neuron']
VFB_00011150	VGlut-F-800115	['adult neuron']
VFB_00011902	VGlut-F-500527	['adult neuron']
VFB_00011903	VGlut-F-500528	['adult neuron']
VFB_00011900	VGlut-F-500522	['adult neuron']
VFB_00011901	VGlut-F-500526	['adult neuron']
VFB_00011913	VGlut-F-400535	['adult neuron']
VFB_00011914	VGlut-F-400536	['adult neuron']
VFB_00011911	VGlut-F-400533	['adult antennal lobe projection neuron DL2d adPN']
VFB_00011912	VGlut-F-400534	['adult neuron']
VFB_00011910	VGlut-F-200422	['adult neuron']
VFB_00011908	VGlut-F-000462	['adult neuron']
VFB_00011909	VGlut-F-200421	['adult gamma Kenyon cell']
VFB_00011906	VGlut-F-000460	['adult neuron']
VFB_00011907	VGlut-F-000461	['adult neuron']
VFB_00011904	VGlut-F-500529	['adult ALl1 lineage neuron', 'adult multiglomerular antennal lobe projection neuron', 'antennal lobe projection neuron of ALl1 lineage', 'medial antennal lobe tract projection neuron']
VFB_00011905	VGlut-F-500530	['adult neuron']
VFB_00011924	VGlut-F-500380	['adult neuron']
VFB_00011925	VGlut-F-500381	['adult neuron']
VFB_00011922	VGlut-F-500378	['adult neuron']
VFB_00011923	VGlut-F-500379	['adult neuron']
VFB_00011920	VGlut-F-500376	['adult neuron']
VFB_00011921	VGlut-F-500377	['adult antennal lobe projection neuron DL2d adPN']
VFB_00011919	VGlut-F-500375	['adult neuron']
VFB_00011917	VGlut-F-500373	['adult neuron']
VFB_00011918	VGlut-F-500374	['adult neuron']
VFB_00011915	VGlut-F-400537	['adult neuron']
VFB_00011916	VGlut-F-500372	['adult ALl1 lineage neuron', 'adult multiglomerular antennal lobe projection neuron', 'antennal lobe projection neuron of ALl1 lineage', 'medial antennal lobe tract projection neuron']
VFB_00011935	VGlut-F-400539	['adult neuron']
VFB_00011936	VGlut-F-400541	['adult neuron']
VFB_00011933	VGlut-F-000465	['adult neuron']
VFB_00011934	VGlut-F-400538	['adult intrinsic protocerebral bridge 18 glomeruli-2 glomeruli neuron']
VFB_00011931	VGlut-F-300408	['adult neuron']
VFB_00011932	VGlut-F-300409	['adult neuron']
VFB_00011930	VGlut-F-300407	['adult neuron']
VFB_00011928	VGlut-F-500384	['adult neuron']
VFB_00011929	VGlut-F-500385	['adult neuron']
VFB_00011926	VGlut-F-500382	['adult neuron']
VFB_00011927	VGlut-F-500383	['alpha/beta core Kenyon cell']
VFB_00011946	VGlut-F-500390	['adult neuron']
VFB_00011947	VGlut-F-500391	['adult neuron']
VFB_00011944	VGlut-F-500388	['adult neuron']
VFB_00011945	VGlut-F-500389	['adult antennal lobe projection neuron VM5d adPN']
VFB_00011942	VGlut-F-900033	['adult intrinsic protocerebral bridge 18 glomeruli-2 glomeruli neuron']
VFB_00011943	VGlut-F-500387	['lobula tangential neuron LT12']
VFB_00011940	VGlut-F-900031	['adult neuron']
VFB_00011941	VGlut-F-900032	['adult neuron']
VFB_00011939	VGlut-F-900030	['adult neuron']
VFB_00011937	VGlut-F-500386	['adult neuron']
VFB_00011938	VGlut-F-900029	['adult neuron']
VFB_00011957	VGlut-F-300414	['adult neuron']
VFB_00011958	VGlut-F-300415	['adult neuron']
VFB_00011955	VGlut-F-300412	['adult neuron']
VFB_00011956	VGlut-F-300413	['adult neuron']
VFB_00011953	VGlut-F-200425	['adult neuron']
VFB_00011954	VGlut-F-300411	['adult neuron']
VFB_00011951	VGlut-F-200423	['adult neuron']
VFB_00011952	VGlut-F-200424	['adult neuron']
VFB_00011950	VGlut-F-400547	['adult neuron']
VFB_00011948	VGlut-F-400545	['adult neuron']
VFB_00011949	VGlut-F-400546	['adult neuron']
VFB_00011847	VGlut-F-600243	['adult antennal lobe projection neuron VM2 adPN']
VFB_00011848	VGlut-F-600244	['lobula columnar neuron LC4']
VFB_00011845	VGlut-F-000458	['adult neuron']
VFB_00011846	VGlut-F-000459	['adult neuron']
VFB_00011843	VGlut-F-000456	['adult neuron']
VFB_00011844	VGlut-F-000457	['adult neuron']
VFB_00011841	VGlut-F-600239	['adult neuron']
VFB_00011842	VGlut-F-600240	['adult neuron']
VFB_00011840	VGlut-F-600238	['adult neuron']
VFB_00011838	VGlut-F-600236	['adult neuron']
VFB_00011839	VGlut-F-600237	['adult neuron']
VFB_00011858	VGlut-F-600254	['adult ALl1 lineage neuron', 'adult multiglomerular antennal lobe projection neuron', 'antennal lobe projection neuron of ALl1 lineage', 'medial antennal lobe tract projection neuron']
VFB_00011859	VGlut-F-600255	['alpha/beta core Kenyon cell']
VFB_00011856	VGlut-F-600252	['adult neuron']
VFB_00011857	VGlut-F-600253	['adult multiglomerular antennal lobe projection neuron adPN']
VFB_00011854	VGlut-F-600250	['adult neuron']
VFB_00011855	VGlut-F-600251	['adult antennal lobe projection neuron DL2d adPN']
VFB_00011852	VGlut-F-600248	['adult antennal lobe projection neuron VC3 adPN']
VFB_00011853	VGlut-F-600249	['adult neuron']
VFB_00011850	VGlut-F-600246	['adult neuron']
VFB_00011851	VGlut-F-600247	['adult neuron']
VFB_00011849	VGlut-F-600245	['adult multiglomerular antennal lobe projection neuron adPN']
VFB_00011869	VGlut-F-700059	['adult neuron']
VFB_00011867	VGlut-F-700057	['adult neuron']
VFB_00011868	VGlut-F-700058	['adult neuron']
VFB_00011865	VGlut-F-100259	['adult neuron']
VFB_00011866	VGlut-F-200412	['adult neuron']
VFB_00011863	VGlut-F-200411	['adult neuron']
VFB_00011864	VGlut-F-400529	['adult neuron']
VFB_00011861	VGlut-F-200409	['adult neuron']
VFB_00011862	VGlut-F-200410	['adult neuron']
VFB_00011860	VGlut-F-600256	['adult neuron']
VFB_00011878	VGlut-F-700065	['adult neuron']
VFB_00011879	VGlut-F-700066	['adult neuron']
VFB_00011876	VGlut-F-700063	['adult ALl1 lineage neuron', 'adult multiglomerular antennal lobe projection neuron', 'antennal lobe projection neuron of ALl1 lineage', 'medial antennal lobe tract projection neuron']
VFB_00011877	VGlut-F-700064	['adult ALl1 lineage neuron', 'adult multiglomerular antennal lobe projection neuron', 'antennal lobe projection neuron of ALl1 lineage', 'medial antennal lobe tract projection neuron']
VFB_00011874	VGlut-F-600258	['adult neuron']
VFB_00011875	VGlut-F-600259	['adult neuron']
VFB_00011872	VGlut-F-700061	['adult neuron']
VFB_00011873	VGlut-F-700062	['adult ALl1 lineage neuron', 'adult multiglomerular antennal lobe projection neuron', 'antennal lobe projection neuron of ALl1 lineage', 'medial antennal lobe tract projection neuron']
VFB_00011870	VGlut-F-600257	['adult neuron']
VFB_00011871	VGlut-F-700060	['adult neuron']
VFB_00011889	VGlut-F-600262	['adult ALl1 lineage neuron', 'adult olfactory projection neuron', 'adult uniglomerular antennal lobe projection neuron', 'antennal lobe projection neuron of ALl1 lineage', 'medial antennal lobe tract projection neuron']
VFB_00011887	VGlut-F-600260	['adult neuron']
VFB_00011888	VGlut-F-600261	['adult neuron']
VFB_00011885	VGlut-F-200415	['adult neuron']
VFB_00011886	VGlut-F-200416	['adult neuron']
VFB_00011883	VGlut-F-400531	['adult antennal lobe projection neuron DL2d adPN']
VFB_00011884	VGlut-F-400532	['adult antennal lobe projection neuron DL2d adPN']
VFB_00011881	VGlut-F-700067	['adult neuron']
VFB_00011882	VGlut-F-400530	['adult neuron']
VFB_00011880	VGlut-F-300406	['adult neuron']
VFB_00011898	VGlut-F-200420	['adult neuron']
VFB_00011899	VGlut-F-500521	['adult neuron']
VFB_00011896	VGlut-F-600269	['adult neuron']
VFB_00011897	VGlut-F-200419	['adult neuron']
VFB_00011894	VGlut-F-600267	['adult neuron']
VFB_00011895	VGlut-F-600268	['antennal mechanosensory and motor center AMMC-VLP2 projection neuron']
VFB_00011892	VGlut-F-600265	['adult neuron']
VFB_00011893	VGlut-F-600266	['adult neuron']
VFB_00011890	VGlut-F-600263	['adult neuron']
VFB_00011891	VGlut-F-600264	['adult neuron']
VFB_00011968	VGlut-F-500401	['adult neuron']
VFB_00011969	VGlut-F-500402	['adult gamma Kenyon cell']
VFB_00011966	VGlut-F-500399	['adult neuron']
VFB_00011967	VGlut-F-500400	['adult neuron']
VFB_00011964	VGlut-F-500397	['adult neuron']
VFB_00011965	VGlut-F-500398	['adult neuron']
VFB_00011962	VGlut-F-500395	['adult neuron']
VFB_00011963	VGlut-F-500396	['adult neuron']
VFB_00011960	VGlut-F-500392	['adult neuron']
VFB_00011961	VGlut-F-500393	['adult antennal lobe projection neuron VC4 adPN']
VFB_00011959	VGlut-F-100260	['adult neuron']
VFB_00011979	VGlut-F-400550	['adult neuron']
VFB_00011977	VGlut-F-400548	['adult neuron']
VFB_00011978	VGlut-F-400549	['adult neuron']
VFB_00011975	VGlut-F-500409	['adult neuron']
VFB_00011976	VGlut-F-500410	['adult neuron']
VFB_00011973	VGlut-F-500406	['adult antennal lobe projection neuron DM6 adPN']
VFB_00011974	VGlut-F-500408	['adult neuron']
VFB_00011971	VGlut-F-500404	['adult neuron']
VFB_00011972	VGlut-F-500405	['adult neuron']
VFB_00011970	VGlut-F-500403	['adult neuron']
VFB_00011988	VGlut-F-600275	['adult neuron']
VFB_00011989	VGlut-F-600276	['adult neuron']
VFB_00011986	VGlut-F-600273	['adult neuron']
VFB_00011987	VGlut-F-600274	['adult neuron']
VFB_00011984	VGlut-F-400553	['adult neuron']
VFB_00011985	VGlut-F-600272	['adult neuron']
VFB_00011982	VGlut-F-600271	['adult gamma Kenyon cell']
VFB_00011983	VGlut-F-400552	['adult neuron']
VFB_00011980	VGlut-F-400551	['adult neuron']
VFB_00011981	VGlut-F-600270	['adult neuron']
VFB_00011999	VGlut-F-400558	['adult neuron']
VFB_00011997	VGlut-F-400556	['adult neuron']
VFB_00011998	VGlut-F-400557	['adult neuron']
VFB_00011995	VGlut-F-400554	['adult neuron']
VFB_00011996	VGlut-F-400555	['adult neuron']
VFB_00011993	VGlut-F-600280	['adult neuron']
VFB_00011994	VGlut-F-600281	['adult neuron']
VFB_00011991	VGlut-F-600278	['adult neuron']
VFB_00011992	VGlut-F-600279	['adult neuron']
VFB_00011990	VGlut-F-600277	['adult neuron']
VFB_00011704	VGlut-F-300441	['adult neuron']
VFB_00011705	VGlut-F-500514	['adult neuron']
VFB_00011702	VGlut-F-200389	['adult neuron']
VFB_00011703	VGlut-F-200390	['adult neuron']
VFB_00011700	VGlut-F-400511	['adult neuron']
VFB_00011701	VGlut-F-200388	['adult neuron']
VFB_00011715	VGlut-F-600158	['adult neuron']
VFB_00011716	VGlut-F-600159	['adult neuron']
VFB_00011713	VGlut-F-600506	['adult neuron']
VFB_00011714	VGlut-F-600507	['adult neuron']
VFB_00011711	VGlut-F-200391	['adult neuron']
VFB_00011712	VGlut-F-200392	['adult neuron']
VFB_00011710	VGlut-F-500518	['adult neuron']
VFB_00011708	VGlut-F-400512	['adult neuron']
VFB_00011709	VGlut-F-500517	['adult neuron']
VFB_00011706	VGlut-F-500515	['antennal mechanosensory and motor center AMMC-IVLP projection neuron 2']
VFB_00011707	VGlut-F-500516	['adult antennal lobe projection neuron VM7 adPN']
VFB_00011605	5-HT1B-F-500000	['adult neuron']
VFB_00011606	5-HT1B-F-500001	['adult neuron']
VFB_00011603	Cha-F-700009	['adult neuron']
VFB_00011604	5-HT1B-F-300000	['neuron of the dorsal anterior lateral group of the protocerebrum']
VFB_00011601	Cha-F-700007	['adult neuron']
VFB_00011602	Cha-F-700008	['alpha/beta surface Kenyon cell']
VFB_00011600	Cha-F-700005	['alpha/beta core Kenyon cell']
VFB_00011616	5-HT1B-F-500011	['adult gamma Kenyon cell']
VFB_00011617	5-HT1B-F-500012	['adult neuron']
VFB_00011614	5-HT1B-F-500009	['adult neuron']
VFB_00011615	5-HT1B-F-500010	['adult neuron']
VFB_00011612	5-HT1B-F-500007	['adult neuron']
VFB_00011613	5-HT1B-F-500008	['adult neuron']
