skid	name	paper_id	paper_name	FBbt_ID
17999	neuron 18000	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
17897	neuron 17898	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
17764	neuron 17765	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
17664	neuron 17665	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
17386	neuron 17387	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
16879	neuron 16880	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
16873	neuron 16874	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
16856	neuron 16857	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
16850	neuron 16851	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
16832	neuron 16833	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
16828	neuron 16829	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
16025	neuron 16026	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
16011	neuron 16012	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
15679	neuron 15680	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
15516	neuron 15517	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
14561	neuron 14562	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
13957	neuron 13958	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
13950	neuron 13951	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
13746	neuron 13747	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
13188	neuron 13189	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
13169	neuron 13170	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
13094	neuron 13095	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
13078	neuron 13079	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
13069	neuron 13070	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
13053	neuron 13054	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
13048	neuron 13049	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
13044	neuron 13045	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
13035	neuron 13036	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
13030	neuron 13031	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
13024	neuron 13025	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
14712	neuron 14713	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
13012	neuron 13013	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
14720	neuron 14721	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
14820	neuron 14821	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
15510	neuron 15511	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
15504	neuron 15505	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
15498	neuron 15499	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
15212	neuron 15213	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
15163	neuron 15164	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
15125	neuron 15126	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
15098	neuron 15099	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
15083	neuron 15084	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
15047	neuron 15048	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
14969	neuron 14970	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
14948	neuron 14949	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
14939	neuron 14940	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
14905	neuron 14906	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
14897	neuron 14898	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
14892	neuron 14893	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
14766	neuron 14767	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18201	neuron 18202	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10828	neuron 10829	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10801	neuron 10802	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
3822	neuron 3823	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
3817	neuron 3818	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
3807	neuron 3808	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
3802	neuron 3803	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
3792	neuron 3793	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
3787	neuron 3788	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
3832	neuron 3833	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
3039	neuron 3040	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
2713	neuron 2714	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
2235	neuron 2236	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
2231	neuron 2232	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
2219	neuron 2220	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
2215	neuron 2216	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
2211	neuron 2212	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
3005	neuron 3006	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
3837	neuron 3838	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
6105	neuron 6106	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
6121	neuron 6122	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9174	neuron 9175	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9170	neuron 9171	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9028	neuron 9029	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9024	neuron 9025	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9020	neuron 9021	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9016	neuron 9017	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9012	neuron 9013	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9008	neuron 9009	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9004	neuron 9005	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9000	neuron 9001	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
8995	neuron 8996	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
8991	neuron 8992	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
8564	neuron 8565	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
6717	Neuron 6718	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
6653	neuron 6654	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
2179	neuron 2180	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
584	neuron 585	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
580	neuron 581	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
572	neuron 573	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
467	neuron 468	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
463	neuron 464	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
459	neuron 460	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
451	neuron 452	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
434	neuron 435	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
418	neuron 419	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
386	neuron 387	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
358	neuron 359	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
346	neuron 347	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
342	neuron 343	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
338	neuron 339	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
330	neuron 331	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
326	neuron 327	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
322	neuron 323	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
318	neuron 319	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
471	neuron 472	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9186	neuron 9187	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
475	neuron 476	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
483	neuron 484	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
568	neuron 569	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
560	neuron 561	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
556	neuron 557	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
547	neuron 548	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
543	neuron 544	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
539	neuron 540	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
531	neuron 532	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
523	neuron 524	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
515	neuron 516	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
511	neuron 512	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
503	neuron 504	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
499	neuron 500	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
495	neuron 496	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
491	neuron 492	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
487	neuron 488	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
479	neuron 480	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10812	neuron 10813	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9190	neuron 9191	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9202	neuron 9203	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10546	neuron 10547	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10541	neuron 10542	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10535	neuron 10536	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10530	neuron 10531	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10525	neuron 10526	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10423	neuron 10424	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10551	neuron 10552	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10413	neuron 10414	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10392	neuron 10393	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10384	neuron 10385	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10376	neuron 10377	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10371	neuron 10372	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10366	neuron 10367	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10298	neuron 10299	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10406	neuron 10407	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10556	neuron 10557	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10561	neuron 10562	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10566	neuron 10567	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10795	neuron 10796	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10780	neuron 10781	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10775	neuron 10776	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10767	neuron 10768	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10679	neuron 10680	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10672	neuron 10673	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10665	neuron 10666	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10660	neuron 10661	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10655	neuron 10656	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10650	neuron 10651	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10645	neuron 10646	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10640	neuron 10641	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10581	neuron 10582	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10576	neuron 10577	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10571	neuron 10572	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10258	neuron 10259	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10252	neuron 10253	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10247	neuron 10248	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10242	neuron 10243	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9851	neuron 9852	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9841	neuron 9842	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9796	neuron 9797	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9771	neuron 9772	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9754	neuron 9755	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9745	neuron 9746	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9708	neuron 9709	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9686	neuron 9687	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9629	neuron 9630	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9556	neuron 9557	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9551	neuron 9552	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9493	neuron 9494	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9476	neuron 9477	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9210	neuron 9211	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9206	neuron 9207	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9856	neuron 9857	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9194	neuron 9195	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9861	neuron 9862	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9872	neuron 9873	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10237	neuron 10238	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10232	neuron 10233	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10227	neuron 10228	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10222	neuron 10223	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10217	neuron 10218	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10212	neuron 10213	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
10207	neuron 10208	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9934	neuron 9935	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9928	neuron 9929	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9912	neuron 9913	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9898	neuron 9899	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9892	neuron 9893	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9887	neuron 9888	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9882	neuron 9883	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9877	neuron 9878	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
9866	neuron 9867	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
244638	Neuron 244639	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18205	neuron 18206	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18341	neuron 18342	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25130	neuron 25131	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25126	neuron 25127	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25119	neuron 25120	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25105	neuron 25106	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25095	neuron 25096	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25084	neuron 25085	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25140	neuron 25141	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25070	neuron 25071	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25053	neuron 25054	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25046	neuron 25047	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25042	neuron 25043	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25032	neuron 25033	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25021	neuron 25022	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25014	neuron 25015	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25063	neuron 25064	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25161	neuron 25162	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25165	neuron 25166	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25205	neuron 25206	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25417	neuron 25418	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25403	neuron 25404	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25374	neuron 25375	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25349	neuron 25350	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25335	neuron 25336	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25311	neuron 25312	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25304	neuron 25305	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25299	neuron 25300	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25285	neuron 25286	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25275	neuron 25276	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25264	neuron 25265	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25257	neuron 25258	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25249	neuron 25250	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25229	neuron 25230	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25214	neuron 25215	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24987	neuron 24988	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24963	neuron 24964	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24956	neuron 24957	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24952	neuron 24953	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24529	neuron 24530	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24501	neuron 24502	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24488	neuron 24489	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24475	neuron 24476	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24430	neuron 24431	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24425	neuron 24426	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24405	neuron 24406	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24376	neuron 24377	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24349	neuron 24350	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24335	neuron 24336	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24300	neuron 24301	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24290	neuron 24291	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24286	neuron 24287	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24111	neuron 24112	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24058	neuron 24059	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24596	neuron 24597	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25424	neuron 25425	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24645	neuron 24646	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24711	neuron 24712	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24938	neuron 24939	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24916	neuron 24917	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24900	neuron 24901	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24893	neuron 24894	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24886	neuron 24887	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24882	neuron 24883	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24874	neuron 24875	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24861	neuron 24862	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24854	neuron 24855	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24844	neuron 24845	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24837	neuron 24838	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24830	neuron 24831	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24816	neuron 24817	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24738	neuron 24739	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24734	neuron 24735	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24655	neuron 24656	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24047	neuron 24048	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25498	neuron 25499	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25536	neuron 25537	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26166	neuron 26167	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26158	neuron 26159	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26145	neuron 26146	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26138	neuron 26139	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26124	neuron 26125	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26117	neuron 26118	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26173	neuron 26174	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26110	neuron 26111	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26088	neuron 26089	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26081	neuron 26082	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26077	neuron 26078	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26070	neuron 26071	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26061	neuron 26062	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26054	neuron 26055	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26103	neuron 26104	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26180	neuron 26181	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26194	neuron 26195	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26198	neuron 26199	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26778	neuron 26779	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26771	neuron 26772	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26715	neuron 26716	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26708	neuron 26709	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26568	neuron 26569	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26438	neuron 26439	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26431	neuron 26432	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26417	neuron 26418	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26389	neuron 26390	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26382	neuron 26383	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26375	neuron 26376	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26276	neuron 26277	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26269	neuron 26270	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26262	neuron 26263	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26241	neuron 26242	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26048	neuron 26049	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26039	neuron 26040	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26033	neuron 26034	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26028	neuron 26029	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25827	neuron 25828	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25807	neuron 25808	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25799	neuron 25800	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25766	neuron 25767	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25752	neuron 25753	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25742	neuron 25743	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25723	neuron 25724	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25709	neuron 25710	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25664	neuron 25665	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25622	neuron 25623	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25601	neuron 25602	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25597	neuron 25598	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25590	neuron 25591	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25562	neuron 25563	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25543	neuron 25544	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25834	neuron 25835	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25528	neuron 25529	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25841	neuron 25842	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25855	neuron 25856	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26020	neuron 26021	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26011	neuron 26012	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
26006	neuron 26007	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25997	neuron 25998	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25993	neuron 25994	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25979	neuron 25980	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25969	neuron 25970	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25958	neuron 25959	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25929	neuron 25930	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25918	neuron 25919	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25908	neuron 25909	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25890	neuron 25891	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25876	neuron 25877	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25869	neuron 25870	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25862	neuron 25863	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
25848	neuron 25849	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18215	neuron 18216	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
