filename	label	is_a	part_of	comment	dbxrefs	synonyms
15534	KC#216-y (FAFB:15534)	neuron	female organism|adult brain	KC#216-y, FBbt:00100247	catmaid_fafb:15534	
15614	KC#217-y (FAFB:15614)	neuron	female organism|adult brain	KC#217-y, FBbt:00100247	catmaid_fafb:15614	
15646	KC#218-y (FAFB:15646)	neuron	female organism|adult brain	KC#218-y, FBbt:00100247	catmaid_fafb:15646	
15662	KC#219-a'b' (FAFB:15662)	neuron	female organism|adult brain	KC#219-a'b', FBbt:00100249	catmaid_fafb:15662	
15730	KC#220-a'b' (FAFB:15730)	neuron	female organism|adult brain	KC#220-a'b', FBbt:00100249	catmaid_fafb:15730	
15798	KC#221-ab (FAFB:15798)	neuron	female organism|adult brain	KC#221-ab, FBbt:00100248	catmaid_fafb:15798	
15958	KC#222-ab (FAFB:15958)	neuron	female organism|adult brain	KC#222-ab, FBbt:00100248	catmaid_fafb:15958	
15966	KC#223-ab (FAFB:15966)	neuron	female organism|adult brain	KC#223-ab, FBbt:00100248	catmaid_fafb:15966	
15990	KC#224-ab (FAFB:15990)	neuron	female organism|adult brain	KC#224-ab, FBbt:00100248	catmaid_fafb:15990	
16274	KCa'b'-ap1_R#10 (FAFB:16274)	neuron	female organism|adult brain	KCa'b'-ap1_R#10, FBbt:00100250	catmaid_fafb:16274	
16286	KC#226-a'b' (FAFB:16286)	neuron	female organism|adult brain	KC#226-a'b', FBbt:00100249	catmaid_fafb:16286	
16342	KC#227-y (FAFB:16342)	neuron	female organism|adult brain	KC#227-y, FBbt:00100247	catmaid_fafb:16342	
16406	KC#228-a'b' (FAFB:16406)	neuron	female organism|adult brain	KC#228-a'b', FBbt:00100249	catmaid_fafb:16406	
16410	KC#229-a'b' (FAFB:16410)	neuron	female organism|adult brain	KC#229-a'b', FBbt:00100249	catmaid_fafb:16410	
16418	KC#230-a'b' (FAFB:16418)	neuron	female organism|adult brain	KC#230-a'b', FBbt:00100249	catmaid_fafb:16418	
16522	KC#231-a'b' (FAFB:16522)	neuron	female organism|adult brain	KC#231-a'b', FBbt:00100249	catmaid_fafb:16522	
16570	KC#232-y (FAFB:16570)	neuron	female organism|adult brain	KC#232-y, FBbt:00100247	catmaid_fafb:16570	
16574	KC#233-y (FAFB:16574)	neuron	female organism|adult brain	KC#233-y, FBbt:00100247	catmaid_fafb:16574	
16646	KC#234-y (FAFB:16646)	neuron	female organism|adult brain	KC#234-y, FBbt:00100247	catmaid_fafb:16646	
16706	KC#235-y (FAFB:16706)	neuron	female organism|adult brain	KC#235-y, FBbt:00100247	catmaid_fafb:16706	
16750	KC#236-y (FAFB:16750)	neuron	female organism|adult brain	KC#236-y, FBbt:00100247	catmaid_fafb:16750	
16754	KC#237-y (FAFB:16754)	neuron	female organism|adult brain	KC#237-y, FBbt:00100247	catmaid_fafb:16754	
16762	KC#446-y (FAFB:16762)	neuron	female organism|adult brain	KC#446-y, FBbt:00100247	catmaid_fafb:16762	
16778	KC#238-y (FAFB:16778)	neuron	female organism|adult brain	KC#238-y, FBbt:00100247	catmaid_fafb:16778	
16790	KC#239-y (FAFB:16790)	neuron	female organism|adult brain	KC#239-y, FBbt:00100247	catmaid_fafb:16790	
16806	KC#240-y (FAFB:16806)	neuron	female organism|adult brain	KC#240-y, FBbt:00100247	catmaid_fafb:16806	
16878	KC#241-y (FAFB:16878)	neuron	female organism|adult brain	KC#241-y, FBbt:00100247	catmaid_fafb:16878	
16914	KC#242-y (FAFB:16914)	neuron	female organism|adult brain	KC#242-y, FBbt:00100247	catmaid_fafb:16914	
16990	KC#243-y (FAFB:16990)	neuron	female organism|adult brain	KC#243-y, FBbt:00100247	catmaid_fafb:16990	
17110	KC#244-y (FAFB:17110)	neuron	female organism|adult brain	KC#244-y, FBbt:00100247	catmaid_fafb:17110	
17130	KC#245-y (FAFB:17130)	neuron	female organism|adult brain	KC#245-y, FBbt:00100247	catmaid_fafb:17130	
17194	KC#246-y (FAFB:17194)	neuron	female organism|adult brain	KC#246-y, FBbt:00100247	catmaid_fafb:17194	
17230	KC#447-y (FAFB:17230)	neuron	female organism|adult brain	KC#447-y, FBbt:00100247	catmaid_fafb:17230	
17238	KC#247-y (FAFB:17238)	neuron	female organism|adult brain	KC#247-y, FBbt:00100247	catmaid_fafb:17238	
17278	KC#248-y (FAFB:17278)	neuron	female organism|adult brain	KC#248-y, FBbt:00100247	catmaid_fafb:17278	
25841	KC#249-ab (FAFB:25841)	neuron	female organism|adult brain	KC#249-ab, FBbt:00100248	catmaid_fafb:25841	
29893	KC#448-ab (FAFB:29893)	neuron	female organism|adult brain	KC#448-ab, FBbt:00100248	catmaid_fafb:29893	
30008	KC#250-ab (FAFB:30008)	neuron	female organism|adult brain	KC#250-ab, FBbt:00100248	catmaid_fafb:30008	
30067	KC#449-ab (FAFB:30067)	neuron	female organism|adult brain	KC#449-ab, FBbt:00100248	catmaid_fafb:30067	
30201	KC#251-ab (FAFB:30201)	neuron	female organism|adult brain	KC#251-ab, FBbt:00100248	catmaid_fafb:30201	
30300	KC#252-y (FAFB:30300)	neuron	female organism|adult brain	KC#252-y, FBbt:00100247	catmaid_fafb:30300	
30358	KC#253-y (FAFB:30358)	neuron	female organism|adult brain	KC#253-y, FBbt:00100247	catmaid_fafb:30358	
30598	KC#254-y (FAFB:30598)	neuron	female organism|adult brain	KC#254-y, FBbt:00100247	catmaid_fafb:30598	
31267	KC#255-ab (FAFB:31267)	neuron	female organism|adult brain	KC#255-ab, FBbt:00100248	catmaid_fafb:31267	
31772	KC#256-a'b' (FAFB:31772)	neuron	female organism|adult brain	KC#256-a'b', FBbt:00100249	catmaid_fafb:31772	
31785	KC#450-a'b' (FAFB:31785)	neuron	female organism|adult brain	KC#450-a'b', FBbt:00100249	catmaid_fafb:31785	
35679	KC#257-a'b' (FAFB:35679)	neuron	female organism|adult brain	KC#257-a'b', FBbt:00100249	catmaid_fafb:35679	
36480	KC#451-y (FAFB:36480)	neuron	female organism|adult brain	KC#451-y, FBbt:00100247	catmaid_fafb:36480	
36909	KCgR#10 (FAFB:36909)	neuron	female organism|adult brain	KCgR#10, FBbt:00111061	catmaid_fafb:36909	
40538	KC#259-ab (FAFB:40538)	neuron	female organism|adult brain	KC#259-ab, FBbt:00100248	catmaid_fafb:40538	
52051	KC#452-ab (FAFB:52051)	neuron	female organism|adult brain	KC#452-ab, FBbt:00100248	catmaid_fafb:52051	
52062	KC#453-ab (FAFB:52062)	neuron	female organism|adult brain	KC#453-ab, FBbt:00100248	catmaid_fafb:52062	
52434	KC#260-a'b' (FAFB:52434)	neuron	female organism|adult brain	KC#260-a'b', FBbt:00100249	catmaid_fafb:52434	
52569	KC#261-ab (FAFB:52569)	neuron	female organism|adult brain	KC#261-ab, FBbt:00100248	catmaid_fafb:52569	
52621	KC#454-ab (FAFB:52621)	neuron	female organism|adult brain	KC#454-ab, FBbt:00100248	catmaid_fafb:52621	
52651	KC#262-ab (FAFB:52651)	neuron	female organism|adult brain	KC#262-ab, FBbt:00100248	catmaid_fafb:52651	
52681	KC#455-ab (FAFB:52681)	neuron	female organism|adult brain	KC#455-ab, FBbt:00100248	catmaid_fafb:52681	
58561	KC#263-ab (FAFB:58561)	neuron	female organism|adult brain	KC#263-ab, FBbt:00100248	catmaid_fafb:58561	
59438	KC#264-y (FAFB:59438)	neuron	female organism|adult brain	KC#264-y, FBbt:00100247	catmaid_fafb:59438	
59446	KC#265-y (FAFB:59446)	neuron	female organism|adult brain	KC#265-y, FBbt:00100247	catmaid_fafb:59446	
59452	KC#456-y (FAFB:59452)	neuron	female organism|adult brain	KC#456-y, FBbt:00100247	catmaid_fafb:59452	
59512	KC#266-y (FAFB:59512)	neuron	female organism|adult brain	KC#266-y, FBbt:00100247	catmaid_fafb:59512	
70417	KC#267-y (FAFB:70417)	neuron	female organism|adult brain	KC#267-y, FBbt:00100247	catmaid_fafb:70417	
70516	KC#268-y (FAFB:70516)	neuron	female organism|adult brain	KC#268-y, FBbt:00100247	catmaid_fafb:70516	
70572	KC#457-y (FAFB:70572)	neuron	female organism|adult brain	KC#457-y, FBbt:00100247	catmaid_fafb:70572	
73398	KC#458-y (FAFB:73398)	neuron	female organism|adult brain	KC#458-y, FBbt:00100247	catmaid_fafb:73398	
74667	KC#459-y (FAFB:74667)	neuron	female organism|adult brain	KC#459-y, FBbt:00100247	catmaid_fafb:74667	
74806	KC#460-y (FAFB:74806)	neuron	female organism|adult brain	KC#460-y, FBbt:00100247	catmaid_fafb:74806	
79409	KC#461-y (FAFB:79409)	neuron	female organism|adult brain	KC#461-y, FBbt:00100247	catmaid_fafb:79409	
162532	KC#269-a'b' (FAFB:162532)	neuron	female organism|adult brain	KC#269-a'b', FBbt:00100249	catmaid_fafb:162532	
162545	KC#270-y (FAFB:162545)	neuron	female organism|adult brain	KC#270-y, FBbt:00100247	catmaid_fafb:162545	
169900	KC#271-ab (FAFB:169900)	neuron	female organism|adult brain	KC#271-ab, FBbt:00100248	catmaid_fafb:169900	
171891	KC#462-y (FAFB:171891)	neuron	female organism|adult brain	KC#462-y, FBbt:00100247	catmaid_fafb:171891	
175008	KC#272-y (FAFB:175008)	neuron	female organism|adult brain	KC#272-y, FBbt:00100247	catmaid_fafb:175008	
175032	KC#273-a'b' (FAFB:175032)	neuron	female organism|adult brain	KC#273-a'b', FBbt:00100249	catmaid_fafb:175032	
176001	KC#274-y (FAFB:176001)	neuron	female organism|adult brain	KC#274-y, FBbt:00100247	catmaid_fafb:176001	
176326	KC#463-a'b' (FAFB:176326)	neuron	female organism|adult brain	KC#463-a'b', FBbt:00100249	catmaid_fafb:176326	
177602	KC#275-ab (FAFB:177602)	neuron	female organism|adult brain	KC#275-ab, FBbt:00100248	catmaid_fafb:177602	
186561	KC#276-ab (FAFB:186561)	neuron	female organism|adult brain	KC#276-ab, FBbt:00100248	catmaid_fafb:186561	
188893	KC#277-ab (FAFB:188893)	neuron	female organism|adult brain	KC#277-ab, FBbt:00100248	catmaid_fafb:188893	
188907	KC#278-ab (FAFB:188907)	neuron	female organism|adult brain	KC#278-ab, FBbt:00100248	catmaid_fafb:188907	
189008	KC#279-ab (FAFB:189008)	neuron	female organism|adult brain	KC#279-ab, FBbt:00100248	catmaid_fafb:189008	
198100	KC#464-ab (FAFB:198100)	neuron	female organism|adult brain	KC#464-ab, FBbt:00100248	catmaid_fafb:198100	
198563	KC#280-ab (FAFB:198563)	neuron	female organism|adult brain	KC#280-ab, FBbt:00100248	catmaid_fafb:198563	
200094	KC#281-ab (FAFB:200094)	neuron	female organism|adult brain	KC#281-ab, FBbt:00100248	catmaid_fafb:200094	
204498	KC#465 (FAFB:204498)	neuron	female organism|adult brain	KC#465, FBbt:00003686	catmaid_fafb:204498	
204622	KC#466 (FAFB:204622)	neuron	female organism|adult brain	KC#466, FBbt:00003686	catmaid_fafb:204622	
204856	KC#282-y (FAFB:204856)	neuron	female organism|adult brain	KC#282-y, FBbt:00100247	catmaid_fafb:204856	
205065	KC#283-y (FAFB:205065)	neuron	female organism|adult brain	KC#283-y, FBbt:00100247	catmaid_fafb:205065	
205490	KC#284-y (FAFB:205490)	neuron	female organism|adult brain	KC#284-y, FBbt:00100247	catmaid_fafb:205490	
205547	KC#285-y (FAFB:205547)	neuron	female organism|adult brain	KC#285-y, FBbt:00100247	catmaid_fafb:205547	
205669	KC#286-y (FAFB:205669)	neuron	female organism|adult brain	KC#286-y, FBbt:00100247	catmaid_fafb:205669	
205686	KC#287-ym (FAFB:205686)	neuron	female organism|adult brain	KC#287-ym, FBbt:00111061	catmaid_fafb:205686	
205947	KC#288-ab (FAFB:205947)	neuron	female organism|adult brain	KC#288-ab, FBbt:00100248	catmaid_fafb:205947	
206268	KC#289-y (FAFB:206268)	neuron	female organism|adult brain	KC#289-y, FBbt:00100247	catmaid_fafb:206268	
206512	KC#290-ab (FAFB:206512)	neuron	female organism|adult brain	KC#290-ab, FBbt:00100248	catmaid_fafb:206512	
206619	KC#467-ab (FAFB:206619)	neuron	female organism|adult brain	KC#467-ab, FBbt:00100248	catmaid_fafb:206619	
206630	KC#291-y (FAFB:206630)	neuron	female organism|adult brain	KC#291-y, FBbt:00100247	catmaid_fafb:206630	
211473	KC#292-ab (FAFB:211473)	neuron	female organism|adult brain	KC#292-ab, FBbt:00100248	catmaid_fafb:211473	
212096	KC#293-ab (FAFB:212096)	neuron	female organism|adult brain	KC#293-ab, FBbt:00100248	catmaid_fafb:212096	
212136	KC#294-ab (FAFB:212136)	neuron	female organism|adult brain	KC#294-ab, FBbt:00100248	catmaid_fafb:212136	
236273	KC#468-y (FAFB:236273)	neuron	female organism|adult brain	KC#468-y, FBbt:00100247	catmaid_fafb:236273	
239442	KC#295-ab (FAFB:239442)	neuron	female organism|adult brain	KC#295-ab, FBbt:00100248	catmaid_fafb:239442	
241339	KC#469-y (FAFB:241339)	neuron	female organism|adult brain	KC#469-y, FBbt:00100247	catmaid_fafb:241339	
272604	KC#470-ab (FAFB:272604)	neuron	female organism|adult brain	KC#470-ab, FBbt:00100248	catmaid_fafb:272604	
282181	KC#471-a'b' (FAFB:282181)	neuron	female organism|adult brain	KC#471-a'b', FBbt:00100249	catmaid_fafb:282181	
288558	KC#296-ab (FAFB:288558)	neuron	female organism|adult brain	KC#296-ab, FBbt:00100248	catmaid_fafb:288558	
318639	KC#297-y (FAFB:318639)	neuron	female organism|adult brain	KC#297-y, FBbt:00100247	catmaid_fafb:318639	
319740	KC#298-y (FAFB:319740)	neuron	female organism|adult brain	KC#298-y, FBbt:00100247	catmaid_fafb:319740	
321095	KC#472-y (FAFB:321095)	neuron	female organism|adult brain	KC#472-y, FBbt:00100247	catmaid_fafb:321095	
340510	KC#473-y (FAFB:340510)	neuron	female organism|adult brain	KC#473-y, FBbt:00100247	catmaid_fafb:340510	
341500	KC#474-y (FAFB:341500)	neuron	female organism|adult brain	KC#474-y, FBbt:00100247	catmaid_fafb:341500	
356962	KC#299-a'b' (FAFB:356962)	neuron	female organism|adult brain	KC#299-a'b', FBbt:00100249	catmaid_fafb:356962	
358030	KC#475-y (FAFB:358030)	neuron	female organism|adult brain	KC#475-y, FBbt:00100247	catmaid_fafb:358030	
358059	KC#476-y (FAFB:358059)	neuron	female organism|adult brain	KC#476-y, FBbt:00100247	catmaid_fafb:358059	
374621	KC#477-y (FAFB:374621)	neuron	female organism|adult brain	KC#477-y, FBbt:00100247	catmaid_fafb:374621	
424175	KC#300-ab (FAFB:424175)	neuron	female organism|adult brain	KC#300-ab, FBbt:00100248	catmaid_fafb:424175	
424180	KC#478-ab (FAFB:424180)	neuron	female organism|adult brain	KC#478-ab, FBbt:00100248	catmaid_fafb:424180	
424185	KC#301-ab (FAFB:424185)	neuron	female organism|adult brain	KC#301-ab, FBbt:00100248	catmaid_fafb:424185	
424208	KC#479-ab (FAFB:424208)	neuron	female organism|adult brain	KC#479-ab, FBbt:00100248	catmaid_fafb:424208	
424214	KC#480-ab (FAFB:424214)	neuron	female organism|adult brain	KC#480-ab, FBbt:00100248	catmaid_fafb:424214	
424220	KC#302-ab (FAFB:424220)	neuron	female organism|adult brain	KC#302-ab, FBbt:00100248	catmaid_fafb:424220	
424226	KC#481-ab (FAFB:424226)	neuron	female organism|adult brain	KC#481-ab, FBbt:00100248	catmaid_fafb:424226	
424233	KC#482-ab (FAFB:424233)	neuron	female organism|adult brain	KC#482-ab, FBbt:00100248	catmaid_fafb:424233	
424239	KC#303-ab (FAFB:424239)	neuron	female organism|adult brain	KC#303-ab, FBbt:00100248	catmaid_fafb:424239	
424245	KC#304-ab (FAFB:424245)	neuron	female organism|adult brain	KC#304-ab, FBbt:00100248	catmaid_fafb:424245	
424251	KC#305-ab (FAFB:424251)	neuron	female organism|adult brain	KC#305-ab, FBbt:00100248	catmaid_fafb:424251	
424257	KC#483-ab (FAFB:424257)	neuron	female organism|adult brain	KC#483-ab, FBbt:00100248	catmaid_fafb:424257	
424263	KC#484-ab (FAFB:424263)	neuron	female organism|adult brain	KC#484-ab, FBbt:00100248	catmaid_fafb:424263	
424271	KC#485-ab (FAFB:424271)	neuron	female organism|adult brain	KC#485-ab, FBbt:00100248	catmaid_fafb:424271	
424277	KC#306-ab (FAFB:424277)	neuron	female organism|adult brain	KC#306-ab, FBbt:00100248	catmaid_fafb:424277	
424283	KC#486-ab (FAFB:424283)	neuron	female organism|adult brain	KC#486-ab, FBbt:00100248	catmaid_fafb:424283	
424289	KC#307-ab (FAFB:424289)	neuron	female organism|adult brain	KC#307-ab, FBbt:00100248	catmaid_fafb:424289	
424295	KC#487-ab (FAFB:424295)	neuron	female organism|adult brain	KC#487-ab, FBbt:00100248	catmaid_fafb:424295	
424301	KC#308-ab (FAFB:424301)	neuron	female organism|adult brain	KC#308-ab, FBbt:00100248	catmaid_fafb:424301	
424313	KC#488-ab (FAFB:424313)	neuron	female organism|adult brain	KC#488-ab, FBbt:00100248	catmaid_fafb:424313	
424319	KC#309-ab (FAFB:424319)	neuron	female organism|adult brain	KC#309-ab, FBbt:00100248	catmaid_fafb:424319	
424331	KC#310-ab (FAFB:424331)	neuron	female organism|adult brain	KC#310-ab, FBbt:00100248	catmaid_fafb:424331	
424343	KC#311-ab (FAFB:424343)	neuron	female organism|adult brain	KC#311-ab, FBbt:00100248	catmaid_fafb:424343	
424373	KC#312-ab (FAFB:424373)	neuron	female organism|adult brain	KC#312-ab, FBbt:00100248	catmaid_fafb:424373	
424379	KC#313-ab (FAFB:424379)	neuron	female organism|adult brain	KC#313-ab, FBbt:00100248	catmaid_fafb:424379	
424391	KC#489-ab (FAFB:424391)	neuron	female organism|adult brain	KC#489-ab, FBbt:00100248	catmaid_fafb:424391	
424397	KC#314-ab (FAFB:424397)	neuron	female organism|adult brain	KC#314-ab, FBbt:00100248	catmaid_fafb:424397	
424403	KC#490-ab (FAFB:424403)	neuron	female organism|adult brain	KC#490-ab, FBbt:00100248	catmaid_fafb:424403	
424409	KC#491-ab (FAFB:424409)	neuron	female organism|adult brain	KC#491-ab, FBbt:00100248	catmaid_fafb:424409	
424421	KC#315-ab (FAFB:424421)	neuron	female organism|adult brain	KC#315-ab, FBbt:00100248	catmaid_fafb:424421	
424427	KC#492-ab (FAFB:424427)	neuron	female organism|adult brain	KC#492-ab, FBbt:00100248	catmaid_fafb:424427	
424433	KC#316-ab (FAFB:424433)	neuron	female organism|adult brain	KC#316-ab, FBbt:00100248	catmaid_fafb:424433	
424439	KC#493-ab (FAFB:424439)	neuron	female organism|adult brain	KC#493-ab, FBbt:00100248	catmaid_fafb:424439	
424445	KC#317-ab (FAFB:424445)	neuron	female organism|adult brain	KC#317-ab, FBbt:00100248	catmaid_fafb:424445	
424451	KC#318-ab (FAFB:424451)	neuron	female organism|adult brain	KC#318-ab, FBbt:00100248	catmaid_fafb:424451	
424457	KC#319-ab (FAFB:424457)	neuron	female organism|adult brain	KC#319-ab, FBbt:00100248	catmaid_fafb:424457	
424463	KC#320-ab (FAFB:424463)	neuron	female organism|adult brain	KC#320-ab, FBbt:00100248	catmaid_fafb:424463	
424469	KC#321-ab (FAFB:424469)	neuron	female organism|adult brain	KC#321-ab, FBbt:00100248	catmaid_fafb:424469	
424475	KC#322-ab (FAFB:424475)	neuron	female organism|adult brain	KC#322-ab, FBbt:00100248	catmaid_fafb:424475	
424481	KC#494-ab (FAFB:424481)	neuron	female organism|adult brain	KC#494-ab, FBbt:00100248	catmaid_fafb:424481	
424487	KC#495-ab (FAFB:424487)	neuron	female organism|adult brain	KC#495-ab, FBbt:00100248	catmaid_fafb:424487	
424493	KC#323-ab (FAFB:424493)	neuron	female organism|adult brain	KC#323-ab, FBbt:00100248	catmaid_fafb:424493	
424499	KC#324-ab (FAFB:424499)	neuron	female organism|adult brain	KC#324-ab, FBbt:00100248	catmaid_fafb:424499	
424505	KC#496-ab (FAFB:424505)	neuron	female organism|adult brain	KC#496-ab, FBbt:00100248	catmaid_fafb:424505	
424511	KC#325-ab (FAFB:424511)	neuron	female organism|adult brain	KC#325-ab, FBbt:00100248	catmaid_fafb:424511	
424517	KC#497-ab (FAFB:424517)	neuron	female organism|adult brain	KC#497-ab, FBbt:00100248	catmaid_fafb:424517	
424523	KC#498-ab (FAFB:424523)	neuron	female organism|adult brain	KC#498-ab, FBbt:00100248	catmaid_fafb:424523	
424529	KC#499-ab (FAFB:424529)	neuron	female organism|adult brain	KC#499-ab, FBbt:00100248	catmaid_fafb:424529	
424535	KC#326-ab (FAFB:424535)	neuron	female organism|adult brain	KC#326-ab, FBbt:00100248	catmaid_fafb:424535	
424541	KC#500-ab (FAFB:424541)	neuron	female organism|adult brain	KC#500-ab, FBbt:00100248	catmaid_fafb:424541	
424547	KC#327-ab (FAFB:424547)	neuron	female organism|adult brain	KC#327-ab, FBbt:00100248	catmaid_fafb:424547	
424553	KC#501-ab (FAFB:424553)	neuron	female organism|adult brain	KC#501-ab, FBbt:00100248	catmaid_fafb:424553	
463099	KC#502-a'b' (FAFB:463099)	neuron	female organism|adult brain	KC#502-a'b', FBbt:00100249	catmaid_fafb:463099	
463189	KC#503-y (FAFB:463189)	neuron	female organism|adult brain	KC#503-y, FBbt:00100247	catmaid_fafb:463189	
470953	KC#328-ab (FAFB:470953)	neuron	female organism|adult brain	KC#328-ab, FBbt:00100248	catmaid_fafb:470953	
478790	KC#504-y (FAFB:478790)	neuron	female organism|adult brain	KC#504-y, FBbt:00100247	catmaid_fafb:478790	
478810	KC#505-y (FAFB:478810)	neuron	female organism|adult brain	KC#505-y, FBbt:00100247	catmaid_fafb:478810	
478899	KC#506-a'b' (FAFB:478899)	neuron	female organism|adult brain	KC#506-a'b', FBbt:00100249	catmaid_fafb:478899	
481621	KC#507-ab (FAFB:481621)	neuron	female organism|adult brain	KC#507-ab, FBbt:00100248	catmaid_fafb:481621	
514351	KC#329-ab (FAFB:514351)	neuron	female organism|adult brain	KC#329-ab, FBbt:00100248	catmaid_fafb:514351	
514367	KC#330-ab (FAFB:514367)	neuron	female organism|adult brain	KC#330-ab, FBbt:00100248	catmaid_fafb:514367	
514373	KC#508-ab (FAFB:514373)	neuron	female organism|adult brain	KC#508-ab, FBbt:00100248	catmaid_fafb:514373	
514381	KC#509-ab (FAFB:514381)	neuron	female organism|adult brain	KC#509-ab, FBbt:00100248	catmaid_fafb:514381	
514387	KC#510-ab (FAFB:514387)	neuron	female organism|adult brain	KC#510-ab, FBbt:00100248	catmaid_fafb:514387	
514394	KC#511-ab (FAFB:514394)	neuron	female organism|adult brain	KC#511-ab, FBbt:00100248	catmaid_fafb:514394	
514400	KC#512-ab (FAFB:514400)	neuron	female organism|adult brain	KC#512-ab, FBbt:00100248	catmaid_fafb:514400	
514407	KC#331-ab (FAFB:514407)	neuron	female organism|adult brain	KC#331-ab, FBbt:00100248	catmaid_fafb:514407	
514414	KC#332-ab (FAFB:514414)	neuron	female organism|adult brain	KC#332-ab, FBbt:00100248	catmaid_fafb:514414	
514420	KC#333-ab (FAFB:514420)	neuron	female organism|adult brain	KC#333-ab, FBbt:00100248	catmaid_fafb:514420	
514427	KC#513-ab (FAFB:514427)	neuron	female organism|adult brain	KC#513-ab, FBbt:00100248	catmaid_fafb:514427	
514434	KC#334-ab (FAFB:514434)	neuron	female organism|adult brain	KC#334-ab, FBbt:00100248	catmaid_fafb:514434	
514440	KC#335-ab (FAFB:514440)	neuron	female organism|adult brain	KC#335-ab, FBbt:00100248	catmaid_fafb:514440	
514448	KC#336-ab (FAFB:514448)	neuron	female organism|adult brain	KC#336-ab, FBbt:00100248	catmaid_fafb:514448	
514462	KC#337-ab (FAFB:514462)	neuron	female organism|adult brain	KC#337-ab, FBbt:00100248	catmaid_fafb:514462	
514468	KC#514-ab (FAFB:514468)	neuron	female organism|adult brain	KC#514-ab, FBbt:00100248	catmaid_fafb:514468	
514521	KC#338-ab (FAFB:514521)	neuron	female organism|adult brain	KC#338-ab, FBbt:00100248	catmaid_fafb:514521	
514539	KC#339-ab (FAFB:514539)	neuron	female organism|adult brain	KC#339-ab, FBbt:00100248	catmaid_fafb:514539	
514562	KC#515-ab (FAFB:514562)	neuron	female organism|adult brain	KC#515-ab, FBbt:00100248	catmaid_fafb:514562	
514569	KC#340-ab (FAFB:514569)	neuron	female organism|adult brain	KC#340-ab, FBbt:00100248	catmaid_fafb:514569	
514596	KC#341-ab (FAFB:514596)	neuron	female organism|adult brain	KC#341-ab, FBbt:00100248	catmaid_fafb:514596	
514607	KC#516-ab (FAFB:514607)	neuron	female organism|adult brain	KC#516-ab, FBbt:00100248	catmaid_fafb:514607	
514614	KC#517-ab (FAFB:514614)	neuron	female organism|adult brain	KC#517-ab, FBbt:00100248	catmaid_fafb:514614	
514652	KC#342-ab (FAFB:514652)	neuron	female organism|adult brain	KC#342-ab, FBbt:00100248	catmaid_fafb:514652	
514658	KC#343-ab (FAFB:514658)	neuron	female organism|adult brain	KC#343-ab, FBbt:00100248	catmaid_fafb:514658	
514676	KC#344-ab (FAFB:514676)	neuron	female organism|adult brain	KC#344-ab, FBbt:00100248	catmaid_fafb:514676	
514732	KC#518-ab (FAFB:514732)	neuron	female organism|adult brain	KC#518-ab, FBbt:00100248	catmaid_fafb:514732	
514739	KC#519-ab (FAFB:514739)	neuron	female organism|adult brain	KC#519-ab, FBbt:00100248	catmaid_fafb:514739	
514761	KC#345-ab (FAFB:514761)	neuron	female organism|adult brain	KC#345-ab, FBbt:00100248	catmaid_fafb:514761	
514778	KC#346-ab (FAFB:514778)	neuron	female organism|adult brain	KC#346-ab, FBbt:00100248	catmaid_fafb:514778	
514784	KC#347-ab (FAFB:514784)	neuron	female organism|adult brain	KC#347-ab, FBbt:00100248	catmaid_fafb:514784	
514790	KC#520-ab (FAFB:514790)	neuron	female organism|adult brain	KC#520-ab, FBbt:00100248	catmaid_fafb:514790	
514812	KC#521-ab (FAFB:514812)	neuron	female organism|adult brain	KC#521-ab, FBbt:00100248	catmaid_fafb:514812	
514820	KC#348-ab (FAFB:514820)	neuron	female organism|adult brain	KC#348-ab, FBbt:00100248	catmaid_fafb:514820	
514849	KC#349-ab (FAFB:514849)	neuron	female organism|adult brain	KC#349-ab, FBbt:00100248	catmaid_fafb:514849	
514860	KC#350-ab (FAFB:514860)	neuron	female organism|adult brain	KC#350-ab, FBbt:00100248	catmaid_fafb:514860	
514877	KC#522-ab (FAFB:514877)	neuron	female organism|adult brain	KC#522-ab, FBbt:00100248	catmaid_fafb:514877	
514905	KC#523-ab (FAFB:514905)	neuron	female organism|adult brain	KC#523-ab, FBbt:00100248	catmaid_fafb:514905	
514946	KC#351-ab (FAFB:514946)	neuron	female organism|adult brain	KC#351-ab, FBbt:00100248	catmaid_fafb:514946	
514952	KC#524-ab (FAFB:514952)	neuron	female organism|adult brain	KC#524-ab, FBbt:00100248	catmaid_fafb:514952	
514959	KC#525-ab (FAFB:514959)	neuron	female organism|adult brain	KC#525-ab, FBbt:00100248	catmaid_fafb:514959	
514965	KC#352-ab (FAFB:514965)	neuron	female organism|adult brain	KC#352-ab, FBbt:00100248	catmaid_fafb:514965	
514972	KC#526-ab (FAFB:514972)	neuron	female organism|adult brain	KC#526-ab, FBbt:00100248	catmaid_fafb:514972	
514979	KC#353-ab (FAFB:514979)	neuron	female organism|adult brain	KC#353-ab, FBbt:00100248	catmaid_fafb:514979	
514985	KC#354-ab (FAFB:514985)	neuron	female organism|adult brain	KC#354-ab, FBbt:00100248	catmaid_fafb:514985	
514997	KC#527-ab (FAFB:514997)	neuron	female organism|adult brain	KC#527-ab, FBbt:00100248	catmaid_fafb:514997	
515006	KC#528-ab (FAFB:515006)	neuron	female organism|adult brain	KC#528-ab, FBbt:00100248	catmaid_fafb:515006	
