source_id	VFB_id	label	parent_classes	name_in_banc	name_in_flywire_fafb	name_in_hemibrain	name_in_male-cns	name_in_manc	name_in_neuprint_optic_lobe
1169829963	VFB_jrchk0m3	MC61 (FlyEM-HB:1169829963)	['medulla columnar neuron MC61']						
5813108230	VFB_jrchjtgy	DNp16/17_R (FlyEM-HB:5813108230)	['descending neuron of the posterior brain']						
893710296	VFB_jrchk39w	PAM14(B\'1m)_R (FlyEM-HB:893710296)	['dopaminergic PAM neuron 14']		['PAM14']	['PAM14']	['PAM14']		
1138807924	VFB_jrchjx5n	LC10 (FlyEM-HB:1138807924)	['lobula columnar neuron LC10']				['LC10_unclear']		
1170970271	VFB_jrchjwm7	LAL063_R (FlyEM-HB:1170970271)	['adult lateral accessory lobe neuron 063']						
1622468068	VFB_jrchk3tk	PLP038_R (FlyEM-HB:1622468068)	['adult posterior lateral protocerebrum neuron 038']		['PLP038']	['PLP038']	['PLP038']		
576898212	VFB_jrchk64z	SMP007_R (FlyEM-HB:576898212)	['adult superior medial protocerebrum neuron 007']			['SMP007']			
1261423507	VFB_jrchjtoz	ER3d_c(ring)_R (FlyEM-HB:1261423507)	['adult ellipsoid body ring neuron R3d']		['ER3d']	['ER3d_c']	['ER3d_e']		
1199086313	VFB_jrchjtpt	ER3p_a(ring)_L (FlyEM-HB:1199086313)	['adult ellipsoid body ring neuron R3p']		['ER3p']	['ER3p_b']	['ER3p_a']		
1228968232	VFB_jrchk84r	hDeltaC_09_C7 (FlyEM-HB:1228968232)	['adult fan-shaped body horizontal delta neuron C']	['hDeltaC']	['hDeltaC']	['hDeltaC']			
607212413	VFB_jrchjz30	LHAV6c1_R (FlyEM-HB:607212413)	['adult lateral horn AV6c1 neuron']			['LHAV6c1']	['LHAV6c1']		
479908320	VFB_jrchjsji	CL010_R (FlyEM-HB:479908320)	['adult clamp neuron 010']		['CL010']		['CL010']		
608602824	VFB_jrchk6qw	SMP317_R (FlyEM-HB:608602824)	['adult superior medial protocerebrum neuron 317']			['SMP317']	['SMP317']		
766738741	VFB_jrchjrnf	AVLP063_R (FlyEM-HB:766738741)	['adult anterior ventrolateral protocerebrum neuron 063']						
893741163	VFB_jrchjtyu	FB4P_a_R (FlyEM-HB:893741163)	['adult fan-shaped body layer 4 tangential neuron']						
5813085995	VFB_jrchk5cv	SLP039_R (FlyEM-HB:5813085995)	['adult superior lateral protocerebrum neuron 039']			['SLP039']			
5813054846	VFB_jrchjws5	LAL156_R (FlyEM-HB:5813054846)	['adult lateral accessory lobe neuron 156']						
5812996681	VFB_jrchjup8	HBeyelet_005 (FlyEM-HB:5812996681)	['eyelet photoreceptor cell']		['HBeyelet']	['HBeyelet']			['HBeyelet']
758605646	VFB_jrchk3vp	PLP065_R (FlyEM-HB:758605646)	['adult posterior lateral protocerebrum neuron 065']				['PLP065']		
1168120397	VFB_jrchk0ty	MC64 (FlyEM-HB:1168120397)	['medulla columnar neuron MC64']			['MC64']	['MeTu-intermediate']		
729535748	VFB_jrchjzfe	LHPV4i2_R (FlyEM-HB:729535748)	['adult lateral horn PV4i2 neuron']			['LHPV4i2']			
5813056932	VFB_jrch2gwx	SMP389(PDM09)_L (FlyEM-HB:5813056932)	['adult superior medial protocerebrum neuron 389']						
386506469	VFB_jrchk6p9	SMP296_R (FlyEM-HB:386506469)	['adult superior medial protocerebrum neuron 296']			['adult SMP296 neuron']			
1872413403	VFB_jrchk01i	LPC2 (FlyEM-HB:1872413403)	['lobula plate columnar neuron']				['LPC_unclear']		
947462997	VFB_jrchjyyf	LHAV4g4_a_R (FlyEM-HB:947462997)	['adult lateral horn AV4g4 neuron']			['LHAV4g4_a']			
1321222721	VFB_jrchjwws	LC10 (FlyEM-HB:1321222721)	['lobula columnar neuron LC10']				['LC10_unclear']		
449568848	VFB_jrchjzm4	LHPV6h2_R (FlyEM-HB:449568848)	['adult lateral horn PV6h2 neuron']		['LHPV6h2']	['LHPV6h2']	['LHPV6h2']		
1980191561	VFB_jrchjs6f	AVLP365_R (FlyEM-HB:1980191561)	['adult anterior ventrolateral protocerebrum neuron 365']						
550275952	VFB_jrchk6d4	SMP115_L (FlyEM-HB:550275952)	['adult superior medial protocerebrum neuron 115']		['SMP115']		['SMP115']		
1223640877	VFB_jrchk3pb	PFNv(PB05)_L6_C5 (FlyEM-HB:1223640877)	['protocerebral bridge glomerulus 6-fan-shaped body-nodulus 2 ventral domain neuron']						
1603710566	VFB_jrchjrvq	AVLP194_b_R (FlyEM-HB:1603710566)	['adult anterior ventrolateral protocerebrum neuron 194']		['AVLP194']	['AVLP194_c']	['AVLP194_c2']		
1532699404	VFB_jrchjyhe	LC9(PLBDL3)_R (FlyEM-HB:1532699404)	['lobula columnar neuron LC9']		['LC9']	['LC9']	['LC9']		['LC9']
571140165	VFB_jrchk880	hDeltaK_04_C4 (FlyEM-HB:571140165)	['adult fan-shaped body horizontal delta neuron K']	['hDeltaK']	['hDeltaK']	['EBFB3,4D5FB6']			
5813064407	VFB_jrchjzc8	LHPV4a2_R (FlyEM-HB:5813064407)	['adult lateral horn PV4a2 neuron']		['LHPV4a2']	['LHPV4a2']	['adult PV4a2 neuron']		
5813058350	VFB_jrchjse4	AVLP496_R (FlyEM-HB:5813058350)	['adult anterior ventrolateral protocerebrum neuron 496']			['AVLP496']	['AVLP496']		
1171621682	VFB_jrchjw0j	KCg-d_R (FlyEM-HB:1171621682)	['gamma dorsal Kenyon cell']		['KCg-d']		['gamma dorsal KC']		['KCg-d']
5813010845	VFB_jrchjyvk	LHAV4a7_R (FlyEM-HB:5813010845)	['adult lateral horn AV4a7 neuron']			['LHAV4a7']	['LHAV4a7']		
672002621	VFB_jrchjt9e	CRE063_R (FlyEM-HB:672002621)	['adult crepine neuron 063']						
1921588005	VFB_jrchk21i	ORN_VA1d (FlyEM-HB:1921588005)	['adult olfactory receptor neuron Or88a']	['odorant receptor neuron VA1d']	['ORN_VA1d']	['ORN_VA1d']			
451624794	VFB_jrchk5j3	SLP140_R (FlyEM-HB:451624794)	['adult superior lateral protocerebrum neuron 140']						
1573037636	VFB_jrchjwqm	LAL131_R (FlyEM-HB:1573037636)	['adult lateral accessory lobe neuron 131']	['LAL131']		['LAL131']			
1722708360	VFB_jrchk4ps	PVLP035_R (FlyEM-HB:1722708360)	['adult posterior ventrolateral protocerebrum neuron 035']						
705795727	VFB_jrchjtbz	CRE094_R (FlyEM-HB:705795727)	['adult crepine neuron 094']	['CRE094']	['CRE094']				
610113424	VFB_jrchk74u	SMP504(PDM22)_L (FlyEM-HB:610113424)	['adult superior medial protocerebrum neuron 504']	['SMP504']	['SMP504']	['SMP504']			
1319915822	VFB_jrchjxnb	LC16 (FlyEM-HB:1319915822)	['lobula columnar neuron LC16']	['LC16']	['LC16']	['LC16']			['LC16']
326560782	VFB_jrchjso9	CL086_e_R (FlyEM-HB:326560782)	['adult clamp neuron 086']			['CL086_e']			
5813000307	VFB_jrchk20w	ORN_VA1d (FlyEM-HB:5813000307)	['adult olfactory receptor neuron Or88a']	['odorant receptor neuron VA1d']	['ORN_VA1d']	['ORN_VA1d']			
5813062184	VFB_jrchk1tv	ORN_DM4_L (FlyEM-HB:5813062184)	['adult olfactory receptor neuron Or59b']		['ORN_DM4']	['ORN_DM4']	['odorant receptor neuron DM4']		
1765105564	VFB_jrchk19y	ORN_DC1_R (FlyEM-HB:1765105564)	['adult olfactory receptor neuron Or19']		['ORN_DC1']	['ORN_DC1']	['odorant receptor neuron DC1']		
5813083316	VFB_jrchk702	SMP451_R (FlyEM-HB:5813083316)	['adult superior medial protocerebrum neuron 451']			['SMP451']	['SMP451']		
1109495366	VFB_jrchk0sg	MC64 (FlyEM-HB:1109495366)	['medulla columnar neuron MC64']			['MC64']	['MeTu-intermediate']		
1721775553	VFB_jrchk7td	WED131_R (FlyEM-HB:1721775553)	['adult wedge neuron 131']						
1107081827	VFB_jrchjshv	AVLP571_R (FlyEM-HB:1107081827)	['adult anterior ventrolateral protocerebrum neuron 571']		['AVLP571']	['AVLP571']	['AVLP571']		
1670934229	VFB_jrchk1jy	ORN_DL4_L (FlyEM-HB:1670934229)	['adult olfactory receptor neuron Or49a/85f']		['ORN_DL4']	['ORN_DL4']			
1260237061	VFB_jrchjs2t	AVLP300_b_R (FlyEM-HB:1260237061)	['adult anterior ventrolateral protocerebrum neuron 300']						
1933796079	VFB_jrchk02o	LPC2 (FlyEM-HB:1933796079)	['lobula plate columnar neuron']				['LPC_unclear']		
985131499	VFB_jrchk0fc	MBON22(calyx)(PVL06)_L (FlyEM-HB:985131499)	['mushroom body output neuron 22']	['mushroom body calyx-pedunculus arborizing neuron 1']	['MBON22']	['MBON22']			
5813016254	VFB_jrchjurj	IB004(ADM01)_L (FlyEM-HB:5813016254)	['adult inferior bridge neuron 004']			['adult IB004 neuron']			
577554935	VFB_jrchk6fc	SMP145(ADM10)_L (FlyEM-HB:577554935)	['adult superior medial protocerebrum neuron 145']		['SMP145']		['SMP145']		
1168487432	VFB_jrchjrut	AVLP182_R (FlyEM-HB:1168487432)	['adult anterior ventrolateral protocerebrum neuron 182']		['AVLP182']		['AVLP182']		
671268907	VFB_jrchk5d4	SLP042_R (FlyEM-HB:671268907)	['adult superior lateral protocerebrum neuron 042']						
851365481	VFB_jrchk3vn	PLP064_b_R (FlyEM-HB:851365481)	['adult posterior lateral protocerebrum neuron 064']						
1107146865	VFB_jrchjrpn	AVLP109_R (FlyEM-HB:1107146865)	['adult anterior ventrolateral protocerebrum neuron 109']	['AVLP109']	['AVLP109']				
1014344148	VFB_jrchjrsy	AVLP151_R (FlyEM-HB:1014344148)	['adult anterior ventrolateral protocerebrum neuron 151']		['AVLP151']		['LPT60']		['LPT60']
5813078350	VFB_jrchjrd3	AOTU002_a_R (FlyEM-HB:5813078350)	['adult anterior optic tubercle neuron 002']						
5901210546	VFB_jrchk2tv	ORN_VM3_R (FlyEM-HB:5901210546)	['adult olfactory receptor neuron Or9a']		['ORN_VM3']	['ORN_VM3']	['odorant receptor neuron VM3']		
487143497	VFB_jrchk0fe	MBON24(B2y5)_R (FlyEM-HB:487143497)	['mushroom body output neuron 24']	['MBON-24']	['MBON24']	['MBON24']			
1811163598	VFB_jrchk4ew	PS145_R (FlyEM-HB:1811163598)	['adult posterior slope neuron 145']						
1669949998	VFB_jrchk14q	ORN_DA1_L (FlyEM-HB:1669949998)	['adult olfactory receptor neuron Or67d']	['odorant receptor neuron DA1']	['ORN_DA1']	['ORN_DA1']			
5812982421	VFB_jrchjw9y	KCg-m_R (FlyEM-HB:5812982421)	['gamma main Kenyon cell']		['KCg-m']	['KCg-m']	['KCg-s3']		
2040689820	VFB_jrchk2ge	ORN_VC3l (FlyEM-HB:2040689820)	['adult olfactory receptor neuron Or35a']	['odorant receptor neuron VC3']	['ORN_VC3']	['ORN_VC3l']			
881986401	VFB_jrchjyyo	LHAV4g6_b_R (FlyEM-HB:881986401)	['adult lateral horn AV4g6 neuron']			['LHAV4g6_a']			
1173016042	VFB_jrchjwe1	KCg-m_R (FlyEM-HB:1173016042)	['gamma main Kenyon cell']		['KCg-m']	['KCg-m']	['KCg-s3']		
482702027	VFB_jrchk5zh	SLP384_R (FlyEM-HB:482702027)	['adult superior lateral protocerebrum neuron 384']	['SLP384']	['SLP384']				
1016114585	VFB_jrchk38f	PAM11(a1)_L (FlyEM-HB:1016114585)	['dopaminergic PAM neuron 11']	['PAM11']	['PAM11']	['PAM11']			
1499830503	VFB_jrchk4gc	PS179_R (FlyEM-HB:1499830503)	['adult lobula visual projection neuron LoVP26']		['LTe65']	['PS273']	['LoVP26']		['PS273']
5813080766	VFB_jrchjw6n	KCg-m_R (FlyEM-HB:5813080766)	['gamma main Kenyon cell']		['KCg-m']	['KCg-m']	['KCg-s3']		
819440815	VFB_jrchjugg	FR1(FQ4)_C1_L (FlyEM-HB:819440815)	['adult fan-shaped body 1 column-rubus neuron 1']	['FR1']	['FR1']				
1471337986	VFB_jrchk3xx	PLP111_R (FlyEM-HB:1471337986)	['adult posterior lateral protocerebrum neuron 111']			['PLP111']	['PLP111']		['PLP111']
5813056944	VFB_jrchk6gb	SMP160_R (FlyEM-HB:5813056944)	['adult superior medial protocerebrum neuron 160']		['SMP160']	['SMP160']	['SMP160']		
5813003579	VFB_jrchk51s	SAD062_R (FlyEM-HB:5813003579)	['adult saddle neuron 062']			['adult SAD062 neuron']			
2045416817	VFB_jrchk24f	ORN_VA1v (FlyEM-HB:2045416817)	['adult olfactory receptor neuron Or47b']	['odorant receptor neuron VA1v']	['ORN_VA1v']	['ORN_VA1v']			
297921570	VFB_jrchk6s7	SMP338_R (FlyEM-HB:297921570)	['adult superior medial protocerebrum neuron 338']	['SMP338']					
1343861428	VFB_jrchk4ga	PS178_R (FlyEM-HB:1343861428)	['adult posterior slope neuron 178']		['PS178']		['PS178']		
604289581	VFB_jrchk6un	SMP376(PDM08)_L (FlyEM-HB:604289581)	['adult superior medial protocerebrum neuron 376']		['SMP376']		['SMP376']		
5813096281	VFB_jrchjvg0	KCab-c_R (FlyEM-HB:5813096281)	['alpha/beta core Kenyon cell']			['KCab-c']			
1562673627	VFB_jrchjy9a	LC4 (FlyEM-HB:1562673627)	['lobula columnar neuron LC4']		['LC4']	['LC4']	['LC4']		['LC4']
5812990774	VFB_jrchk50e	SAD042_R (FlyEM-HB:5812990774)	['adult saddle neuron 042']			['SAD042']			
1749672337	VFB_jrchjzrw	LLPC2c (FlyEM-HB:1749672337)	['lobula-lobula plate columnar neuron LLPC']				['LLPC_unclear']		
1228545481	VFB_jrchjrvh	AVLP191_R (FlyEM-HB:1228545481)	['adult anterior ventrolateral protocerebrum neuron 191']			['AVLP191']	['AVLP191']		
2065192873	VFB_jrchk51a	SAD055_R (FlyEM-HB:2065192873)	['adult saddle neuron 055']			['SAD055']			
1034591237	VFB_jrchk4et	PS144_R (FlyEM-HB:1034591237)	['adult posterior slope neuron 144']						
327147292	VFB_jrchk5eh	SLP062_R (FlyEM-HB:327147292)	['adult superior lateral protocerebrum neuron 062']	['SLP062']	['SLP062']	['SLP062']			
1348153557	VFB_jrchjxo0	LC17 (FlyEM-HB:1348153557)	['lobula columnar neuron LC17']	['LC17']	['LC17']	['LC17']			['LC17']
1747621562	VFB_jrchjzp0	LLPC2a (FlyEM-HB:1747621562)	['lobula-lobula plate columnar neuron LLPC']				['LLPC_unclear']		
919314668	VFB_jrchk477	PS008_a_R (FlyEM-HB:919314668)	['adult posterior slope neuron 008']		['PS008']	['PS008_a']	['PS008_a2']		
790948245	VFB_jrchjz9d	LHPV2a4_R (FlyEM-HB:790948245)	['adult lateral horn PV2a4 neuron']			['LHPV2a4']	['LHPV2a4']		
761170446	VFB_jrchk6w3	SMP397(PDM09)_L (FlyEM-HB:761170446)	['adult superior medial protocerebrum neuron 397']		['SMP397']	['SMP397']	['SMP397']		
1636225363	VFB_jrchk1qp	ORN_DM3_L (FlyEM-HB:1636225363)	['adult olfactory receptor neuron Or47a']		['ORN_DM3']	['ORN_DM3']	['ORN_DM3']		
1232262105	VFB_jrchjyfg	LC9(PLBDL3)_R (FlyEM-HB:1232262105)	['lobula columnar neuron LC9']		['LC9']	['LC9']	['LC9']		['LC9']
1047835635	VFB_jrchjv8w	KCa\'b\'-m_R (FlyEM-HB:1047835635)	"[""alpha'/beta' middle Kenyon cell""]"	"[""mushroom body alpha'/beta' middle neuron""]"	['KCapbp-m']				
1690283458	VFB_jrchjxj6	LC14_R (FlyEM-HB:1690283458)	['lobula columnar neuron LC14']			['LC14']			
2228595477	VFB_jrchk2vd	ORN_VM4 (FlyEM-HB:2228595477)	['adult olfactory receptor neuron Ir76a ac4']		['ORN_VM4']	['ORN_VM4']	['ionotropic receptor neuron VM4']		
2031679779	VFB_jrchjsgh	AVLP548_d_R (FlyEM-HB:2031679779)	['adult anterior ventrolateral protocerebrum neuron 548']			['adult AVLP548 neuron']	['AVLP548_f2']		
517872280	VFB_jrchk6d2	SMP114_L (FlyEM-HB:517872280)	['adult superior medial protocerebrum neuron 114']	['SMP114']	['SMP114']				
634090169	VFB_jrchjzmq	LHPV6l2_R (FlyEM-HB:634090169)	['adult lateral horn PV6l2 neuron']	['LHPV6l2']	['LHPV6l2']	['LHPV6l2']			
359944162	VFB_jrchk60e	SLP405_a_R (FlyEM-HB:359944162)	['adult superior lateral protocerebrum neuron 405']		['SLP405']	['SLP405_b']	['SLP405']		
824349873	VFB_jrchjyi9	LHAD1b2_a_R (FlyEM-HB:824349873)	['adult lateral horn AD1b2 neuron']			['LHAD1b2_a']	['LHAD1b2']		
727276708	VFB_jrchjrje	ATL039_R (FlyEM-HB:727276708)	['adult antler neuron 039']				['ATL039']		
5812987231	VFB_jrchjrrn	AVLP134_R (FlyEM-HB:5812987231)	['adult anterior ventrolateral protocerebrum neuron 134']			['AVLP134']			
1718287247	VFB_jrchk7so	WED117_R (FlyEM-HB:1718287247)	['adult wedge neuron 117']			['WED117']	['WED117']		
1467742197	VFB_jrchk4m7	PS285(PVM10)_R (FlyEM-HB:1467742197)	['adult posterior slope neuron 285']			['adult PS285 neuron']			
1230933109	VFB_jrchjwlj	LAL054_R (FlyEM-HB:1230933109)	['adult lateral accessory lobe neuron 054']		['LAL054']	['LAL054']	['LAL054']		
1110221199	VFB_jrchjrdh	AOTU006_R (FlyEM-HB:1110221199)	['adult anterior optic tubercle neuron 006']	['AOTUv3B_P01']	['AOTUv3B_P01']	['AOTU006']			
480258202	VFB_jrchjzbv	LHPV4a10_a_R (FlyEM-HB:480258202)	['adult lateral horn PV4a10 neuron']		['LHPV4a10']	['LHPV4a10_b']	['LHPV4a10']		
1136852640	VFB_jrchjt2e	CL343(PVM10)_R (FlyEM-HB:1136852640)	['adult clamp neuron 343']						
1910328899	VFB_jrchk51y	SAD064_R (FlyEM-HB:1910328899)	['adult saddle neuron 064']			['SAD064']	['SAD064']		
1965245693	VFB_jrchk7u7	WED143_R (FlyEM-HB:1965245693)	['adult wedge neuron 143']			['WED143']			
1292458366	VFB_jrchjtp8	ER3d_d(ring)_L (FlyEM-HB:1292458366)	['adult ellipsoid body ring neuron R3d']		['ER3d']	['ER3d_c']	['ER3d_e']		
1735399997	VFB_jrchk18o	ORN_DA3 (FlyEM-HB:1735399997)	['adult olfactory receptor neuron Or23a']	['odorant receptor neuron DA3']	['ORN_DA3']	['ORN_DA3']			
2010000253	VFB_jrchk30p	ORN_VM7d (FlyEM-HB:2010000253)	['adult olfactory receptor neuron Or42a']		['ORN_VM7d']	['ORN_VM7d']	['odorant receptor neuron VM7']		
1132168616	VFB_jrchjtz8	FB4Q_b_R (FlyEM-HB:1132168616)	['adult fan-shaped body layer 4 tangential neuron']						
2101719157	VFB_jrchk2jn	ORN_VC5 (FlyEM-HB:2101719157)	['adult olfactory receptor neuron Amt/Rh50']			['ORN_VC5']			
2072289947	VFB_jrchjs6a	AVLP361_R (FlyEM-HB:2072289947)	['adult anterior ventrolateral protocerebrum neuron 361']			['AVLP361']			
944371051	VFB_jrchjz9u	LHPV2b3_R (FlyEM-HB:944371051)	['adult lateral horn PV2b3 neuron']			['LHPV2b3']			
5813021452	VFB_jrchjwgl	KCg-m_R (FlyEM-HB:5813021452)	['gamma main Kenyon cell']		['KCg-m']	['KCg-m']	['KCg-s3']		
1448452947	VFB_jrchjs8z	AVLP407_R (FlyEM-HB:1448452947)	['adult anterior ventrolateral protocerebrum neuron 407']			['AVLP407']			
641709938	VFB_jrchk6cy	SMP112_R (FlyEM-HB:641709938)	['adult superior medial protocerebrum neuron 112']		['SMP112']	['SMP112']	['SMP112']		
1142365351	VFB_jrchk36e	PAM08_a(y4)_R (FlyEM-HB:1142365351)	['dopaminergic PAM neuron 8']	['PAM08']	['PAM08']	['PAM08_b']			
1479558350	VFB_jrchjs5i	AVLP351_R (FlyEM-HB:1479558350)	['adult anterior ventrolateral protocerebrum neuron 351']			['AVLP351']			
5812992942	VFB_jrchk0x7	M_lvPNm37_R (FlyEM-HB:5812992942)	['adult multiglomerular antennal lobe projection neuron type 37 lvPN']		['M_lvPNm37']		['M_lvPNm37']		
766126400	VFB_jrchjtcu	CRE103_R (FlyEM-HB:766126400)	['adult crepine neuron 103']				['CRE103']		
388898152	VFB_jrchk5tf	SLP289_R (FlyEM-HB:388898152)	['adult superior lateral protocerebrum neuron 289']	['SLP289']	['SLP289']	['SLP289']			
662103124	VFB_jrchjvdb	KCab-c_R (FlyEM-HB:662103124)	['alpha/beta core Kenyon cell']			['KCab-c']			
892609503	VFB_jrchjrdu	AOTU008_a_R (FlyEM-HB:892609503)	['adult anterior optic tubercle neuron 008']			['AOTU008_a']	['AOTU008']		
768525608	VFB_jrchjv66	KCa\'b\'-ap2_R (FlyEM-HB:768525608)	"[""alpha'/beta' anterior-posterior type 2 Kenyon cell""]"	"[""alpha'/beta' anterior-posterior type 2 KC""]"	['KCapbp-ap2']	"[""KCa'b'-ap2""]"			
1069929827	VFB_jrchk0ya	M_vPNml57_R (FlyEM-HB:1069929827)	['adult multiglomerular antennal lobe projection neuron type 57 vPN']		['M_vPNml57']	['M_vPNml57']	['M_vPNml57']		
295814932	VFB_jrchk5o3	SLP203_R (FlyEM-HB:295814932)	['adult superior lateral protocerebrum neuron 203']			['adult SLP203 neuron']			
1920292924	VFB_jrchk2wl	ORN_VM5d (FlyEM-HB:1920292924)	['adult olfactory receptor neuron Or85b']	['adult olfactory receptor neuron Or85b/98b']	['ORN_VM5d']	['ORN_VM5d']			
850829248	VFB_jrchk3nd	PFNp_c(PB01c)_L2_C1 (FlyEM-HB:850829248)	['protocerebral bridge glomerulus 2-fan-shaped body-nodulus 3 posterior domain neuron']						
1080537608	VFB_jrchjx56	LC10 (FlyEM-HB:1080537608)	['lobula columnar neuron LC10']				['LC10_unclear']		
5813049745	VFB_jrchk2m4	ORN_VC5 (FlyEM-HB:5813049745)	['adult olfactory receptor neuron Amt/Rh50']			['ORN_VC5']			
1195973360	VFB_jrchk8m5	vDeltaG_C8 (FlyEM-HB:1195973360)	['adult fan-shaped body vertical delta neuron']		['vDelta']				
329215923	VFB_jrchjz01	LHAV5a2_b_R (FlyEM-HB:329215923)	['adult lateral horn AV5a2 neuron']			['LHAV5a2_a']	['LHAV5a2_a3']		
5813020996	VFB_jrchk6ve	SMP384(PDM09)_L (FlyEM-HB:5813020996)	['adult superior medial protocerebrum neuron 384']	['SMP384']	['SMP384']	['SMP384']			
1138117141	VFB_jrchjx5f	LC10 (FlyEM-HB:1138117141)	['lobula columnar neuron LC10']				['LC10_unclear']		
1071769518	VFB_jrchjuic	FS1A(FQ9)_C4_R (FlyEM-HB:1071769518)	['adult fan-shaped body 1 column-superior medial protocerebrum neuron']						
1172441674	VFB_jrchk393	PAM12(y3)_L (FlyEM-HB:1172441674)	['dopaminergic PAM neuron 12']	['PAM12']	['PAM12']	['PAM12']			
1666915045	VFB_jrchk1m7	ORN_DM1_R (FlyEM-HB:1666915045)	['adult olfactory receptor neuron Or42b']		['ORN_DM1']	['ORN_DM1']	['odorant receptor neuron DM1']		
860266123	VFB_jrchjvem	KCab-c_R (FlyEM-HB:860266123)	['alpha/beta core Kenyon cell']			['KCab-c']			
1733387903	VFB_jrchk1a2	ORN_DC1 (FlyEM-HB:1733387903)	['adult olfactory receptor neuron Or19']		['ORN_DC1']	['ORN_DC1']	['odorant receptor neuron DC1']		
1100088382	VFB_jrchk4cu	PS110_R (FlyEM-HB:1100088382)	['adult posterior slope neuron 110']			['PS110']			
325455473	VFB_jrchjzjz	LHPV6a3_a_R (FlyEM-HB:325455473)	['adult lateral horn PV6a3 neuron']		['LHPV6a3']	['LHPV6a3_a']	['adult PV6a3 neuron']		
486194398	VFB_jrchk69m	SMP077_R (FlyEM-HB:486194398)	['adult superior medial protocerebrum neuron 077']		['SMP077']	['SMP077']	['SMP077']		
1605863963	VFB_jrchk1jd	ORN_DL4_L (FlyEM-HB:1605863963)	['adult olfactory receptor neuron Or49a/85f']		['ORN_DL4']	['ORN_DL4']			
5812980965	VFB_jrchjvh7	KCab-c_R (FlyEM-HB:5812980965)	['alpha/beta core Kenyon cell']			['KCab-c']			
1785417481	VFB_jrchjxej	LC12 (FlyEM-HB:1785417481)	['lobula columnar neuron LC12']	['LC12']	['LC12']	['LC12']			['LC12']
1922299736	VFB_jrchk22s	ORN_VA1v (FlyEM-HB:1922299736)	['adult olfactory receptor neuron Or47b']	['odorant receptor neuron VA1v']	['ORN_VA1v']	['ORN_VA1v']			
1132406255	VFB_jrchk7h4	VES065_R (FlyEM-HB:1132406255)	['adult vest neuron 065']	['VES065']	['VES065']				
422307542	VFB_jrchjzhh	LHPV5c1_d_R (FlyEM-HB:422307542)	['adult lateral horn PV5c1 neuron']		['LHPV5c1']	['LHPV5c1_c']	['adult PV5c1 neuron']		
1536986927	VFB_jrchk4xo	SA3_bilateral_L (FlyEM-HB:1536986927)	['adult bilateral superior lateral protocerebrum-asymmetrical body neuron']	['SA3']	['SA3']	['SA3']			
1039970967	VFB_jrchjsis	AVLP588_L (FlyEM-HB:1039970967)	['adult anterior ventrolateral protocerebrum neuron 588']						
549521047	VFB_jrchjyqr	LHAV2k2_R (FlyEM-HB:549521047)	['adult lateral horn AV2k2 neuron']			['LHAV2k2']			
1532487798	VFB_jrchk7t7	WED128_R (FlyEM-HB:1532487798)	['adult wedge neuron 128']		['WED128']	['WED128']	['WED128']		
5812993719	VFB_jrchjzyg	LPC1 (FlyEM-HB:5812993719)	['lobula plate columnar neuron LPC1']		['LPC1']	['LPC1']	['LPC1']		['LPC1']
1447205602	VFB_jrchk0zm	M_vPNml83_R (FlyEM-HB:1447205602)	['adult multiglomerular antennal lobe projection neuron type 83 vPN']			['M_vPNml83']	['M_vPNml83']		
5812994026	VFB_jrchk7r6	WED094_R (FlyEM-HB:5812994026)	['adult wedge neuron 094']			['WED094']	['WED094']		
5813018784	VFB_jrchk7xm	WEDPN15_R (FlyEM-HB:5813018784)	['wedge projection neuron']						
1166761119	VFB_jrchjyz3	LHAV4h1_R (FlyEM-HB:1166761119)	['adult lateral horn AV4h1 neuron']			['LHAV4h1']			
485589846	VFB_jrchk6g6	SMP157(ADM12)_L (FlyEM-HB:485589846)	['adult superior medial protocerebrum neuron 157']		['SMP157']		['SMP157']		
1374390667	VFB_jrchjub6	FC1D(FQ6)_C9_L (FlyEM-HB:1374390667)	['adult fan-shaped body 1 column-crepine neuron']				['FC']		
699203489	VFB_jrchjzhi	LHPV5c1_d_R (FlyEM-HB:699203489)	['adult lateral horn PV5c1 neuron']		['LHPV5c1']	['LHPV5c1_c']	['adult PV5c1 neuron']		
512294414	VFB_jrchjyzs	LHAV5a2_a_R (FlyEM-HB:512294414)	['adult lateral horn AV5a2 neuron']			['LHAV5a2_a']	['LHAV5a2_a3']		
578621125	VFB_jrchk71s	SMP470_R (FlyEM-HB:578621125)	['adult superior medial protocerebrum neuron 470']		['SMP470']		['SMP470']		
573708714	VFB_jrchjziu	LHPV5h4_R (FlyEM-HB:573708714)	['adult lateral horn PV5h4 neuron']			['LHPV5h4']			
668742424	VFB_jrchk6y9	SMP422(PDM10)_L (FlyEM-HB:668742424)	['adult superior medial protocerebrum neuron 422']		['SMP422']	['SMP422']	['SMP422']		
1872396010	VFB_jrchjxyj	LC21(PLBDL4)_R (FlyEM-HB:1872396010)	['lobula columnar neuron LC21']	['LC21']	['LC21']				['LC21']
5813014911	VFB_jrchjrgq	AOTU057_R (FlyEM-HB:5813014911)	['adult anterior optic tubercle neuron 057']						
1131836336	VFB_jrchjtzd	FB4R_L (FlyEM-HB:1131836336)	['adult fan-shaped body layer 4 tangential neuron']						
1570343631	VFB_jrchk48z	PS040_R (FlyEM-HB:1570343631)	['adult posterior slope neuron 040']		['DNae003']	['PS040']	['DNae003']		
