skid	name	paper_id	paper_name	FBbt_ID
89400	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
89953	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
93094	T3 leg motor neuron tbd bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
93105	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
93768	T3 leg motor neuron L18 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
93908	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
93948	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
93975	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
96448	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
96482	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
96534	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
96549	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
96567	T3 leg motor neuron L15 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
96571	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
96575	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
96589	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
96619	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
96931	haltere motor neuron T3 H1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
101010	neuron 101011	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
101067	neuron 101068	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
101187	neuron 101188	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
101863	neuron 101864	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
102603	neuron 102604	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
102629	neuron 102630	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
103138	Neuron 103139	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
103826	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
103839	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
103875	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
103946	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
103960	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
103968	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
103984	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
104007	haltere motor neuron T3 H1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
104036	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
104066	T3 leg motor neuron L15 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
104106	T3 leg motor neuron L15 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
104135	haltere motor neuron T3 H3 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
104164	T3 leg motor neuron L15 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
104948	haltere motor neuron T3 H1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
104975	T3 leg motor neuron L15 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
105044	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
105094	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
105122	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
105213	T3 leg motor neuron L18 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
105244	T3 leg motor neuron L18 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
105271	T3 leg motor neuron L18 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
105285	T3 leg motor neuron tbd bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
105291	T3 leg motor neuron L15 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
105347	T3 leg motor neuron tbd bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
105361	T3 leg motor neuron L18 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
106003	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
106056	neuron 106057	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
106073	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
106077	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
106126	T3 leg motor neuron L16 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
106145	T3 leg motor neuron L18 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
106151	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
106225	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
106231	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
106325	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
106454	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
106558	Neuron 106559	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
106569	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
106675	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
106681	T3 leg motor neuron L18 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
106982	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
107020	T3 leg motor neuron A11 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
107037	haltere motor neuron T3 H1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
107096	T3 leg motor neuron A11 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
107131	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
107216	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
107221	haltere motor neuron T3 H1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
107313	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
107347	haltere motor neuron T3 H2 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
107371	neuron 107372	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
107377	neuron 107378	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
107571	neuron 107572	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
112538	neuron 112539	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
112543	haltere motor neuron T3 H1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
112575	haltere motor neuron T3 H2 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
112817	T3 leg motor neuron L15 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
112831	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
112843	T3 leg motor neuron L18 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
112855	T3 leg motor neuron L15 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
112869	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
112881	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
112893	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
112905	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
112917	T3 leg motor neuron L18 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
112929	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
112941	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
112953	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
112965	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
112978	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
112990	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113002	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113014	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113026	T3 leg motor neuron L18 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113038	T3 leg motor neuron L15 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113051	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113063	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113075	T3 leg motor neuron L18 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113087	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113099	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113111	T3 leg motor neuron L16 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113123	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113135	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113146	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113158	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113170	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113185	T3 leg motor neuron L15 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113198	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113211	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113223	T3 leg motor neuron L18 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113235	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113247	haltere motor neuron T3 H1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113259	T3 leg motor neuron L15 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113272	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113284	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113296	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113308	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113320	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113344	T3 leg motor neuron L18 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113356	haltere motor neuron T3 H1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113368	haltere motor neuron T3 H3 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113381	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113393	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113405	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113417	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113429	T3 leg motor neuron L15 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113443	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113465	neuron 102660 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113475	neuron 99461 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113485	neuron 104196 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113496	neuron 104201 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113549	neuron 104206 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113560	neuron 103696 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113570	neuron 103574 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113580	neuron 99352 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113590	neuron 98713 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113600	neuron 104218 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113611	neuron 104223 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113621	neuron 104228 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113632	neuron 100903 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113643	neuron 100911 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113654	neuron 103730 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113664	neuron 100931 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113677	neuron 103748 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113700	neuron 102885 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113710	neuron 103014 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113721	neuron 100938 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113731	neuron 102762 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113742	neuron 102767 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113753	neuron 100945 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113763	neuron 103671 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113773	neuron 100952 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113785	neuron 100959 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113795	neuron 102880 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113846	neuron 99646 (copied)	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113857	T3 leg motor neuron tbd bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113871	neuron 113872	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113877	neuron 113878	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113883	neuron 113884	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113889	neuron 113890	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113895	neuron 113896	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
113901	T3 leg motor neuron L14 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
114069	haltere motor neuron T3 H1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
115425	Neuron 115426	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
115436	Neuron 115437	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
116667	T3 leg motor neuron A12 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
116679	haltere motor neuron T3 H1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
116734	T3 leg motor neuron L1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
116838	haltere motor neuron T3 H1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
116940	T3 leg motor neuron L16 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
117000	haltere motor neuron T3 H1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
117008	haltere motor neuron T3 H1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
117639	T3 leg motor neuron A11 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
117645	haltere motor neuron T3 H2 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
117651	haltere motor neuron T3 H1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
117657	haltere motor neuron T3 H1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
117663	haltere motor neuron T3 H1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
117670	haltere motor neuron T3 H1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
117676	haltere motor neuron T3 H1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
117682	haltere motor neuron T3 H1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
118196	T3 leg motor neuron A11 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
118267	T3 leg motor neuron A11 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
118347	haltere motor neuron T3 H2 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
118376	haltere motor neuron T3 H1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
118380	haltere motor neuron T3 H1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
118393	haltere motor neuron T3 H1 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
118433	T3 leg motor neuron A12 bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
118467	T3 leg motor neuron tbd bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
118497	neuron 118498	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
120078	neuron 120079	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
120112	neuron 120113	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
120146	neuron 120147	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
120175	neuron 120176	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
120368	neuron 120369	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
120400	neuron 120401	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
120442	neuron 120443	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
120475	neuron 120476	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
123644	T3 leg motor neuron tbd bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
123733	T3 leg motor neuron tbd bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
127704	neuron 127705	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
162497	neuron 162498	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
162501	neuron 162502	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
162505	neuron 162506	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
162509	neuron 162510	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
162513	neuron 162514	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
162517	neuron 162518	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
162521	neuron 162522	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
162525	neuron 162526	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
162533	neuron 162534	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
162537	neuron 162538	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
162541	neuron 162542	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
162545	neuron 162546	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
162549	neuron 162550	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
162553	neuron 162554	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
176255	neuron 98274 (copied) updated 19-09-25	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
176264	neuron 98282 (copied) updated 19-09-25	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
176272	neuron 98292 (copied) updated 19-09-25	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
176280	neuron 99253 (copied) updated 19-09-25	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
176288	neuron 98264 (copied) updated 19-09-25	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
176296	neuron 98720 (copied) updated 19-09-25	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
179000	neuron 179001	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
188441	T3 leg motor neuron tbd bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
189386	neuron 189387	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
189391	haltere motor neuron HN bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
189397	neuron 189398	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
189462	neuron 189463	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
189468	haltere motor neuron HN bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
189483	neuron 189484	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
189490	neuron 189491	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
189532	neuron 189533	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
189570	haltere motor neuron HN bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
189580	neuron 189581	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
189595	neuron 189596	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
189602	neuron 189603	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
189642	neuron 189643	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
189680	neuron 189681	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
189699	neuron 189700	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
189705	neuron 189706	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
189722	neuron 189723	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
189860	haltere motor neuron HN bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
189870	neuron 189871	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
189901	neuron 189902	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
189992	neuron 189993	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
190003	neuron 190004	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
190027	neuron 190028	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
190062	neuron 190063	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
190086	neuron 190087	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
190105	neuron 190106	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
190142	neuron 190143	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
190182	neuron 190183	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
190210	neuron 190211	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
190435	neuron 190436	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
193446	haltere motor neuron HN bundle	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
193452	neuron 193453	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
193608	neuron 193609	225888	Paper: Maniates-Selvin, Hildebrand, Graham et al. 2020	
