source_id	VFB_id	label	parent_classes	name_in_banc	name_in_flywire_fafb	name_in_hemibrain	name_in_male-cns	name_in_manc	name_in_neuprint_optic_lobe
12805737	VFB_001011xg	VP4+ vPN_L (FAFB:12805737)	['adult antennal lobe projection neuron VP4+ vPN']	['VP4+_vPN']	['VP4+_vPN']	['VP4+_vPN']			
52621	VFB_001000cz	KC#454-ab (FAFB:52621)	['alpha/beta surface/core Kenyon cell']						
10535767	VFB_0010016z	KC#1296-a'b' (FAFB:10535767)	"[""alpha'/beta' anterior-posterior Kenyon cell""]"						
11993471	VFB_001029fs	Mti_DRA_1#1 (FAFB:11993471)	['medulla tangential intrinsic neuron of dorsal rim area 1']	['Sm28']	['Sm28']				['Cm-DRA']
10981012	VFB_001001by	KC#1443-ab (FAFB:10981012)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
12817305	VFB_00102fwr	Mi1_R#60 (FAFB:12817305)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
1869224	VFB_00101303	LHPV4b9#1 (FAFB:1869224)	['adult lateral horn PV4d4 neuron']			['LHPV4d4']			
13599868	VFB_001011y2	VP1lRNl#4 (FAFB:13599868)	['adult thermosensory neuron Ir21a VP1l']	['adult olfactory receptor neuron Ir21a']	['HRN_VP1l']	['HRN_VP1l']			
4987502	VFB_001014c9	MBON-a'3m#3_L (FAFB:4987502)	['mushroom body output neuron 17']		['MBON17-like']	['MBON17']	['MBON17-like']		
10972424	VFB_001013yr	JO-EVL#1 (FAFB:10972424)	['Johnston organ neuron EVL']		['JO-EVL']				
318639	VFB_001000ee	KC#297-y (FAFB:318639)	['adult gamma Kenyon cell']				['KCg']		
10600496	VFB_0010018a	KC#1322-y (FAFB:10600496)	['adult gamma Kenyon cell']				['KCg']		
14023189	VFB_001011q0	DM1 ORN #19 (FAFB:14023189)	['adult olfactory receptor neuron Or42b']		['ORN_DM1']	['ORN_DM1']	['odorant receptor neuron DM1']		
15080210	VFB_00102ga4	Mi1_R#517 (FAFB:15080210)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
15299211	VFB_00102gf5	Mi1_R#698 (FAFB:15299211)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
10290400	VFB_0010012m	KC#1181-ab (FAFB:10290400)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
14783598	VFB_00102g26	Mi1_R#231 (FAFB:14783598)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
13283028	VFB_001014nx	SEZON03#28 (FAFB:13283028)	['adult subesophageal zone output neuron']						
5672990	VFB_001011te	Uniglomerular lALT VP2 l2PN#R1 (FAFB:5672990)	['adult antennal lobe projection neuron VP2 l2PN']	['VP2_l2PN']	['VP2_l2PN']	['VP2_l2PN']			
6339242	VFB_001014ho	SEZON1#4 (FAFB:6339242)	['adult subesophageal zone output neuron']						
4169596	VFB_001000lb	KC#624-y (FAFB:4169596)	['adult gamma Kenyon cell']				['KCg']		
4164206	VFB_0010126d	Uniglomerular mALT DM2 lPN#L1 (FAFB:4164206)	['adult antennal lobe projection neuron DM2 lPN']		['DM2_lPN']	['DM2_lPN']	['DM2 lPN']		
12070989	VFB_001012a9	Multiglomerular lALT imPN#1 (FAFB:12070989)	['lateral antennal lobe tract projection neuron 3']	['M_imPNl92']	['M_imPNl92']	['M_imPNl92']			
14802263	VFB_00102g30	Mi1_R#261 (FAFB:14802263)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
9143289	VFB_00102fs1	T4b_R#95 (FAFB:9143289)	['T4b neuron']		['T4b']		['T4b']		['T4b']
8847299	VFB_001011ui	KCa'b'-ap1_L#8 (FAFB:8847299)	"[""alpha'/beta' anterior-posterior Kenyon cell""]"						
15435498	VFB_00102gg1	Mi1_R#730 (FAFB:15435498)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
9371986	VFB_001000sv	KC#870-ab (FAFB:9371986)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
3286828	VFB_001012bh	PEN2-6L#1 (FAFB:3286828)	['adult protocerebral bridge glomerulus 6-ellipsoid body tile-nodulus 1 neuron 2']						
4267053	VFB_0010126f	WEDPN1A#3 (FAFB:4267053)	['adult wedge projection neuron 1']						
424481	VFB_001000fo	KC#494-ab (FAFB:424481)	['alpha/beta core Kenyon cell']			['KCab-c']			
9919241	VFB_001000yf	KC#1065-ab (FAFB:9919241)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
515246	VFB_001000i7	KC#368-ab (FAFB:515246)	['alpha/beta surface/core Kenyon cell']						
9186095	VFB_001000rl	KC#825-y (FAFB:9186095)	['adult gamma Kenyon cell']				['KCg']		
1568214	VFB_001012bc	EPG-5L#1 (FAFB:1568214)	['adult ellipsoid body-protocerebral bridge glomerulus 5-dorsal gall neuron']						
11356453	VFB_001013zb	JO-FVA#24 (FAFB:11356453)	['Johnston organ neuron FVA']		['JO-FVA']				
198100	VFB_001000dq	KC#464-ab (FAFB:198100)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
7365232	VFB_001011nf	vLN#2 (FAFB:7365232)	['adult local interneuron of the ventral ALv2 neuroblast']						
11082821	VFB_001001dn	KC#1504-y (FAFB:11082821)	['adult gamma Kenyon cell']				['KCg']		
13550016	VFB_00102fzd	Mi1_R#145 (FAFB:13550016)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
7701662	VFB_001000mg	KC#660-a'b' (FAFB:7701662)	"[""alpha'/beta' middle Kenyon cell""]"	"[""mushroom body alpha'/beta' middle neuron""]"	['KCapbp-m']				
2352723	VFB_0010122v	Uniglomerular mALT VA7m lPN#L2 (FAFB:2352723)	['adult antennal lobe projection neuron VA7m lPN']		['VA7m_lPN']	['VA7m_lPN']			
3281819	VFB_001013u9	LC6#22 (FAFB:3281819)	['lobula columnar neuron LC6']		['LC6']		['LC6']		['LC6']
9319364	VFB_001000sn	KC#862-ab (FAFB:9319364)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
11067958	VFB_0010129x	Uniglomerular mALT D adPN#L2 (FAFB:11067958)	['adult antennal lobe projection neuron D adPN']		['D_adPN']	['D_adPN']	['D_adPN']		
7118	VFB_0010004c	KC#8-y (FAFB:7118)	['adult gamma Kenyon cell']				['KCg']		
515201	VFB_001000i0	KC#364-ab (FAFB:515201)	['alpha/beta surface/core Kenyon cell']						
9448180	VFB_001000tk	KC#894-y (FAFB:9448180)	['adult gamma Kenyon cell']				['KCg']		
5612038	VFB_001013x4	JO-FDA#2 (FAFB:5612038)	['Johnston organ neuron FDA']		['JO-FDA']				
10028288	VFB_001000zb	KC#1096-ab (FAFB:10028288)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
13684081	VFB_00102fzu	Mi1_R#158 (FAFB:13684081)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
13650884	VFB_00102fzl	Mi1_R#150 (FAFB:13650884)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
515411	VFB_001000ip	KC#549-ab (FAFB:515411)	['alpha/beta surface/core Kenyon cell']						
15379405	VFB_00102gfg	Mi1_R#709 (FAFB:15379405)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
10165349	VFB_0010010y	KC#1142-ab (FAFB:10165349)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
8798	VFB_001011q3	KCg-s1R (FAFB:8798)	['gamma-s1 Kenyon cell']		['KCg-s1']	['KCg-s1']	['KCg-s1']		['KCg-s1']
6454109	VFB_001012by	Delta7-2R7L#1 (FAFB:6454109)	['adult intrinsic protocerebral bridge 18 glomeruli-glomeruli 7 and 2 neuron']						
9448028	VFB_001000tj	KC#893-y (FAFB:9448028)	['adult gamma Kenyon cell']				['KCg']		
6013565	VFB_001014g7	PAM-y5#8_L (FAFB:6013565)	['dopaminergic PAM neuron 1']	['PAM01']	['PAM01']	['PAM01_b']			
2604019	VFB_0010123q	Uniglomerular mALT DL2v adPN#L1 (FAFB:2604019)	['adult antennal lobe projection neuron DL2v adPN']	['DL2v_adPN']	['DL2v_adPN']	['DL2v_adPN']			
14855818	VFB_00102g4w	Mi1_R#329 (FAFB:14855818)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
3715995	VFB_0010124u	Uniglomerular mALT VL2p adPN#L1 (FAFB:3715995)	['adult antennal lobe projection neuron VL2p adPN']		['VL2p_adPN']	['VL2p_adPN']	['VL2p_adPN']		
12870628	VFB_00102fx5	Mi1_R#72 (FAFB:12870628)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
424475	VFB_001000fn	KC#322-ab (FAFB:424475)	['alpha/beta core Kenyon cell']			['KCab-c']			
67408	VFB_00101218	Uniglomerular mALT DM2 lPN#R2 (FAFB:67408)	['adult antennal lobe projection neuron DM2 lPN']		['DM2_lPN']	['DM2_lPN']	['DM2 lPN']		
9611575	VFB_001000v7	KC#950-ab (FAFB:9611575)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
43539	VFB_00101169	Uniglomerular mALT VM7v adPN#R2 (FAFB:43539)	['adult antennal lobe projection neuron VM7v adPN']	['VM7v_adPN']	['VM7v_adPN']	['VM7v_adPN']			
16815823	VFB_00102ggs	T4d_R#99 (FAFB:16815823)	['T4d neuron']		['T4d']		['T4d']		['T4d']
515102	VFB_001000hr	KC#531-ab (FAFB:515102)	['alpha/beta core Kenyon cell']			['KCab-c']			
14879393	VFB_00102g5s	Mi1_R#361 (FAFB:14879393)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
10442958	VFB_0010015f	KC#1252-y (FAFB:10442958)	['adult gamma Kenyon cell']				['KCg']		
165303	VFB_00101187	Uniglomerular mALT VA3 adPN#R2 (FAFB:165303)	['adult antennal lobe projection neuron VA3 adPN']		['VA3_adPN']	['VA3_adPN']	['VA3_adPN']		
3286685	VFB_001013ud	LC6#26 (FAFB:3286685)	['lobula columnar neuron LC6']		['LC6']		['LC6']		['LC6']
5675473	VFB_001011tf	VP2RNr#3 (FAFB:5675473)	['aristal sensory neuron VP2']		['TRN_VP2']	['TRN_VP2']	['aristal neuron (VP2)']		
17242876	VFB_00102ghi	Mi1_R#756 (FAFB:17242876)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
10148425	VFB_00102fsi	Mi1_R#15 (FAFB:10148425)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
6772893	VFB_00101362	LHAV6c1#1 (FAFB:6772893)	['adult lateral horn AV6c1 neuron']			['LHAV6c1']	['LHAV6c1']		
1600728	VFB_001013wn	JO-FDA#4 (FAFB:1600728)	['Johnston organ neuron FDA']		['JO-FDA']				
9039579	VFB_001011vj	VP4 vPN_L (FAFB:9039579)	['adult antennal lobe projection neuron VP4 vPN']		['VP4_vPN']	['VP4_vPN']			
3781621	VFB_001013vo	pC1b (FAFB:3781621)	['adult doublesex pC1b (female) neuron']	['pC1b']	['pC1b']	['pC1b']			
1149437	VFB_00101291	aSP-g1b#2 (FAFB:1149437)	['adult fruitless aSP-g2 (female) neuron']	['aSP-g2']	['aSP-g2']	['aSP-g2']			
6535884	VFB_001011mm	DA2 ORN #8 (FAFB:6535884)	['adult olfactory receptor neuron Or56a']	['adult olfactory receptor neuron DA2']	['ORN_DA2']	['ORN_DA2']			
10425524	VFB_0010014w	KC#1243-y (FAFB:10425524)	['adult gamma Kenyon cell']				['KCg']		
15111212	VFB_00102gb5	Mi1_R#554 (FAFB:15111212)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
8592320	VFB_00102fr1	T4b_R#72 (FAFB:8592320)	['T4b neuron']		['T4b']		['T4b']		['T4b']
9491177	VFB_001000tx	KC#907-y (FAFB:9491177)	['adult gamma Kenyon cell']				['KCg']		
32214	VFB_00101208	Uniglomerular mALT VA7m lPN#R2 (FAFB:32214)	['adult antennal lobe projection neuron VA7m lPN']		['VA7m_lPN']	['VA7m_lPN']			
4029548	VFB_001000kz	KC#613-y (FAFB:4029548)	['adult gamma Kenyon cell']				['KCg']		
14879837	VFB_00102g5w	Mi1_R#365 (FAFB:14879837)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
430	VFB_0010140a	DNp32_R (FAFB:430)	['descending neuron of the posterior brain DNp32']		['DNp32']	['DNp32']		['DNp32']	
8382638	VFB_001011np	VM2 ORN #2 (FAFB:8382638)	['adult olfactory receptor neuron Or43b']	['odorant receptor neuron VM2']	['ORN_VM2']	['ORN_VM2']			
10638022	VFB_001029bd	Dm#8 (FAFB:10638022)	['distal medullary amacrine neuron']						
483289	VFB_0010120k	Uniglomerular mALT DL4 adPN#L1 (FAFB:483289)	['adult antennal lobe projection neuron DL4 adPN']	['DL4_adPN']	['DL4_adPN']	['DL4_adPN']			
10411031	VFB_0010014n	KC#1234-y (FAFB:10411031)	['adult gamma Kenyon cell']				['KCg']		
4583398	VFB_001000ls	KC#639-a'b' (FAFB:4583398)	"[""alpha'/beta' anterior-posterior Kenyon cell""]"						
15200795	VFB_00102gdz	Mi1_R#656 (FAFB:15200795)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
11693571	VFB_001029eq	Mti_DRA_2#2 (FAFB:11693571)	['medulla tangential intrinsic neuron of dorsal rim area 2']		['Sm23']		['Cm14']		['Cm14']
9159383	VFB_001011vo	AV3r1#2_L (FAFB:9159383)	['adult lateral horn AV3r1 neuron']						
14851529	VFB_00102g4m	Mi1_R#319 (FAFB:14851529)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
424289	VFB_001000f3	KC#307-ab (FAFB:424289)	['alpha/beta core Kenyon cell']			['KCab-c']			
9586382	VFB_001011vw	VP1dRNl#4 (FAFB:9586382)	['adult hygrosensory neuron Ir40a VP1d']		['HRN_VP1d']	['HRN_VP1d']	['adult olfactory receptor neuron Ir40a VP1']		
2153398	VFB_00101311	WEDPN4#1 (FAFB:2153398)	['adult wedge projection neuron 4']		['WEDPN4']	['WEDPN4']	['WEDPN4']		
11449411	VFB_001029ch	TmY10#1 (FAFB:11449411)	['transmedullary Y neuron TmY10']		['TmY10']		['TmY10']		['TmY10']
10538081	VFB_0010129s	Uniglomerular mALT VM7v adPN#L2 (FAFB:10538081)	['adult antennal lobe projection neuron VM7v adPN']	['VM7v_adPN']	['VM7v_adPN']	['VM7v_adPN']			
8951977	VFB_001000q5	KC#773-y (FAFB:8951977)	['adult gamma Kenyon cell']				['KCg']		
10666075	VFB_0010019h	KC#1355-ab (FAFB:10666075)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
7901737	VFB_001014kx	SEZ_DAN_input_c 7.7.5#11 (FAFB:7901737)	['adult subesophageal zone output neuron']						
2718221	VFB_001014wk	KC#1513-ym (FAFB:2718221)	['gamma main Kenyon cell']		['KCg-m']	['KCg-m']	['KCg-s3']		
10423774	VFB_001029aw	Tm20#3 (FAFB:10423774)	['transmedullary neuron Tm20']		['Tm20']		['Tm20']		['Tm20']
561100	VFB_001011r2	VP3 vPN_L (FAFB:561100)	['adult antennal lobe projection neuron VP3 vPN']	['VP3+_vPN']	['VP3+_vPN']	['VP3+_vPN']			
13890	VFB_001000ad	KC#179-ab (FAFB:13890)	['alpha/beta core Kenyon cell']			['KCab-c']			
6132299	VFB_001014h5	SEZ_DAN_input_c 7.7.3#5 (FAFB:6132299)	['adult subesophageal zone output neuron']						
15534610	VFB_00102ggk	Mi1_R#749 (FAFB:15534610)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
6662	VFB_0010003y	KC#4-y (FAFB:6662)	['adult gamma Kenyon cell']				['KCg']		
14815117	VFB_00102g3h	Mi1_R#278 (FAFB:14815117)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
57241	VFB_00101173	Uniglomerular mALT DC3 adPN#R2 (FAFB:57241)	['adult antennal lobe projection neuron DC3 adPN']	['DC3 adPN']	['DC3_adPN']	['DC3_adPN']			
11450247	VFB_001029ck	Tm#9 (FAFB:11450247)	['transmedullary neuron']						
15050	VFB_001000b4	KC#203-y (FAFB:15050)	['adult gamma Kenyon cell']				['KCg']		
14830297	VFB_00102g3m	Mi1_R#283 (FAFB:14830297)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
10754	VFB_0010007k	KC#96-ab (FAFB:10754)	['alpha/beta core Kenyon cell']			['KCab-c']			
11524386	VFB_00101376	LHPV4a3#1 (FAFB:11524386)	['adult lateral horn PV4a3 neuron']			['LHPV4a3']	['LHPV4a3']		
10328122	VFB_0010012y	KC#1193-y (FAFB:10328122)	['adult gamma Kenyon cell']				['KCg']		
9253286	VFB_001000s3	KC#843-ab (FAFB:9253286)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
424445	VFB_001000fi	KC#317-ab (FAFB:424445)	['alpha/beta surface/core Kenyon cell']						
7506	VFB_0010004p	KC#440-a'b' (FAFB:7506)	"[""alpha'/beta' anterior-posterior Kenyon cell""]"						
17368235	VFB_00102gib	TmY5a_R#13 (FAFB:17368235)	['transmedullary Y neuron TmY5a']	['TmY5a']	['TmY5a']				['TmY5a']
22422	VFB_00101251	Uniglomerular mALT DL2v adPN#R1 (FAFB:22422)	['adult antennal lobe projection neuron DL2v adPN']	['DL2v_adPN']	['DL2v_adPN']	['DL2v_adPN']			
15730	VFB_001000bm	KC#220-a'b' (FAFB:15730)	"[""alpha'/beta' middle Kenyon cell""]"	"[""mushroom body alpha'/beta' middle neuron""]"	['KCapbp-m']				
8543282	VFB_001011o1	VM2 ORN #5 (FAFB:8543282)	['adult olfactory receptor neuron Or43b']	['odorant receptor neuron VM2']	['ORN_VM2']	['ORN_VM2']			
12773180	VFB_001012ae	Uniglomerular mALT VM5v adPN#L1 (FAFB:12773180)	['adult antennal lobe projection neuron VM5v adPN']		['VM5v_adPN']	['VM5v_adPN']			
22976	VFB_00101166	Uniglomerular mALT VL2p adPN#R1 (FAFB:22976)	['adult antennal lobe projection neuron VL2p adPN']		['VL2p_adPN']	['VL2p_adPN']	['VL2p_adPN']		
10108985	VFB_001029ad	L1#2 (FAFB:10108985)	['lamina monopolar neuron L1']	['monopolar laminar cell L1']	['L1']				['L1']
515132	VFB_001000hw	KC#534-ab (FAFB:515132)	['alpha/beta surface/core Kenyon cell']						
3278824	VFB_001013u4	LC6#17 (FAFB:3278824)	['lobula columnar neuron LC6']		['LC6']		['LC6']		['LC6']
4477	VFB_001011yt	Uniglomerular mALT DM5 lPN#L1 (FAFB:4477)	['adult antennal lobe projection neuron DM5 lPN']		['DM5_lPN']	['DM5_lPN']	['DM5_lPN']		
547719	VFB_001014wj	KC#1514-ym (FAFB:547719)	['gamma main Kenyon cell']		['KCg-m']	['KCg-m']	['KCg-s3']		
5143346	VFB_001013vt	oviDNa#1 (FAFB:5143346)	['oviposition descending neuron oviDNa']			['oviDNa']			
53671	VFB_00101247	Uniglomerular mALT VM5v adPN#R1 (FAFB:53671)	['adult antennal lobe projection neuron VM5v adPN']		['VM5v_adPN']	['VM5v_adPN']			
14926113	VFB_00102g8c	Mi1_R#453 (FAFB:14926113)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
14789935	VFB_00102g2d	Mi1_R#238 (FAFB:14789935)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
1167858	VFB_00102hgt	CvN6_NMN (FAFB:1167858)	['adult cervical nerve neck motor neuron 6']	['CvN6']					
14855350	VFB_00102g4t	Mi1_R#326 (FAFB:14855350)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
14946760	VFB_00102g92	Mi1_R#479 (FAFB:14946760)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
7918690	VFB_00102dwb	aSP-g2_L#4 (FAFB:7918690)	['adult fruitless aSP-g2 (female) neuron']	['aSP-g2']	['aSP-g2']	['aSP-g2']			
13039514	VFB_00102fyd	Mi1_R#113 (FAFB:13039514)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
10725250	VFB_001013xu	JO-FVA#12 (FAFB:10725250)	['Johnston organ neuron FVA']		['JO-FVA']				
29893	VFB_001000ch	KC#448-ab (FAFB:29893)	['alpha/beta core Kenyon cell']			['KCab-c']			
1100594	VFB_00102dvi	aSP-g1_L#2 (FAFB:1100594)	['adult fruitless aSP-g1 (female) neuron']	['aSP-g1']	['aSP-g1']	['aSP-g1']			
12819460	VFB_001011xp	VP4RNl#13 (FAFB:12819460)	['adult hygrosensory neuron Ir40a VP4']		['HRN_VP4']	['HRN_VP4']			
17429485	VFB_00102gji	TmY5a_R#56 (FAFB:17429485)	['transmedullary Y neuron TmY5a']	['TmY5a']	['TmY5a']				['TmY5a']
10597554	VFB_0010017u	KC#1316-ab (FAFB:10597554)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
2561794	VFB_0010144x	SEZ_DAN_input_c 7.7.3#1 (FAFB:2561794)	['adult subesophageal zone output neuron']						
8406463	VFB_001000nq	KC#688-y (FAFB:8406463)	['adult gamma Kenyon cell']				['KCg']		
5577257	VFB_00102fnz	T4d_R#14 (FAFB:5577257)	['T4d neuron']		['T4d']		['T4d']		['T4d']
16522	VFB_001000bw	KC#231-a'b' (FAFB:16522)	"[""alpha'/beta' anterior-posterior Kenyon cell""]"						
13059921	VFB_00102fyh	Mi1_R#117 (FAFB:13059921)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
424263	VFB_001000ez	KC#484-ab (FAFB:424263)	['alpha/beta core Kenyon cell']			['KCab-c']			
14814136	VFB_00102g3e	Mi1_R#275 (FAFB:14814136)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
13762839	VFB_00102g0j	Mi1_R#178 (FAFB:13762839)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
9976167	VFB_001000yu	KC#1080-y (FAFB:9976167)	['adult gamma Kenyon cell']				['KCg']		
7063206	VFB_001014je	SEZ_DAN_input_c 7.7.4#3 (FAFB:7063206)	['adult subesophageal zone output neuron']						
5111360	VFB_001011lx	DM5 ORN #23 (FAFB:5111360)	['adult olfactory receptor neuron Or85a']		['ORN_DM5']	['ORN_DM5']			
968974	VFB_00102gz1	right cLPTCrn#8 (FAFB:968974)	['adult crab LPT cell recurrent neuron']	['cLPTCrn']		['PS079']			
13689364	VFB_00102fzx	T4b_R#164 (FAFB:13689364)	['T4b neuron']		['T4b']		['T4b']		['T4b']
9527942	VFB_001000uc	KC#922-ab (FAFB:9527942)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
14846177	VFB_00102g4f	Mi1_R#312 (FAFB:14846177)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
17267307	VFB_00102gi2	Mi1_R#776 (FAFB:17267307)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
8876600	VFB_001011v5	DN1-l_L (FAFB:8876600)	['DN1-like neuron']		['DN1-l']	['aMe23']	['aMe23']		['aMe23']
57323	VFB_00101201	Uniglomerular mALT DA1 lPN#R1 (FAFB:57323)	['adult antennal lobe projection neuron DA1 lPN']		['DA1_lPN']	['DA1_lPN']	['DA1_lPN']		
10776391	VFB_0010019r	KC#1364-y (FAFB:10776391)	['adult gamma Kenyon cell']				['KCg']		
14851276	VFB_00102g4j	Mi1_R#316 (FAFB:14851276)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
3491680	VFB_001012bm	PEN2-6R#2 (FAFB:3491680)	['adult protocerebral bridge glomerulus 6-ellipsoid body tile-nodulus 1 neuron 2']						
11453111	VFB_001029cu	Mi9#4 (FAFB:11453111)	['medulla intrinsic neuron Mi9']		['Mi9']		['Mi9']		['Mi9']
5243944	VFB_001014df	MBON-y4>y1y2_L (FAFB:5243944)	['mushroom body output neuron 5']	['MBON05']	['MBON05']	['MBON05']			
57175	VFB_001011ql	Multiglomerular mALT lvPN#R19 (FAFB:57175)	['adult antennal lobe projection neuron VM6+ lvPN 2']		['CB3383']		['CB3383']		
11858364	VFB_001011pa	DC1 ORN #3 (FAFB:11858364)	['adult olfactory receptor neuron Or19']		['ORN_DC1']	['ORN_DC1']	['odorant receptor neuron DC1']		
7354439	VFB_00102fpk	T4b_R#43 (FAFB:7354439)	['T4b neuron']		['T4b']		['T4b']		['T4b']
5031366	VFB_0010127u	LHAD1b2#4 (FAFB:5031366)	['adult lateral horn AD1b2 neuron']			['LHAD1b2_a']	['LHAD1b2']		
15109095	VFB_00102gap	Mi1_R#538 (FAFB:15109095)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
57236	VFB_001011qo	Uniglomerular mALT VC5+ lvPN bilateral#R1 (FAFB:57236)	['adult antennal lobe projection neuron VM6+ lvPN 1']						
11007307	VFB_001001co	KC#1469-y (FAFB:11007307)	['adult gamma Kenyon cell']				['KCg']		
15452602	VFB_00102gg6	Mi1_R#735 (FAFB:15452602)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
9521279	VFB_001000u7	KC#917-ab (FAFB:9521279)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
10475101	VFB_0010016c	KC#1273-y (FAFB:10475101)	['adult gamma Kenyon cell']				['KCg']		
8377449	VFB_001000na	KC#673-y (FAFB:8377449)	['adult gamma Kenyon cell']				['KCg']		
12142	VFB_0010008s	KC#131-y (FAFB:12142)	['adult gamma Kenyon cell']				['KCg']		
5671937	VFB_00102fob	T4c_R#3 (FAFB:5671937)	['T4c neuron']		['T4c']		['T4c']		['T4c']
9215386	VFB_00102fs3	T4a_R#27 (FAFB:9215386)	['T4a neuron']		['T4a']		['T neuron T4a']		['T4a']
11016690	VFB_001001d1	KC#1482-ab (FAFB:11016690)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
13048185	VFB_00102fyf	Mi1_R#115 (FAFB:13048185)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
15266521	VFB_00102gew	Mi1_R#689 (FAFB:15266521)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
2699293	VFB_0010145c	MBON-y5B'2a_L (FAFB:2699293)	['mushroom body output neuron 1']		['MBON01']	['MBON01']	['MBON01']		
12045602	VFB_001029gi	Mi4#5 (FAFB:12045602)	['medulla intrinsic neuron Mi4']		['Mi4']		['Mi4']		['Mi4']
14883921	VFB_00102g60	Mi1_R#369 (FAFB:14883921)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
4081193	VFB_001011lm	DM1 ORN #9 (FAFB:4081193)	['adult olfactory receptor neuron Or42b']		['ORN_DM1']	['ORN_DM1']	['odorant receptor neuron DM1']		
17418320	VFB_00102gj9	TmY5a_R#47 (FAFB:17418320)	['transmedullary Y neuron TmY5a']	['TmY5a']	['TmY5a']				['TmY5a']
9494	VFB_0010006g	KC#65-y (FAFB:9494)	['adult gamma Kenyon cell']				['KCg']		
10422783	VFB_0010014r	KC#1238-ab (FAFB:10422783)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
12090395	VFB_00102fw8	T4a_R#36 (FAFB:12090395)	['T4a neuron']		['T4a']		['T neuron T4a']		['T4a']
12874	VFB_00101229	KC#153-a'b' (FAFB:12874)	"[""alpha'/beta' middle Kenyon cell""]"	"[""mushroom body alpha'/beta' middle neuron""]"	['KCapbp-m']				
74806	VFB_001000dc	KC#460-y (FAFB:74806)	['adult gamma Kenyon cell']				['KCg']		
