source_id	VFB_id	label	parent_classes	name_in_banc	name_in_flywire_fafb	name_in_hemibrain	name_in_male-cns	name_in_manc	name_in_neuprint_optic_lobe
18247	VFB_jrcv0e2v	IN06A029_T3_R (MANC:18247)	['adult IN06A036 neuron']				['IN06A036']		
14729	VFB_jrcv0bd5	IN07B071_T3_R (MANC:14729)	['adult IN07B079 neuron']						
14650	VFB_jrcv0bay	IN15A001_T1_R (MANC:14650)	['adult INXXX468 neuron']				['INXXX468']		
26947	VFB_jrcv0ksj	IN01B009_T1_R (MANC:26947)	['adult IN01B051 neuron']				['IN01B051_a']		
24249	VFB_jrcv0ipl	IN03B069_T2_L (MANC:24249)	['adult IN03B070 neuron']	['IN03B070']					
20636	VFB_jrcv0fx8	SNppxx_DMetaN_R (MANC:20636)	['adult SNpp35 neuron']						
35068	VFB_jrcv0r24	IN01B015_T3_R (MANC:35068)	['adult IN01B084 neuron']						
10394	VFB_jrcv080q	AN04B002_T2_R (MANC:10394)	['adult AN04B003 neuron']						
25423	VFB_jrcv0jm7	IN20A.22A019_T2_L (MANC:25423)	['adult IN20A.22A050 neuron']				['IN20A.22A050']		
154246	VFB_jrcv3b0m	IN21A046_T3_R (MANC:154246)	['adult IN21A086 neuron']				['IN21A086']		
13111	VFB_jrcv0a47	IN01A030_T1_L (MANC:13111)	['adult IN01A030 neuron']	['IN01A030']					
18923	VFB_jrcv0eln	IN06A029_T2_L (MANC:18923)	['adult IN06A033 neuron']						
157225	VFB_jrcv3dbd	SNta22_ProLN_R (MANC:157225)	['adult SNta38 neuron']						
20110	VFB_jrcv0fim	TBD (MANC:20110)	['adult INXXX293 neuron']						
15838	VFB_jrcv0c7y	TBD (MANC:15838)	['adult DNxn101 neuron']						
26879	VFB_jrcv0kqn	IN08A035_T2_L (MANC:26879)	['adult IN08A041 neuron']	['IN08A041']					
100261	VFB_jrcv25d1	IN09A023_T2_L (MANC:100261)	['adult IN09A066 neuron']				['IN09A066']		
12214	VFB_jrcv09fa	TBD (MANC:12214)	['descending neuron of the gnathal ganglion DNg43']		['DNg43']		['DNg43']		
10823	VFB_jrcv08cn	AN04A001_T2_R (MANC:10823)	['adult AN04A001 neuron']				['AN04A001']		
154903	VFB_jrcv3biv	IN16B015_T2_R (MANC:154903)	['adult IN16B082 neuron']						
21471	VFB_jrcv0gkf	IN04B042_T2_L (MANC:21471)	['adult IN04B108 neuron']	['IN04B108']					
164112	VFB_jrcv3imo	IN07B083_T3_R (MANC:164112)	['adult IN07B098 neuron']				['IN07B098']		
39968	VFB_jrcv0uu8	SNtaxx_MesoLN_L (MANC:39968)	['adult SNta41 neuron']					['SNta41']	
23482	VFB_jrcv0i4a	IN06A075_T2_L (MANC:23482)	['adult IN06A116 neuron']						
27153	VFB_jrcv0ky9	AN16X047_T1_R (MANC:27153)	['adult AN16B116 neuron']						
25239	VFB_jrcv0jh3	TBD (MANC:25239)	['adult DNxn169 neuron']						
28755	VFB_jrcv0m6r	IN14A003_T3_R (MANC:28755)	['adult IN14A087 neuron']						
38325	VFB_jrcv0tkl	IN04B027_T1_R (MANC:38325)	['adult IN04B067 neuron']	['IN04B067']					
21187	VFB_jrcv0gcj	IN03B054_T1_L (MANC:21187)	['adult IN03B054 neuron']					['IN03B054']	
19461	VFB_jrcv0f0l	AN19B054_T3_R (MANC:19461)	['adult AN19B059 neuron']					['AN19B059']	
153632	VFB_jrcv3ajk	SNta15_MetaLN_L (MANC:153632)	['adult SNta19 neuron']				['SNta19']		
14150	VFB_jrcv0ax2	AN09B027_T3_R (MANC:14150)	['adult AN09B035 neuron']	['AN09B035']					
22397	VFB_jrcv0ha5	AN06A048_T1_L (MANC:22397)	['adult AN06A062 neuron']					['AN06A062']	
28310	VFB_jrcv0lue	SNxx05_AbN4_L (MANC:28310)	['adult SNxx04 neuron']	['SNxx04']					
165647	VFB_jrcv3jtb	TBD (MANC:165647)	['adult INXXX446 neuron']						
28262	VFB_jrcv0lt2	IN07B080_A1_L (MANC:28262)	['adult IN07B094 neuron']				['IN07B094_c']		
15378	VFB_jrcv0bv6	IN12B012_T3_L (MANC:15378)	['adult IN12B023 neuron']				['IN12B023']		
11362	VFB_jrcv08rm	IN05B014_T2_L (MANC:11362)	['adult IN05B022 neuron']				['IN05B022']		
23059	VFB_jrcv0hsj	IN19A023_T3_L (MANC:23059)	['adult IN19A049 neuron']				['IN19A049']		
15881	VFB_jrcv0c95	IN01A038_T1_L (MANC:15881)	['adult IN01A038 neuron']						
14815	VFB_jrcv0bfj	IN20A.22A007_T1_L (MANC:14815)	['adult IN20A.22A013 neuron']					['IN20A.22A013']	
100209	VFB_jrcv25bl	IN01B010_T1_L (MANC:100209)	['adult IN01B007 neuron']				['IN01B007']		
26325	VFB_jrcv0kb9	SNxx16_AbN4_R (MANC:26325)	['adult SNxx03 neuron']	['SNxx03']					
32557	VFB_jrcv0p4d	IN01B006_T3_R (MANC:32557)	['adult IN01B031 neuron']				['IN01B031_b']		
13715	VFB_jrcv0akz	IN12A021_T1_L (MANC:13715)	['adult fruitless vPR6 (male) neuron', 'hemilineage 12A secondary neuron']				['vPR6']		
49724	VFB_jrcv12d8	IN23B019_T1_L (MANC:49724)	['adult IN23B072 neuron']					['IN23B072']	
40987	VFB_jrcv0vmj	IN01B001_T1_L (MANC:40987)	['adult IN01B006 neuron']				['IN01B006']		
55628	VFB_jrcv16x8	IN10B011_T2_L (MANC:55628)	['adult IN10B041 neuron']				['IN10B041']		
20346	VFB_jrcv0fp6	IN04B032_T2_R (MANC:20346)	['adult IN04B087 neuron']				['IN04B087']		
11058	VFB_jrcv08j6	IN05B002_T2_R (MANC:11058)	['adult IN05B010 neuron']					['IN05B010']	
53692	VFB_jrcv15fg	SNta19_MetaLN_R (MANC:53692)	['adult SNta28 neuron']				['SNta28']		
110054	VFB_jrcv2cx2	SNta21_MetaLN_R (MANC:110054)	['adult SNta21 neuron']	['SNta21']					
24392	VFB_jrcv0itk	IN12B008_T1_L (MANC:24392)	['adult IN12B066 neuron']				['IN12B066_d']		
14991	VFB_jrcv0bkf	IN12B016_T2_R (MANC:14991)	['adult IN12B045 neuron']				['IN12B045']		
29501	VFB_jrcv0mrh	AN10B012_T1_R (MANC:29501)	['adult AN10B046 neuron']				['AN10B046']		
159683	VFB_jrcv3f7n	IN03B073_T1_R (MANC:159683)	['adult IN03B080 neuron']	['IN03B080']					
10994	VFB_jrcv08he	IN07B009_T3_R (MANC:10994)	['adult LBL40 neuron of ventral nerve cord']					['LBL40']	
56118	VFB_jrcv17au	SNta24_MesoLN_L (MANC:56118)	['adult SNta29 neuron']				['SNta29']		
41002	VFB_jrcv0vmy	IN06A088_T3_L (MANC:41002)	['adult IN06A126 neuron']						
18075	VFB_jrcv0dy3	IN13A016_T3_L (MANC:18075)	['adult IN13A028 neuron']						
12146	VFB_jrcv09de	IN09B006_T1_L (MANC:12146)	['adult IN09B008 neuron']						
163237	VFB_jrcv3hyd	IN20A.22A003_T1_L (MANC:163237)	['adult IN20A.22A028 neuron']				['IN20A.22A028']		
25158	VFB_jrcv0jeu	IN03B063_T2_L (MANC:25158)	['adult IN03B072 neuron']					['IN03B072']	
28252	VFB_jrcv0lss	IN20A.22A017_T1_R (MANC:28252)	['adult IN20A.22A038 neuron']				['IN20A.22A038']		
175588	VFB_jrcv3rhg	SNtaxx_ProLN_L (MANC:175588)	['adult sensory neuron']				['LgLG8']		
31402	VFB_jrcv0o8a	IN05B010_T1_R (MANC:31402)	['adult fruitless vPR7 neuron', 'lineage 5 secondary neuron']						
71596	VFB_jrcv1j8s	SNta24_MetaLN_R (MANC:71596)	['adult SNta19 neuron']				['SNta19']		
18602	VFB_jrcv0ecq	IN20A.22A013_T3_L (MANC:18602)	['adult IN20A.22A044 neuron']	['IN20A.22A044']					
19009	VFB_jrcv0eo1	IN06A045_T1_L (MANC:19009)	['adult IN06A059 neuron']				['IN06A059']		
12119	VFB_jrcv09cn	IN13A012_T1_L (MANC:12119)	['adult IN13A018 neuron']						
20030	VFB_jrcv0fge	TBD (MANC:20030)	['adult DNut052 neuron']					['DNut052']	
13241	VFB_jrcv0a7t	TBD (MANC:13241)	['NB2-3 lineage neuron']						
25102	VFB_jrcv0jda	IN11B023_T2_R (MANC:25102)	['adult IN11B014 neuron']						
22387	VFB_jrcv0h9v	TBD (MANC:22387)	['adult IN01A051 neuron']	['IN01A051']					
43384	VFB_jrcv0xh4	SNta16_MesoLN_R (MANC:43384)	['adult SNta42 neuron']					['SNta42']	
24284	VFB_jrcv0iqk	AN08B119_T1_R (MANC:24284)	['adult AN08B099 neuron']				['AN08B099_h']		
11769	VFB_jrcv092x	IN12A011_T1_L (MANC:11769)	['adult IN12A011 neuron']						
48873	VFB_jrcv11pl	SNch07_MesoLN_L (MANC:48873)	['adult SNch06 neuron']	['SNch06']					
17909	VFB_jrcv0dth	IN13B017_T1_R (MANC:17909)	['adult IN13B038 neuron']						
156144	VFB_jrcv3chc	IN12A056_T2_L (MANC:156144)	['adult IN12A063 neuron']						
42721	VFB_jrcv0wyp	SNch08_ProLN_L (MANC:42721)	['adult sensory neuron']				['LgLG8']		
30814	VFB_jrcv0nry	IN01B006_T2_R (MANC:30814)	['adult IN01B037 neuron']	['IN01B037']					
103148	VFB_jrcv27l8	IN16B023_T3_L (MANC:103148)	['adult IN16B120 neuron']					['IN16B120']	
10648	VFB_jrcv087s	TBD (MANC:10648)	['adult DNxl133 neuron']					['DNxl133']	
45478	VFB_jrcv0z3a	SAch09_ProLN_R (MANC:45478)	['adult SAch01 neuron']				['LgAG9']		
104306	VFB_jrcv28he	SNta05_ADMN_L (MANC:104306)	['adult mechanosensory neuron']	['SNtaxx']					
30528	VFB_jrcv0nk0	IN09A035_T3_L (MANC:30528)	['adult IN09A090 neuron']						
14695	VFB_jrcv0bc7	TBD (MANC:14695)	['descending neuron of the gnathal ganglion DNg19']		['DNg19']			['DNg19']	
18902	VFB_jrcv0el2	IN23B019_T1_R (MANC:18902)	['adult IN23B049 neuron']					['IN23B049']	
20409	VFB_jrcv0fqx	IN06B078_T1_L (MANC:20409)	['adult IN06B080 neuron']				['IN06B080']		
28360	VFB_jrcv0lvs	IN06A082_A1_L (MANC:28360)	['adult IN06A119 neuron']				['IN06A119']		
11821	VFB_jrcv094d	AN17A017_T3_R (MANC:11821)	['adult AN17A018 neuron']					['AN17A018']	
14861	VFB_jrcv0bgt	SApp31_DMetaN_R (MANC:14861)	['proprioceptive sensory neuron', 'adult sensory neuron']				['SNppxx'], ['LgLG8']		
10380	VFB_jrcv080c	IN09A002_T3_R (MANC:10380)	['adult IN09A002 neuron']				['IN09A002']		
41118	VFB_jrcv0vq6	SNxx09_AbN4_R (MANC:41118)	['adult SNxx06 neuron']					['SNxx06']	
15999	VFB_jrcv0ccf	IN04B018_T3_L (MANC:15999)	['adult IN04B032 neuron']				['IN04B032']		
63788	VFB_jrcv1d7w	SNta21_ProLN_R (MANC:63788)	['adult SNta21 neuron']	['SNta21']					
19732	VFB_jrcv0f84	IN04B018_T3_R (MANC:19732)	['adult IN04B048 neuron']					['IN04B048']	
23819	VFB_jrcv0idn	IN16B017_T1_R (MANC:23819)	['adult IN16B061 neuron']	['IN16B061']					
166378	VFB_jrcv3kdm	IN01B010_T1_R (MANC:166378)	['adult IN01B095 neuron']						
25378	VFB_jrcv0jky	IN19B077_A1_R (MANC:25378)	['adult IN19B091 neuron']						
23083	VFB_jrcv0ht7	IN00A065_T2_M (MANC:23083)	['adult IN00A055 neuron']				['IN00A055']		
158853	VFB_jrcv3ekl	SNch05_MesoLN_L (MANC:158853)	['adult SNch05 neuron']				['LgLG3b']		
10129	VFB_jrcv07td	TBD (MANC:10129)	['NB7-1 Notch OFF hemilineage primary neuron', 'wing axillary muscle III1 motor neuron']						
20065	VFB_jrcv0fhd	IN19A030_T2_R (MANC:20065)	['adult IN19A069 neuron']					['IN19A069']	
37854	VFB_jrcv0t7i	IN21A049_T2_L (MANC:37854)	['adult IN21A108 neuron']					['IN21A108']	
24612	VFB_jrcv0izo	AN16X047_T1_L (MANC:24612)	['adult AN16B116 neuron']						
162570	VFB_jrcv3hfu	IN19A030_T1_R (MANC:162570)	['adult IN19A067 neuron']				['IN19A067']		
46959	VFB_jrcv108f	SNch07_ProLN_R (MANC:46959)	['adult SNch06 neuron']	['SNch06']					
16824	VFB_jrcv0czc	AN07B022_T2_L (MANC:16824)	['adult AN07B045 neuron']	['AN07B045']					
53193	VFB_jrcv151l	SNch07_ProLN_L (MANC:53193)	['adult SNch08 neuron']	['SNch08']					
157050	VFB_jrcv3d6i	IN19A027_A5_R (MANC:157050)	['adult IN19A099 neuron']	['IN19A099']					
10358	VFB_jrcv07zq	IN19A004_T3_L (MANC:10358)	['adult IN19A005 neuron']					['IN19A005']	
19256	VFB_jrcv0euw	IN23B006_T3_R (MANC:19256)	['adult IN23B018 neuron']				['IN23B018']		
158558	VFB_jrcv3ece	IN23B023_T1_L (MANC:158558)	['adult IN23B074 neuron']				['IN23B074']		
21017	VFB_jrcv0g7t	IN12A041_T2_L (MANC:21017)	['adult fruitless vMS12 neuron', 'hemilineage 12A secondary neuron']	['vMS12']					
29681	VFB_jrcv0mwh	SNta11_PDMN_R (MANC:29681)	['adult SNta02 neuron']					['SNta02']	
13065	VFB_jrcv0a2x	SNppxx_AbNX (MANC:13065)	['prothoracic coxal strand receptor neuron']				['SNpp54']		
13992	VFB_jrcv0aso	TBD (MANC:13992)	['adult INXXX019 neuron']					['INXXX019']	
36307	VFB_jrcv0s0j	SNxx16_AbN4_L (MANC:36307)	['adult SNxx03 neuron']	['SNxx03']					
16127	VFB_jrcv0cfz	IN00A039_T1_M (MANC:16127)	['adult IN00A032 neuron']						
23166	VFB_jrcv0hvi	AN07B067_T1_L (MANC:23166)	['adult AN07B071 neuron']				['AN07B071_b']		
34522	VFB_jrcv0qmy	SNta05_ADMN_L (MANC:34522)	['adult mechanosensory neuron']	['SNtaxx']					
21109	VFB_jrcv0gad	IN16B022_T1_L (MANC:21109)	['adult IN16B083 neuron']						
16261	VFB_jrcv0cjp	AN17A044_T3_L (MANC:16261)	['adult AN17A062 neuron']						
19474	VFB_jrcv0f0y	TBD (MANC:19474)	['adult INXXX366 neuron']						
12322	VFB_jrcv09ia	AN08B018_T1_L (MANC:12322)	['adult AN08B020 neuron']				['AN08B020']		
14885	VFB_jrcv0bhh	IN03A007_T3_L (MANC:14885)	['adult IN03A031 neuron']				['IN03A031']		
47595	VFB_jrcv10q3	SNch06_MetaLN_L (MANC:47595)	['adult SNch05 neuron']				['LgLG3b']		
12471285425	VFB_jrcvn5pi	SNch08_MetaLN_L (MANC:12471285425)	['adult SNch07 neuron']	['SNch07']					
158242	VFB_jrcv3e3m	AN07B077_A1_R (MANC:158242)	['adult AN07B089 neuron']					['AN07B089']	
18489	VFB_jrcv0e9l	IN07B051_T2_R (MANC:18489)	['adult IN07B054 neuron']					['IN07B054']	
21482	VFB_jrcv0gkq	IN06A066_T2_L (MANC:21482)	['adult IN06A085 neuron']						
26258	VFB_jrcv0k9e	IN20A.22A022_T3_L (MANC:26258)	['adult IN20A.22A048 neuron']				['IN20A.22A048']		
15174	VFB_jrcv0bpi	EN00B001_A5_M (MANC:15174)	['adult VNC ventral unpaired median neuron', 'MNB lineage primary neuron']	['VUM']					
16995	VFB_jrcv0d43	IN19A043_T1_R (MANC:16995)	['adult IN19A120 neuron']						
15329	VFB_jrcv0btt	IN21A022_T2_L (MANC:15329)	['adult IN21A023 neuron']	['IN21A023']					
13167	VFB_jrcv0a5r	IN13B011_T3_L (MANC:13167)	['adult IN13B018 neuron']				['IN13B018']		
15605	VFB_jrcv0c1h	IN08B057_T2_L (MANC:15605)	['adult IN08B051 neuron']					['IN08B051']	
20147	VFB_jrcv0fjn	IN12B017_T2_L (MANC:20147)	['adult IN12B044 neuron']	['IN12B044']					
24342	VFB_jrcv0is6	IN12A045_T1_L (MANC:24342)	['adult IN12A043 neuron']				['IN12A043_a']		
41295	VFB_jrcv0vv3	SNxx07_AbN2_L (MANC:41295)	['adult SNxx22 neuron']						
22046	VFB_jrcv0h0e	IN21A035_T3_R (MANC:22046)	['adult IN21A061 neuron']	['IN21A061']					
152119	VFB_jrcv39dj	TBD (MANC:152119)	['adult MNad04 neuron']						
12172	VFB_jrcv09e4	TBD (MANC:12172)	['adult DNxl116 neuron']						
35864	VFB_jrcv0ro8	SNppxx_MesoLN_R (MANC:35864)	['adult sensory neuron', 'proprioceptive sensory neuron']				['LgLG8'], ['SNppxx']		
19396	VFB_jrcv0eys	IN20A.22A017_T1_R (MANC:19396)	['adult IN20A.22A018 neuron']					['IN20A.22A018']	
166393	VFB_jrcv3ke1	TBD (MANC:166393)	['lineage 15 secondary neuron']						
52759	VFB_jrcv14pj	SNta15_MesoLN_R (MANC:52759)	['adult SNta34 neuron']	['SNta34']					
15002	VFB_jrcv0bkq	IN04B015_T1_L (MANC:15002)	['adult IN04B021 neuron']				['IN04B021']		
23214	VFB_jrcv0hwu	IN17A073_T2_L (MANC:23214)	['adult IN17A095 neuron']				['IN17A095']		
24257	VFB_jrcv0ipt	TBD (MANC:24257)	['NB1-1 lineage primary neuron']						
34135	VFB_jrcv0qc7	TBD (MANC:34135)	['adult INXXX406 neuron']	['INXXX406']					
17706	VFB_jrcv0dnu	SNppxx_MetaLN_R (MANC:17706)	['proprioceptive sensory neuron', 'adult sensory neuron']				['SNppxx'], ['LgLG8']		
176100	VFB_jrcv3rvo	SNch06_MetaLN_L (MANC:176100)	['adult SNch05 neuron']				['LgLG3b']		
20719	VFB_jrcv0fzj	IN13A028_T3_L (MANC:20719)	['adult IN13A054 neuron']					['IN13A054']	
167919	VFB_jrcv3lkf	TBD (MANC:167919)	['adult MNml78 neuron']					['MNml78']	
32195	VFB_jrcv0oub	SNpp45_MesoLN_R (MANC:32195)	['adult SNta42 neuron']					['SNta42']	
22781	VFB_jrcv0hkt	IN12B020_T2_R (MANC:22781)	['adult IN12B077 neuron']	['IN12B077']					
60129	VFB_jrcv1ae9	SNta24_MesoLN_L (MANC:60129)	['adult SNta19 neuron']				['SNta19']		
38006	VFB_jrcv0tbq	TBD (MANC:38006)	['adult INXXX448 neuron']				['INXXX448']		
13964	VFB_jrcv0arw	TBD (MANC:13964)	['adult ANXXX202 neuron']						
159206	VFB_jrcv3eue	IN16X043_T3_R (MANC:159206)	['adult IN16B104 neuron']				['IN16B104']		
25043	VFB_jrcv0jbn	IN23B015_T2_L (MANC:25043)	['adult IN23B066 neuron']						
19162	VFB_jrcv0esa	IN20A.22A014_T1_L (MANC:19162)	['adult IN20A.22A024 neuron']	['IN20A.22A024']					
20363	VFB_jrcv0fpn	IN16B015_T3_L (MANC:20363)	['adult IN16B052 neuron']						
16715	VFB_jrcv0cwb	IN13B015_T3_R (MANC:16715)	['adult IN13B032 neuron']	['IN13B032']					
14604	VFB_jrcv0b9o	IN12A035_T1_R (MANC:14604)	['adult IN12A036 neuron']				['IN12A036']		
24073	VFB_jrcv0ikp	SNxx16_AbN4_L (MANC:24073)	['adult SNxx03 neuron']	['SNxx03']					
23519	VFB_jrcv0i5b	IN03B071_T1_R (MANC:23519)	['adult IN03B085 neuron']	['IN03B085']					
10952	VFB_jrcv08g8	IN06B016_T1_L (MANC:10952)	['adult IN06B018 neuron']					['IN06B018']	
33678	VFB_jrcv0pzi	IN14A008_T1_R (MANC:33678)	['adult IN14A115 neuron']				['IN14A115']		
13002	VFB_jrcv0a16	AN08B024_T3_L (MANC:13002)	['adult AN08B026 neuron']						
23434	VFB_jrcv0i2y	IN07B072_T2_L (MANC:23434)	['adult IN07B081 neuron']				['IN07B081']		
16291	VFB_jrcv0ckj	SNxx14_AbNT_R (MANC:16291)	['adult SNxx23 neuron']	['SNxx23']					
25617	VFB_jrcv0jrl	IN23B026_T1_L (MANC:25617)	['adult IN23B087 neuron']				['IN23B087']		
164383	VFB_jrcv3iu7	IN11B031_T2_L (MANC:164383)	['adult IN11B022 neuron']				['IN11B022_e']		
46326	VFB_jrcv0zqu	SNxx16_AbN3_R (MANC:46326)	['adult SNxx03 neuron']	['SNxx03']					
17823	VFB_jrcv0dr3	IN06B057_T2_R (MANC:17823)	['adult IN06B058 neuron']	['IN06B058']					
14558	VFB_jrcv0b8e	IN14A001_T2_L (MANC:14558)	['adult IN14A014 neuron']				['IN14A014']		
14858	VFB_jrcv0bgq	IN12A021_T1_R (MANC:14858)	['adult fruitless vPR6 (male) neuron', 'hemilineage 12A secondary neuron']				['vPR6']		
12741	VFB_jrcv09tx	IN13A008_T2_R (MANC:12741)	['adult IN13A015 neuron']				['IN13A015']		
21231	VFB_jrcv0gdr	SNppxx_DMetaN_L (MANC:21231)	['adult SNpp14 neuron']				['SNpp14']		
32095	VFB_jrcv0orj	AN18B023_T2_L (MANC:32095)	['adult AN18B053 neuron']						
24730	VFB_jrcv0j2y	SNxx18_AbN4_R (MANC:24730)	['adult SNxx15 neuron']	['SNxx15']					
36002	VFB_jrcv0rs2	IN14A008_T2_L (MANC:36002)	['adult IN14A109 neuron']	['IN14A109']					
11063	VFB_jrcv08jb	TBD (MANC:11063)	['adult MNad67 neuron']						
27943	VFB_jrcv0lk7	IN08A026_T2_R (MANC:27943)	['adult IN08A031 neuron']	['IN08A031']					
11283	VFB_jrcv08pf	TBD (MANC:11283)	['adult MNad19 neuron']	['MNad19']					
53938	VFB_jrcv15ma	SNta19_MetaLN_R (MANC:53938)	['adult SNta37 neuron']						
33885	VFB_jrcv0q59	IN02A046_T1_L (MANC:33885)	['adult IN02A067 neuron']				['IN02A067']		
28415	VFB_jrcv0lxb	IN19A038_T1_R (MANC:28415)	['adult IN19A098 neuron']				['IN19A098']		
30636	VFB_jrcv0nn0	TBD (MANC:30636)	['adult INXXX454 neuron']						
53366	VFB_jrcv156e	SNtaxx_ProLN_R (MANC:53366)	['adult sensory neuron']				['LgLG8']		
39032	VFB_jrcv0u48	SNta15_MesoLN_L (MANC:39032)	['adult SNta42 neuron']					['SNta42']	
35789	VFB_jrcv0rm5	TBD (MANC:35789)	['descending neuron of the gnathal ganglion DNg05']					['DNg05']	
11394	VFB_jrcv08si	TBD (MANC:11394)	['adult INXXX290 neuron']						
10148	VFB_jrcv07tw	IN07B005_T2_R (MANC:10148)	['adult IN07B006 neuron']						
16051	VFB_jrcv0cdv	IN09B036_T2_L (MANC:16051)	['adult IN09B043 neuron']	['IN09B043']					
194797	VFB_jrcv46b1	SNppxx_MetaLN_R (MANC:194797)	['adult sensory neuron', 'proprioceptive sensory neuron']				['LgLG8'], ['SNppxx']		
17080	VFB_jrcv0d6g	IN07B022_T2_L (MANC:17080)	['adult IN07B045 neuron']					['IN07B045']	
152403	VFB_jrcv39lf	IN02A011_T3_R (MANC:152403)	['adult IN02A014 neuron']	['IN02A014']					
153606	VFB_jrcv3aiu	IN13A014_T1_R (MANC:153606)	['adult IN13A049 neuron']				['IN13A049']		
25444	VFB_jrcv0jms	AN07B070_T1_R (MANC:25444)	['adult AN07B078 neuron']					['AN07B078']	
35412	VFB_jrcv0rbo	TBD (MANC:35412)	['hemilineage 19A secondary neuron']						
23691	VFB_jrcv0ia3	IN07B075_A1_L (MANC:23691)	['adult IN07B086 neuron']				['IN07B086']		
27247	VFB_jrcv0l0v	IN20A.22A020_T2_R (MANC:27247)	['adult IN20A.22A058 neuron']				['IN20A.22A058']		
27280	VFB_jrcv0l1s	SNta11_PDMN_L (MANC:27280)	['adult SNta09 neuron']						
157649	VFB_jrcv3dn5	SNta03_ADMN_L (MANC:157649)	['adult mechanosensory neuron']	['SNtaxx']					
44874	VFB_jrcv0ymi	SNta19_MesoLN_L (MANC:44874)	['adult SNta44 neuron']	['SNta44']					
13312	VFB_jrcv0a9s	AN08B091_T3_L (MANC:13312)	['adult AN08B079 neuron']						
22563	VFB_jrcv0her	IN19A037_T1_R (MANC:22563)	['adult IN19A093 neuron']						
152857	VFB_jrcv39y1	IN11A027_T2_L (MANC:152857)	['adult IN11A028 neuron']						
17523	VFB_jrcv0dir	IN12B012_T1_R (MANC:17523)	['adult IN12B023 neuron']				['IN12B023']		
38015	VFB_jrcv0tbz	SNch08_MesoLN_L (MANC:38015)	['adult SNch07 neuron']	['SNch07']					
22538	VFB_jrcv0he2	IN21A008_T3_L (MANC:22538)	['adult IN21A009 neuron']				['IN21A009']		
10287	VFB_jrcv07xr	TBD (MANC:10287)	['wing axillary muscle III3 motor neuron', 'NB7-1 Notch OFF hemilineage primary neuron']	['iii3']					
11746	VFB_jrcv092a	AN06B011_T2_R (MANC:11746)	['NB5-2 lineage neuron', 'lateral accessory lobe-posterior slope contralateral ascending neuron']				['AN06B011']		
25908	VFB_jrcv0jzo	IN16X046_T3_L (MANC:25908)	['adult IN16B111 neuron']						
17259	VFB_jrcv0dbf	IN06B065_T3_R (MANC:17259)	['adult IN06B066 neuron']	['IN06B066']					
101157	VFB_jrcv261x	SNta24_ProLN_R (MANC:101157)	['adult SNta29 neuron']				['SNta29']		
11124	VFB_jrcv08l0	IN12B002_T2_R (MANC:11124)	['adult IN12B007 neuron']					['IN12B007']	
10397	VFB_jrcv080t	AN12B004_T3_R (MANC:10397)	['adult AN12B005 neuron']				['AN12B005']		
12710	VFB_jrcv09t2	AN08B023_T3_R (MANC:12710)	['adult AN08B024 neuron']						
24849	VFB_jrcv0j69	IN03B064_T1_R (MANC:24849)	['adult IN03B078 neuron']						
13290	VFB_jrcv0a96	IN07B013_T2_L (MANC:13290)	['adult IN07B033 neuron']					['IN07B033']	
30355	VFB_jrcv0nf7	IN09A035_T1_L (MANC:30355)	['adult IN09A096 neuron']				['IN09A096']		
27566	VFB_jrcv0l9q	IN23B020_T1_R (MANC:27566)	['adult IN23B078 neuron']						
18652	VFB_jrcv0ee4	IN08B094_T3_R (MANC:18652)	['adult IN08B082 neuron']					['IN08B082']	
18164	VFB_jrcv0e0k	IN07B072_T2_L (MANC:18164)	['adult IN07B081 neuron']				['IN07B081']		
30529	VFB_jrcv0nk1	SNta12_DMetaN_L (MANC:30529)	['sensory neuron of haltere capitellum trichoid sensillum']					['SNta03']	
12629	VFB_jrcv09qt	IN23B005_T2_R (MANC:12629)	['adult IN23B007 neuron']						
10710	VFB_jrcv089i	TBD (MANC:10710)	['mesothoracic tibial depressor motor neuron', 'NB2-3 lineage neuron']	['tibia_flexor']					
16832	VFB_jrcv0czk	AN08B079_T1_L (MANC:16832)	['adult AN08B099 neuron']				['AN08B099_h']		
37627	VFB_jrcv0t17	SNta22_MetaLN_L (MANC:37627)	['adult SNta28 neuron']				['SNta28']		
27686	VFB_jrcv0ld2	IN10B016_T3_L (MANC:27686)	['adult IN10B050 neuron']				['IN10B050']		
42819	VFB_jrcv0x1f	AN27X002_T3_L (MANC:42819)	['adult metathoracic histaminergic neuron']		['MtAHN']			['AN27X004']	
10580	VFB_jrcv085w	IN16B002_T2_R (MANC:10580)	['adult IN16B018 neuron']					['IN16B018']	
10259	VFB_jrcv07wz	IN19A004_T1_R (MANC:10259)	['adult IN19A005 neuron']					['IN19A005']	
40386	VFB_jrcv0v5u	TBD (MANC:40386)	['descending neuron of the gnathal ganglion DNg10']		['DNg10']		['DNg10']		
10975	VFB_jrcv08gv	IN02A003_A1_L (MANC:10975)	['adult IN02A004 neuron']				['IN02A004']		
27199	VFB_jrcv0kzj	AN06A047_T1_L (MANC:27199)	['adult AN06A112 neuron']	['AN06A112']					
19027	VFB_jrcv0eoj	IN10B008_T1_R (MANC:19027)	['adult IN10B033 neuron']	['IN10B033']					
18013	VFB_jrcv0dwd	AN08B091_T3_L (MANC:18013)	['adult AN08B079 neuron']						
26577	VFB_jrcv0ki9	AN10B010_T2_L (MANC:26577)	['adult AN10B047 neuron']	['AN10B047']					
