filename	label	is_a	part_of	comment	dbxrefs	synonyms
424553	KC#501-ab (FAFB:424553)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#506-a'b', FBbt:00100249	catmaid_fafb:424553	KCaBc 424554 SM
463099	KC#502-a'b' (FAFB:463099)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#507-ab, FBbt:00100248	catmaid_fafb:463099	KCa'B'm  463100 SAC
463189	KC#503-y (FAFB:463189)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#329-ab, FBbt:00100248	catmaid_fafb:463189	KCy 463190 SAC
470953	KC#328-ab (FAFB:470953)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#330-ab, FBbt:00100248	catmaid_fafb:470953	KCaBs 470954 NM CF
478790	KC#504-y (FAFB:478790)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#508-ab, FBbt:00100248	catmaid_fafb:478790	KCy 478791 LK
478810	KC#505-y (FAFB:478810)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#509-ab, FBbt:00100248	catmaid_fafb:478810	KCy 478811 NS-SAC
478899	KC#506-a'b' (FAFB:478899)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#510-ab, FBbt:00100248	catmaid_fafb:478899	KCa'B'm 478900 LK
481621	KC#507-ab (FAFB:481621)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#511-ab, FBbt:00100248	catmaid_fafb:481621	KCaBc 424326 NM
514351	KC#329-ab (FAFB:514351)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#512-ab, FBbt:00100248	catmaid_fafb:514351	KCaBs 514352 RAC IJA
514367	KC#330-ab (FAFB:514367)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#331-ab, FBbt:00100248	catmaid_fafb:514367	KCaBc 514368 NM
514373	KC#508-ab (FAFB:514373)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#332-ab, FBbt:00100248	catmaid_fafb:514373	KCaBs 514374 CF
514381	KC#509-ab (FAFB:514381)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#333-ab, FBbt:00100248	catmaid_fafb:514381	KCaBc 514382 BAK
514387	KC#510-ab (FAFB:514387)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#513-ab, FBbt:00100248	catmaid_fafb:514387	KCaBc 514388 BG
514394	KC#511-ab (FAFB:514394)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#334-ab, FBbt:00100248	catmaid_fafb:514394	KCaBc 514395 NM
514400	KC#512-ab (FAFB:514400)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#335-ab, FBbt:00100248	catmaid_fafb:514400	KCaBs 514401 BG
514407	KC#331-ab (FAFB:514407)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#336-ab, FBbt:00100248	catmaid_fafb:514407	KCaBc 514408 BG
514414	KC#332-ab (FAFB:514414)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#337-ab, FBbt:00100248	catmaid_fafb:514414	KCaBs 514415 BAK
514420	KC#333-ab (FAFB:514420)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#514-ab, FBbt:00100248	catmaid_fafb:514420	KCaBs 514421 BG
514427	KC#513-ab (FAFB:514427)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#338-ab, FBbt:00100248	catmaid_fafb:514427	KCaBs 514428 LK
514434	KC#334-ab (FAFB:514434)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#339-ab, FBbt:00100248	catmaid_fafb:514434	KCaBs 514435 TN
514440	KC#335-ab (FAFB:514440)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#515-ab, FBbt:00100248	catmaid_fafb:514440	KCaBs 514441 BK-NM
514448	KC#336-ab (FAFB:514448)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#340-ab, FBbt:00100248	catmaid_fafb:514448	KCaBs 514449 RAC NM
514462	KC#337-ab (FAFB:514462)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#341-ab, FBbt:00100248	catmaid_fafb:514462	KCaBs 514463 JH
514468	KC#514-ab (FAFB:514468)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#516-ab, FBbt:00100248	catmaid_fafb:514468	KCaBs 514469 AKS
514521	KC#338-ab (FAFB:514521)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#517-ab, FBbt:00100248	catmaid_fafb:514521	KCaBs 514522 NM
514539	KC#339-ab (FAFB:514539)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#342-ab, FBbt:00100248	catmaid_fafb:514539	KCaBs 514540 AF
514562	KC#515-ab (FAFB:514562)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#343-ab, FBbt:00100248	catmaid_fafb:514562	KCaBc 514563 IJA
514569	KC#340-ab (FAFB:514569)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#344-ab, FBbt:00100248	catmaid_fafb:514569	KCaBc 514570 SI
514596	KC#341-ab (FAFB:514596)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#518-ab, FBbt:00100248	catmaid_fafb:514596	KCaBs 514597 BAK
514607	KC#516-ab (FAFB:514607)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#519-ab, FBbt:00100248	catmaid_fafb:514607	KCaBs 514608 SAC
514614	KC#517-ab (FAFB:514614)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#345-ab, FBbt:00100248	catmaid_fafb:514614	KCaBs 514615 BG
514652	KC#342-ab (FAFB:514652)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#346-ab, FBbt:00100248	catmaid_fafb:514652	KCaBs 514653 RP
514658	KC#343-ab (FAFB:514658)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#347-ab, FBbt:00100248	catmaid_fafb:514658	KCaBs 514659 AW CF NS
514676	KC#344-ab (FAFB:514676)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#520-ab, FBbt:00100248	catmaid_fafb:514676	KCaBs 514677 TN
514732	KC#518-ab (FAFB:514732)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#521-ab, FBbt:00100248	catmaid_fafb:514732	KCaBs 514733 SAC
514739	KC#519-ab (FAFB:514739)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#348-ab, FBbt:00100248	catmaid_fafb:514739	KCaBs 514740 IJA
514761	KC#345-ab (FAFB:514761)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#349-ab, FBbt:00100248	catmaid_fafb:514761	KCaBs 514762 SAC
514778	KC#346-ab (FAFB:514778)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#350-ab, FBbt:00100248	catmaid_fafb:514778	KCaBs 514779 BG
514784	KC#347-ab (FAFB:514784)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#522-ab, FBbt:00100248	catmaid_fafb:514784	KCaBs 514785 BG
514790	KC#520-ab (FAFB:514790)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#523-ab, FBbt:00100248	catmaid_fafb:514790	KCaBs 514791 LK
514812	KC#521-ab (FAFB:514812)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#351-ab, FBbt:00100248	catmaid_fafb:514812	KCaBs 514813 IJA
514820	KC#348-ab (FAFB:514820)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#524-ab, FBbt:00100248	catmaid_fafb:514820	KCaBc 514821 IJA
514849	KC#349-ab (FAFB:514849)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#525-ab, FBbt:00100248	catmaid_fafb:514849	KCaBc 514850 IJA
514860	KC#350-ab (FAFB:514860)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#352-ab, FBbt:00100248	catmaid_fafb:514860	KCaBs 514861 BG
514877	KC#522-ab (FAFB:514877)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#526-ab, FBbt:00100248	catmaid_fafb:514877	KCaBs 514878 ALS
514905	KC#523-ab (FAFB:514905)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#353-ab, FBbt:00100248	catmaid_fafb:514905	KCaBs 514906 NS
514946	KC#351-ab (FAFB:514946)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#354-ab, FBbt:00100248	catmaid_fafb:514946	KCaBs 514947 SI
514952	KC#524-ab (FAFB:514952)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#527-ab, FBbt:00100248	catmaid_fafb:514952	KCaBs 514953 LK
514959	KC#525-ab (FAFB:514959)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#528-ab, FBbt:00100248	catmaid_fafb:514959	KCaBs 514960 ALS
514965	KC#352-ab (FAFB:514965)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#355-ab, FBbt:00100248	catmaid_fafb:514965	KCaBs 514966 NM
514972	KC#526-ab (FAFB:514972)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#356-ab, FBbt:00100248	catmaid_fafb:514972	KCaBs 514973 LK
514979	KC#353-ab (FAFB:514979)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#357-ab, FBbt:00100248	catmaid_fafb:514979	KCaBs 514980 NS
514985	KC#354-ab (FAFB:514985)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#358-ab, FBbt:00100248	catmaid_fafb:514985	KCaBs 514986 NM
514997	KC#527-ab (FAFB:514997)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#359-ab, FBbt:00100248	catmaid_fafb:514997	KCaBs 514998 NS SC
515006	KC#528-ab (FAFB:515006)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#360-ab, FBbt:00100248	catmaid_fafb:515006	KCaBs 515007 ALS
515015	KC#355-ab (FAFB:515015)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#529-ab, FBbt:00100248	catmaid_fafb:515015	KCaBs 515016 BG
515058	KC#356-ab (FAFB:515058)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#530-ab, FBbt:00100248	catmaid_fafb:515058	KCaBs 515059 IJA
515065	KC#357-ab (FAFB:515065)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#531-ab, FBbt:00100248	catmaid_fafb:515065	KCaBs 515066 LK
515071	KC#358-ab (FAFB:515071)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#361-ab, FBbt:00100248	catmaid_fafb:515071	KCaBs 515072 LK
515077	KC#359-ab (FAFB:515077)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#532-ab, FBbt:00100248	catmaid_fafb:515077	KCaBs 515078 IJA
515083	KC#360-ab (FAFB:515083)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#533-ab, FBbt:00100248	catmaid_fafb:515083	KCaBs 515084 NS
515089	KC#529-ab (FAFB:515089)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#362-ab, FBbt:00100248	catmaid_fafb:515089	KCaBs 515090 JH
515096	KC#530-ab (FAFB:515096)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#534-ab, FBbt:00100248	catmaid_fafb:515096	KCaBc 515097 LK
515102	KC#531-ab (FAFB:515102)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#363-ab, FBbt:00100248	catmaid_fafb:515102	KCaBc 515103 JH
515108	KC#361-ab (FAFB:515108)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#535-ab, FBbt:00100248	catmaid_fafb:515108	KCaBs 515109 NS
515114	KC#532-ab (FAFB:515114)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#536-ab, FBbt:00100248	catmaid_fafb:515114	KCaBs 515115 JH
515120	KC#533-ab (FAFB:515120)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#364-ab, FBbt:00100248	catmaid_fafb:515120	KCaBs 515121 LK
515126	KC#362-ab (FAFB:515126)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#537-ab, FBbt:00100248	catmaid_fafb:515126	KCaBs 515127 NM
515132	KC#534-ab (FAFB:515132)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#538-ab, FBbt:00100248	catmaid_fafb:515132	KCaBs 515133 IJA
515138	KC#363-ab (FAFB:515138)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#539-ab, FBbt:00100248	catmaid_fafb:515138	KCaBs 515139 NM
515183	KC#535-ab (FAFB:515183)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#365-ab, FBbt:00100248	catmaid_fafb:515183	KCaBs 515184 IJA
515195	KC#536-ab (FAFB:515195)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#366-ab, FBbt:00100248	catmaid_fafb:515195	KCaBs 515196 NS
515201	KC#364-ab (FAFB:515201)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#367-ab, FBbt:00100248	catmaid_fafb:515201	KCaBs 515202 NM
515207	KC#537-ab (FAFB:515207)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#368-ab, FBbt:00100248	catmaid_fafb:515207	KCaBs 515208 JH
515213	KC#538-ab (FAFB:515213)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#540-ab, FBbt:00100248	catmaid_fafb:515213	KCaBs 515214 AKS
515220	KC#539-ab (FAFB:515220)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#369-ab, FBbt:00100248	catmaid_fafb:515220	KCaBs 515221 ALS
515226	KC#365-ab (FAFB:515226)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#370-ab, FBbt:00100248	catmaid_fafb:515226	KCaBs 515227 NS
515233	KC#366-ab (FAFB:515233)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#371-ab, FBbt:00100248	catmaid_fafb:515233	KCaBs 515234 NM
515239	KC#367-ab (FAFB:515239)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#541-ab, FBbt:00100248	catmaid_fafb:515239	KCaBs 515240 AF
515246	KC#368-ab (FAFB:515246)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#372-ab, FBbt:00100248	catmaid_fafb:515246	KCaBs 515247 NM
515252	KC#540-ab (FAFB:515252)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#542-ab, FBbt:00100248	catmaid_fafb:515252	KCaBs 515253 AF
515258	KC#369-ab (FAFB:515258)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#373-ab, FBbt:00100248	catmaid_fafb:515258	KCaBs 515259 LK
515266	KC#370-ab (FAFB:515266)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#543-ab, FBbt:00100248	catmaid_fafb:515266	KCaBs 515267 SAC
515272	KC#371-ab (FAFB:515272)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#544-ab, FBbt:00100248	catmaid_fafb:515272	KCaBs 515273 LK
515281	KC#541-ab (FAFB:515281)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#374-ab, FBbt:00100248	catmaid_fafb:515281	KCaBs 515282 IJA
515287	KC#372-ab (FAFB:515287)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#375-ab, FBbt:00100248	catmaid_fafb:515287	KCaBs 515288 ALS
515293	KC#542-ab (FAFB:515293)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#376-ab, FBbt:00100248	catmaid_fafb:515293	KCaBs 515294 LK
515300	KC#373-ab (FAFB:515300)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#545-ab, FBbt:00100248	catmaid_fafb:515300	KCaBs 515301 NM
515308	KC#543-ab (FAFB:515308)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#546-ab, FBbt:00100248	catmaid_fafb:515308	KCaBs 515309 JH
515319	KC#544-ab (FAFB:515319)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#377-ab, FBbt:00100248	catmaid_fafb:515319	KCaBs 515320 BG
515331	KC#374-ab (FAFB:515331)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#548-ab, FBbt:00100248	catmaid_fafb:515331	KCaBs 515332 NM
515347	KC#375-ab (FAFB:515347)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#549-ab, FBbt:00100248	catmaid_fafb:515347	KCaBs 515348 NM
515358	KC#376-ab (FAFB:515358)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#550-ab, FBbt:00100248	catmaid_fafb:515358	KCaBs 515359 LK
515374	KC#545-ab (FAFB:515374)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#378-a'b', FBbt:00100249	catmaid_fafb:515374	KCaBs 515375 NM
515380	KC#546-ab (FAFB:515380)	neuron|gamma main Kenyon cell	female organism|adult brain	KC#379-ym, FBbt:00111061	catmaid_fafb:515380	KCaBs 515381 AF
515393	KC#377-ab (FAFB:515393)	neuron|gamma Kenyon cell	female organism|adult brain	KC#551-y, FBbt:00100247	catmaid_fafb:515393	KCaBs 515394 BG
515405	KC#548-ab (FAFB:515405)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#552-ab, FBbt:00100248	catmaid_fafb:515405	KCaBs 515406 IJA
515411	KC#549-ab (FAFB:515411)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#553-ab, FBbt:00100248	catmaid_fafb:515411	KCaBs 515412 AKS-NS
518757	KC#550-ab (FAFB:518757)	neuron|gamma Kenyon cell	female organism|adult brain	KC#554-y, FBbt:00100247	catmaid_fafb:518757	KCaBc 518758 LK
527040	KC#378-a'b' (FAFB:527040)	neuron|gamma main Kenyon cell	female organism|adult brain	KC#555-ym, FBbt:00111061	catmaid_fafb:527040	KCa'B'ap 527041 CF-NS
		neuron|gamma main Kenyon cell	female organism|adult brain	KC#556-ym, FBbt:00111061	catmaid_fafb:nan	
531058	KC#379-ym (FAFB:531058)	neuron|alpha/beta surface Kenyon cell	female organism|adult brain	KC#380-abs, FBbt:00110930	catmaid_fafb:531058	KCy 531059 PR
533256	KC#551-y (FAFB:533256)	neuron|gamma Kenyon cell	female organism|adult brain	KC#557-y, FBbt:00100247	catmaid_fafb:533256	KCy 533257 PR
533321	KC#552-ab (FAFB:533321)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#381-ab, FBbt:00100248	catmaid_fafb:533321	KCaBx 533322
533326	KC#553-ab (FAFB:533326)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#558-a'b', FBbt:00100249	catmaid_fafb:533326	KCaBx 533327 PR
533335	KC#554-y (FAFB:533335)	neuron|gamma main Kenyon cell	female organism|adult brain	KC#559-ym, FBbt:00111061	catmaid_fafb:533335	KCy 533336 PR
534594	KC#555-ym (FAFB:534594)	neuron|gamma Kenyon cell	female organism|adult brain	KC#560-y, FBbt:00100247	catmaid_fafb:534594	KCyd 534595 PR
		neuron|gamma Kenyon cell	female organism|adult brain	KC#561-y, FBbt:00100247	catmaid_fafb:nan	
		neuron|gamma Kenyon cell	female organism|adult brain	KC#562-y, FBbt:00100247	catmaid_fafb:nan	
535010	KC#556-ym (FAFB:535010)	neuron|gamma Kenyon cell	female organism|adult brain	KC#563-y, FBbt:00100247	catmaid_fafb:535010	KCy 535011 PR
		neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#564-ab, FBbt:00100248	catmaid_fafb:nan	
538159	KC#380-abs (FAFB:538159)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#565-ab, FBbt:00100248	catmaid_fafb:538159	KCaBs 538160 PR
544969	KC#557-y (FAFB:544969)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#566-ab, FBbt:00100248	catmaid_fafb:544969	KCy 544970 PR - IJA
573398	KC#381-ab (FAFB:573398)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#382-ab, FBbt:00100248	catmaid_fafb:573398	KCaBs 573399 LK
582092	KC#558-a'b' (FAFB:582092)	neuron|gamma Kenyon cell	female organism|adult brain	KC#567-y, FBbt:00100247	catmaid_fafb:582092	KCa'B'm 582093 CF
		neuron|gamma Kenyon cell	female organism|adult brain	KC#568-y, FBbt:00100247	catmaid_fafb:nan	
591301	KC#559-ym (FAFB:591301)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#383-ab, FBbt:00100248	catmaid_fafb:591301	KCy 591302 PR
631134	KC#560-y (FAFB:631134)	neuron|gamma Kenyon cell	female organism|adult brain	KC#569-y, FBbt:00100247	catmaid_fafb:631134	KCy 631135 PR-SAC
668122	KC#561-y (FAFB:668122)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#570-a'b', FBbt:00100249	catmaid_fafb:668122	KCy 668123 PR-SAC
700502	KC#562-y (FAFB:700502)	neuron|gamma Kenyon cell	female organism|adult brain	KC#571-y, FBbt:00100247	catmaid_fafb:700502	KCy 700503 PR CF
861848	KC#563-y (FAFB:861848)	neuron|gamma Kenyon cell	female organism|adult brain	KC#385-y, FBbt:00100247	catmaid_fafb:861848	KCy 861849 PR
885290	KC#564-ab (FAFB:885290)	neuron|gamma Kenyon cell	female organism|adult brain	KC#572-y, FBbt:00100247	catmaid_fafb:885290	KCaBs 514912 SM
1228256	KC#565-ab (FAFB:1228256)	neuron|gamma Kenyon cell	female organism|adult brain	KC#573-y, FBbt:00100247	catmaid_fafb:1228256	KCaBs 1228257 JH
1311366	KC#566-ab (FAFB:1311366)	neuron|gamma Kenyon cell	female organism|adult brain	KC#574-y, FBbt:00100247	catmaid_fafb:1311366	KCaBs 515400 LK
1399495	KC#382-ab (FAFB:1399495)	neuron|gamma Kenyon cell	female organism|adult brain	KC#386-y, FBbt:00100247	catmaid_fafb:1399495	KCaBs 10151 SAC
1532001	KC#567-y (FAFB:1532001)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#387-a'b', FBbt:00100249	catmaid_fafb:1532001	KCy 8867 SAC
1532526	KC#568-y (FAFB:1532526)	neuron|gamma Kenyon cell	female organism|adult brain	KC#575-y, FBbt:00100247	catmaid_fafb:1532526	KCy 8511 CF
1677889	KC#383-ab (FAFB:1677889)	neuron|gamma Kenyon cell	female organism|adult brain	KC#576-y, FBbt:00100247	catmaid_fafb:1677889	KCaBs 1677890 AJES-SAC
1713640	KC#569-y (FAFB:1713640)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#577-a'b', FBbt:00100249	catmaid_fafb:1713640	KCy 1713641 NM
1742334	KC#570-a'b' (FAFB:1742334)	neuron|gamma Kenyon cell	female organism|adult brain	KC#388-y, FBbt:00100247	catmaid_fafb:1742334	KCa'B'x 1742335 NS-SAC
1796354	KC#571-y (FAFB:1796354)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#578-ab, FBbt:00100248	catmaid_fafb:1796354	KCy 1796355 IJA
1796364	KC#385-y (FAFB:1796364)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#579-ab, FBbt:00100248	catmaid_fafb:1796364	KCy 1796365 IJA
1796369	KC#572-y (FAFB:1796369)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#580-ab, FBbt:00100248	catmaid_fafb:1796369	KCy 1796370 IJA 3 Main Claws
1796374	KC#573-y (FAFB:1796374)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#389-ab, FBbt:00100248	catmaid_fafb:1796374	KCy 1796375 IJA
1796379	KC#574-y (FAFB:1796379)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#390-ab, FBbt:00100248	catmaid_fafb:1796379	KCy 1796380 IJA
2050082	KC#386-y (FAFB:2050082)	neuron|gamma Kenyon cell	female organism|adult brain	KC#581-y, FBbt:00100247	catmaid_fafb:2050082	KCy 2050083 JMR-EM-JG
2238508	KC#387-a'b' (FAFB:2238508)	neuron|gamma Kenyon cell	female organism|adult brain	KC#582-y, FBbt:00100247	catmaid_fafb:2238508	KCa'B'm 2238509 NS
2239126	KC#575-y (FAFB:2239126)	neuron|gamma Kenyon cell	female organism|adult brain	KC#583-y, FBbt:00100247	catmaid_fafb:2239126	KCy 2239127 NM
2245813	KC#576-y (FAFB:2245813)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#584-a'b', FBbt:00100249	catmaid_fafb:2245813	KCy 2245814 SAC
2277870	KC#577-a'b' (FAFB:2277870)	neuron|alpha/beta surface Kenyon cell	female organism|adult brain	KC#585-abs, FBbt:00110930	catmaid_fafb:2277870	KCa'B'm 2277871 SAC
2290613	KC#388-y (FAFB:2290613)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#391-ab, FBbt:00100248	catmaid_fafb:2290613	KCy 2290614 RJVR-NS
2331275	KC#578-ab (FAFB:2331275)	neuron|gamma Kenyon cell	female organism|adult brain	KC#586-y, FBbt:00100247	catmaid_fafb:2331275	KCaBs 2331276 AJES-NS
2333233	KC#579-ab (FAFB:2333233)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#587-ab, FBbt:00100248	catmaid_fafb:2333233	KCaBx 14483 SAC
2333656	KC#580-ab (FAFB:2333656)	neuron|gamma Kenyon cell	female organism|adult brain	KC#392-y, FBbt:00100247	catmaid_fafb:2333656	KCaBs 2333657 AJES MVP2 downstream pedc
2334463	KC#389-ab (FAFB:2334463)	neuron|gamma Kenyon cell	female organism|adult brain	KC#393-y, FBbt:00100247	catmaid_fafb:2334463	KCaBs 2334464 AJES MVP2 downstream pedc
2543170	KC#390-ab (FAFB:2543170)	neuron|Kenyon cell	female organism|adult brain	KC#588, FBbt:00003686	catmaid_fafb:2543170	KCaBs 2543171 NM-NS
2605226	KC#581-y (FAFB:2605226)	neuron|gamma Kenyon cell	female organism|adult brain	KC#394-y, FBbt:00100247	catmaid_fafb:2605226	KCy 2605227 NS
2606344	KC#582-y (FAFB:2606344)	neuron|gamma Kenyon cell	female organism|adult brain	KC#589-y, FBbt:00100247	catmaid_fafb:2606344	KCy 2606345 NS
2606349	KC#583-y (FAFB:2606349)	neuron|gamma Kenyon cell	female organism|adult brain	KC#590-y, FBbt:00100247	catmaid_fafb:2606349	KCy 2606350 NS
2717438	KC#584-a'b' (FAFB:2717438)	neuron|gamma Kenyon cell	female organism|adult brain	KC#591-y, FBbt:00100247	catmaid_fafb:2717438	KCa'B'm 457469 NS
2764976	KC#585-abs (FAFB:2764976)	neuron|gamma Kenyon cell	female organism|adult brain	KC#592-y, FBbt:00100247	catmaid_fafb:2764976	KCaBs 535044 PR
		neuron|gamma Kenyon cell	female organism|adult brain	KC#593-y, FBbt:00100247	catmaid_fafb:nan	
2812539	KC#391-ab (FAFB:2812539)	neuron|gamma Kenyon cell	female organism|adult brain	KC#594-y, FBbt:00100247	catmaid_fafb:2812539	KCaBs 182146 EW-NS
2815129	KC#586-y (FAFB:2815129)	neuron|gamma Kenyon cell	female organism|adult brain	KC#595-y, FBbt:00100247	catmaid_fafb:2815129	KCy 672768 PR-CF
2918719	KC#587-ab (FAFB:2918719)	neuron|gamma Kenyon cell	female organism|adult brain	KC#397-y, FBbt:00100247	catmaid_fafb:2918719	KCaBs 2918720 AJES
3021737	KC#392-y (FAFB:3021737)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#596-ab, FBbt:00100248	catmaid_fafb:3021737	KCy 8223 JMR
3023434	KC#393-y (FAFB:3023434)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#597-ab, FBbt:00100248	catmaid_fafb:3023434	KCy 11587 NS
3027230	KC#588 (FAFB:3027230)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#598-a'b', FBbt:00100249	catmaid_fafb:3027230	KC 3027231 LF
3027248	KC#394-y (FAFB:3027248)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#599-ab, FBbt:00100248	catmaid_fafb:3027248	KCy 3027249 LF-IJA
