object	relation	subject_external_id	subject_external_db	pub
right side of organism	has soma location	18201	fanc1	
peripheral nervous system	overlaps	18201	fanc1	
adult ventral nerve cord	overlaps	18201	fanc1	
right side of organism	has soma location	18205	fanc1	
adult mesothoracic leg nerve	fasciculates_with	18205	fanc1	
peripheral nervous system	overlaps	18205	fanc1	
adult ventral nerve cord	overlaps	18205	fanc1	
right side of organism	has soma location	18215	fanc1	
adult mesothoracic leg nerve	fasciculates_with	18215	fanc1	
peripheral nervous system	overlaps	18215	fanc1	
adult ventral nerve cord	overlaps	18215	fanc1	
right side of organism	has soma location	18341	fanc1	
adult mesothoracic leg nerve	fasciculates_with	18341	fanc1	
peripheral nervous system	overlaps	18341	fanc1	
adult ventral nerve cord	overlaps	18341	fanc1	
right side of organism	has soma location	18350	fanc1	
adult mesothoracic leg nerve	fasciculates_with	18350	fanc1	
peripheral nervous system	overlaps	18350	fanc1	
adult ventral nerve cord	overlaps	18350	fanc1	
right side of organism	has soma location	18359	fanc1	
adult mesothoracic leg nerve	fasciculates_with	18359	fanc1	
peripheral nervous system	overlaps	18359	fanc1	
adult ventral nerve cord	overlaps	18359	fanc1	
right side of organism	has soma location	18368	fanc1	
adult mesothoracic leg nerve	fasciculates_with	18368	fanc1	
peripheral nervous system	overlaps	18368	fanc1	
adult ventral nerve cord	overlaps	18368	fanc1	
right side of organism	has soma location	18377	fanc1	
adult mesothoracic leg nerve	fasciculates_with	18377	fanc1	
peripheral nervous system	overlaps	18377	fanc1	
adult ventral nerve cord	overlaps	18377	fanc1	
right side of organism	has soma location	18391	fanc1	
adult mesothoracic leg nerve	fasciculates_with	18391	fanc1	
peripheral nervous system	overlaps	18391	fanc1	
adult ventral nerve cord	overlaps	18391	fanc1	
right side of organism	has soma location	18400	fanc1	
adult mesothoracic leg nerve	fasciculates_with	18400	fanc1	
peripheral nervous system	overlaps	18400	fanc1	
adult ventral nerve cord	overlaps	18400	fanc1	
right side of organism	has soma location	18414	fanc1	
adult mesothoracic leg nerve	fasciculates_with	18414	fanc1	
peripheral nervous system	overlaps	18414	fanc1	
adult ventral nerve cord	overlaps	18414	fanc1	
right side of organism	has soma location	18423	fanc1	
adult mesothoracic leg nerve	fasciculates_with	18423	fanc1	
peripheral nervous system	overlaps	18423	fanc1	
adult ventral nerve cord	overlaps	18423	fanc1	
left side of organism	has soma location	18432	fanc1	
adult mesothoracic accessory nerve	fasciculates_with	18432	fanc1	
peripheral nervous system	overlaps	18432	fanc1	
adult ventral nerve cord	overlaps	18432	fanc1	
left side of organism	has soma location	18437	fanc1	
adult mesothoracic accessory nerve	fasciculates_with	18437	fanc1	
peripheral nervous system	overlaps	18437	fanc1	
adult ventral nerve cord	overlaps	18437	fanc1	
left side of organism	has soma location	18449	fanc1	
adult mesothoracic accessory nerve	fasciculates_with	18449	fanc1	
peripheral nervous system	overlaps	18449	fanc1	
adult ventral nerve cord	overlaps	18449	fanc1	
left side of organism	has soma location	18454	fanc1	
adult mesothoracic accessory nerve	fasciculates_with	18454	fanc1	
peripheral nervous system	overlaps	18454	fanc1	
adult ventral nerve cord	overlaps	18454	fanc1	
left side of organism	overlaps	18459	fanc1	
adult prothoracic leg nerve	fasciculates_with	18459	fanc1	
peripheral nervous system	overlaps	18459	fanc1	
adult ventral nerve cord	overlaps	18459	fanc1	
left side of organism	overlaps	18516	fanc1	
adult prothoracic leg nerve	fasciculates_with	18516	fanc1	
peripheral nervous system	overlaps	18516	fanc1	
adult ventral nerve cord	overlaps	18516	fanc1	
right side of organism	has soma location	18543	fanc1	
adult mesothoracic leg nerve	fasciculates_with	18543	fanc1	
peripheral nervous system	overlaps	18543	fanc1	
adult ventral nerve cord	overlaps	18543	fanc1	
right side of organism	has soma location	18553	fanc1	
adult mesothoracic leg nerve	fasciculates_with	18553	fanc1	
peripheral nervous system	overlaps	18553	fanc1	
adult ventral nerve cord	overlaps	18553	fanc1	
right side of organism	has soma location	18562	fanc1	
adult mesothoracic leg nerve	fasciculates_with	18562	fanc1	
peripheral nervous system	overlaps	18562	fanc1	
adult ventral nerve cord	overlaps	18562	fanc1	
right side of organism	has soma location	18571	fanc1	
adult mesothoracic leg nerve	fasciculates_with	18571	fanc1	
peripheral nervous system	overlaps	18571	fanc1	
adult ventral nerve cord	overlaps	18571	fanc1	
right side of organism	has soma location	18580	fanc1	
adult mesothoracic leg nerve	fasciculates_with	18580	fanc1	
peripheral nervous system	overlaps	18580	fanc1	
adult ventral nerve cord	overlaps	18580	fanc1	
right side of organism	has soma location	18589	fanc1	
adult mesothoracic leg nerve	fasciculates_with	18589	fanc1	
peripheral nervous system	overlaps	18589	fanc1	
adult ventral nerve cord	overlaps	18589	fanc1	
right side of organism	has soma location	18598	fanc1	
adult mesothoracic leg nerve	fasciculates_with	18598	fanc1	
peripheral nervous system	overlaps	18598	fanc1	
adult ventral nerve cord	overlaps	18598	fanc1	
right side of organism	has soma location	18607	fanc1	
adult mesothoracic leg nerve	fasciculates_with	18607	fanc1	
peripheral nervous system	overlaps	18607	fanc1	
adult ventral nerve cord	overlaps	18607	fanc1	
right side of organism	has soma location	18616	fanc1	
adult mesothoracic leg nerve	fasciculates_with	18616	fanc1	
peripheral nervous system	overlaps	18616	fanc1	
adult ventral nerve cord	overlaps	18616	fanc1	
right side of organism	has soma location	18622	fanc1	
adult mesothoracic leg nerve	fasciculates_with	18622	fanc1	
peripheral nervous system	overlaps	18622	fanc1	
adult ventral nerve cord	overlaps	18622	fanc1	
left side of organism	overlaps	19246	fanc1	
adult prothoracic leg nerve	fasciculates_with	19246	fanc1	
peripheral nervous system	overlaps	19246	fanc1	
adult ventral nerve cord	overlaps	19246	fanc1	
left side of organism	overlaps	19254	fanc1	
adult prothoracic leg nerve	fasciculates_with	19254	fanc1	
peripheral nervous system	overlaps	19254	fanc1	
adult ventral nerve cord	overlaps	19254	fanc1	
left side of organism	overlaps	19269	fanc1	
adult prothoracic leg nerve	fasciculates_with	19269	fanc1	
peripheral nervous system	overlaps	19269	fanc1	
adult ventral nerve cord	overlaps	19269	fanc1	
left side of organism	overlaps	19362	fanc1	
adult prothoracic leg nerve	fasciculates_with	19362	fanc1	
peripheral nervous system	overlaps	19362	fanc1	
adult ventral nerve cord	overlaps	19362	fanc1	
left side of organism	overlaps	19366	fanc1	
adult prothoracic leg nerve	fasciculates_with	19366	fanc1	
peripheral nervous system	overlaps	19366	fanc1	
adult ventral nerve cord	overlaps	19366	fanc1	
left side of organism	overlaps	19371	fanc1	
adult prothoracic leg nerve	fasciculates_with	19371	fanc1	
peripheral nervous system	overlaps	19371	fanc1	
adult ventral nerve cord	overlaps	19371	fanc1	
left side of organism	overlaps	19385	fanc1	
adult prothoracic leg nerve	fasciculates_with	19385	fanc1	
peripheral nervous system	overlaps	19385	fanc1	
adult ventral nerve cord	overlaps	19385	fanc1	
left side of organism	overlaps	19404	fanc1	
adult prothoracic leg nerve	fasciculates_with	19404	fanc1	
peripheral nervous system	overlaps	19404	fanc1	
adult ventral nerve cord	overlaps	19404	fanc1	
left side of organism	overlaps	19411	fanc1	
adult prothoracic leg nerve	fasciculates_with	19411	fanc1	
peripheral nervous system	overlaps	19411	fanc1	
adult ventral nerve cord	overlaps	19411	fanc1	
left side of organism	overlaps	19416	fanc1	
adult prothoracic leg nerve	fasciculates_with	19416	fanc1	
peripheral nervous system	overlaps	19416	fanc1	
adult ventral nerve cord	overlaps	19416	fanc1	
left side of organism	overlaps	19423	fanc1	
adult prothoracic leg nerve	fasciculates_with	19423	fanc1	
peripheral nervous system	overlaps	19423	fanc1	
adult ventral nerve cord	overlaps	19423	fanc1	
left side of organism	overlaps	19443	fanc1	
adult prothoracic leg nerve	fasciculates_with	19443	fanc1	
peripheral nervous system	overlaps	19443	fanc1	
adult ventral nerve cord	overlaps	19443	fanc1	
left side of organism	overlaps	19450	fanc1	
adult prothoracic leg nerve	fasciculates_with	19450	fanc1	
peripheral nervous system	overlaps	19450	fanc1	
adult ventral nerve cord	overlaps	19450	fanc1	
left side of organism	overlaps	19457	fanc1	
adult prothoracic leg nerve	fasciculates_with	19457	fanc1	
peripheral nervous system	overlaps	19457	fanc1	
adult ventral nerve cord	overlaps	19457	fanc1	
left side of organism	overlaps	20067	fanc1	
adult prothoracic leg nerve	fasciculates_with	20067	fanc1	
peripheral nervous system	overlaps	20067	fanc1	
adult ventral nerve cord	overlaps	20067	fanc1	
left side of organism	overlaps	20074	fanc1	
adult prothoracic leg nerve	fasciculates_with	20074	fanc1	
peripheral nervous system	overlaps	20074	fanc1	
adult ventral nerve cord	overlaps	20074	fanc1	
left side of organism	overlaps	20084	fanc1	
adult prothoracic leg nerve	fasciculates_with	20084	fanc1	
peripheral nervous system	overlaps	20084	fanc1	
adult ventral nerve cord	overlaps	20084	fanc1	
left side of organism	overlaps	20113	fanc1	
adult prothoracic leg nerve	fasciculates_with	20113	fanc1	
peripheral nervous system	overlaps	20113	fanc1	
adult ventral nerve cord	overlaps	20113	fanc1	
left side of organism	overlaps	20120	fanc1	
adult prothoracic leg nerve	fasciculates_with	20120	fanc1	
peripheral nervous system	overlaps	20120	fanc1	
adult ventral nerve cord	overlaps	20120	fanc1	
left side of organism	overlaps	20839	fanc1	
adult prothoracic leg nerve	fasciculates_with	20839	fanc1	
peripheral nervous system	overlaps	20839	fanc1	
adult ventral nerve cord	overlaps	20839	fanc1	
left side of organism	overlaps	20847	fanc1	
adult prothoracic leg nerve	fasciculates_with	20847	fanc1	
peripheral nervous system	overlaps	20847	fanc1	
adult ventral nerve cord	overlaps	20847	fanc1	
left side of organism	overlaps	20854	fanc1	
adult prothoracic leg nerve	fasciculates_with	20854	fanc1	
peripheral nervous system	overlaps	20854	fanc1	
adult ventral nerve cord	overlaps	20854	fanc1	
left side of organism	overlaps	20866	fanc1	
adult prothoracic leg nerve	fasciculates_with	20866	fanc1	
peripheral nervous system	overlaps	20866	fanc1	
adult ventral nerve cord	overlaps	20866	fanc1	
left side of organism	overlaps	20889	fanc1	
adult prothoracic leg nerve	fasciculates_with	20889	fanc1	
peripheral nervous system	overlaps	20889	fanc1	
adult ventral nerve cord	overlaps	20889	fanc1	
left side of organism	overlaps	20917	fanc1	
adult prothoracic leg nerve	fasciculates_with	20917	fanc1	
peripheral nervous system	overlaps	20917	fanc1	
adult ventral nerve cord	overlaps	20917	fanc1	
left side of organism	overlaps	20925	fanc1	
adult prothoracic leg nerve	fasciculates_with	20925	fanc1	
peripheral nervous system	overlaps	20925	fanc1	
adult ventral nerve cord	overlaps	20925	fanc1	
left side of organism	overlaps	20936	fanc1	
adult prothoracic leg nerve	fasciculates_with	20936	fanc1	
peripheral nervous system	overlaps	20936	fanc1	
adult ventral nerve cord	overlaps	20936	fanc1	
left side of organism	overlaps	20949	fanc1	
adult prothoracic leg nerve	fasciculates_with	20949	fanc1	
peripheral nervous system	overlaps	20949	fanc1	
adult ventral nerve cord	overlaps	20949	fanc1	
left side of organism	overlaps	20956	fanc1	
adult prothoracic leg nerve	fasciculates_with	20956	fanc1	
peripheral nervous system	overlaps	20956	fanc1	
adult ventral nerve cord	overlaps	20956	fanc1	
left side of organism	overlaps	20968	fanc1	
adult prothoracic leg nerve	fasciculates_with	20968	fanc1	
peripheral nervous system	overlaps	20968	fanc1	
adult ventral nerve cord	overlaps	20968	fanc1	
left side of organism	overlaps	20975	fanc1	
adult prothoracic leg nerve	fasciculates_with	20975	fanc1	
peripheral nervous system	overlaps	20975	fanc1	
adult ventral nerve cord	overlaps	20975	fanc1	
left side of organism	overlaps	20982	fanc1	
adult prothoracic leg nerve	fasciculates_with	20982	fanc1	
peripheral nervous system	overlaps	20982	fanc1	
adult ventral nerve cord	overlaps	20982	fanc1	
right side of organism	has soma location	21086	fanc1	
peripheral nervous system	overlaps	21086	fanc1	
adult ventral nerve cord	overlaps	21086	fanc1	
right side of organism	has soma location	21097	fanc1	
adult prothoracic leg nerve	fasciculates_with	21097	fanc1	
peripheral nervous system	overlaps	21097	fanc1	
adult ventral nerve cord	overlaps	21097	fanc1	
left side of organism	has soma location	21243	fanc1	
adult prothoracic leg nerve	fasciculates_with	21243	fanc1	
peripheral nervous system	overlaps	21243	fanc1	
adult ventral nerve cord	overlaps	21243	fanc1	
left side of organism	has soma location	21337	fanc1	
adult prothoracic leg nerve	fasciculates_with	21337	fanc1	
peripheral nervous system	overlaps	21337	fanc1	
adult ventral nerve cord	overlaps	21337	fanc1	
left side of organism	overlaps	21873	fanc1	
adult prothoracic leg nerve	fasciculates_with	21873	fanc1	
peripheral nervous system	overlaps	21873	fanc1	
adult ventral nerve cord	overlaps	21873	fanc1	
left side of organism	overlaps	21894	fanc1	
adult prothoracic leg nerve	fasciculates_with	21894	fanc1	
peripheral nervous system	overlaps	21894	fanc1	
adult ventral nerve cord	overlaps	21894	fanc1	
left side of organism	overlaps	21901	fanc1	
adult prothoracic leg nerve	fasciculates_with	21901	fanc1	
peripheral nervous system	overlaps	21901	fanc1	
adult ventral nerve cord	overlaps	21901	fanc1	
left side of organism	overlaps	21957	fanc1	
adult prothoracic leg nerve	fasciculates_with	21957	fanc1	
peripheral nervous system	overlaps	21957	fanc1	
adult ventral nerve cord	overlaps	21957	fanc1	
left side of organism	overlaps	21993	fanc1	
adult prothoracic leg nerve	fasciculates_with	21993	fanc1	
peripheral nervous system	overlaps	21993	fanc1	
adult ventral nerve cord	overlaps	21993	fanc1	
left side of organism	overlaps	22004	fanc1	
adult prothoracic leg nerve	fasciculates_with	22004	fanc1	
peripheral nervous system	overlaps	22004	fanc1	
adult ventral nerve cord	overlaps	22004	fanc1	
left side of organism	overlaps	22018	fanc1	
adult prothoracic leg nerve	fasciculates_with	22018	fanc1	
peripheral nervous system	overlaps	22018	fanc1	
adult ventral nerve cord	overlaps	22018	fanc1	
left side of organism	overlaps	22034	fanc1	
adult prothoracic leg nerve	fasciculates_with	22034	fanc1	
peripheral nervous system	overlaps	22034	fanc1	
adult ventral nerve cord	overlaps	22034	fanc1	
left side of organism	overlaps	22089	fanc1	
adult prothoracic leg nerve	fasciculates_with	22089	fanc1	
peripheral nervous system	overlaps	22089	fanc1	
adult ventral nerve cord	overlaps	22089	fanc1	
left side of organism	overlaps	22119	fanc1	
adult prothoracic leg nerve	fasciculates_with	22119	fanc1	
peripheral nervous system	overlaps	22119	fanc1	
adult ventral nerve cord	overlaps	22119	fanc1	
left side of organism	overlaps	22133	fanc1	
adult prothoracic leg nerve	fasciculates_with	22133	fanc1	
peripheral nervous system	overlaps	22133	fanc1	
adult ventral nerve cord	overlaps	22133	fanc1	
left side of organism	overlaps	22169	fanc1	
adult prothoracic leg nerve	fasciculates_with	22169	fanc1	
peripheral nervous system	overlaps	22169	fanc1	
adult ventral nerve cord	overlaps	22169	fanc1	
left side of organism	overlaps	22262	fanc1	
adult prothoracic leg nerve	fasciculates_with	22262	fanc1	
peripheral nervous system	overlaps	22262	fanc1	
adult ventral nerve cord	overlaps	22262	fanc1	
left side of organism	overlaps	22293	fanc1	
adult prothoracic leg nerve	fasciculates_with	22293	fanc1	
peripheral nervous system	overlaps	22293	fanc1	
adult ventral nerve cord	overlaps	22293	fanc1	
left side of organism	overlaps	22304	fanc1	
adult prothoracic leg nerve	fasciculates_with	22304	fanc1	
peripheral nervous system	overlaps	22304	fanc1	
adult ventral nerve cord	overlaps	22304	fanc1	
left side of organism	overlaps	22308	fanc1	
adult prothoracic leg nerve	fasciculates_with	22308	fanc1	
peripheral nervous system	overlaps	22308	fanc1	
adult ventral nerve cord	overlaps	22308	fanc1	
left side of organism	overlaps	22351	fanc1	
adult prothoracic leg nerve	fasciculates_with	22351	fanc1	
peripheral nervous system	overlaps	22351	fanc1	
adult ventral nerve cord	overlaps	22351	fanc1	
left side of organism	overlaps	22365	fanc1	
adult prothoracic leg nerve	fasciculates_with	22365	fanc1	
peripheral nervous system	overlaps	22365	fanc1	
adult ventral nerve cord	overlaps	22365	fanc1	
left side of organism	overlaps	22470	fanc1	
adult prothoracic leg nerve	fasciculates_with	22470	fanc1	
peripheral nervous system	overlaps	22470	fanc1	
adult ventral nerve cord	overlaps	22470	fanc1	
left side of organism	overlaps	22477	fanc1	
adult prothoracic leg nerve	fasciculates_with	22477	fanc1	
peripheral nervous system	overlaps	22477	fanc1	
adult ventral nerve cord	overlaps	22477	fanc1	
left side of organism	overlaps	22498	fanc1	
adult prothoracic leg nerve	fasciculates_with	22498	fanc1	
peripheral nervous system	overlaps	22498	fanc1	
adult ventral nerve cord	overlaps	22498	fanc1	
left side of organism	overlaps	22526	fanc1	
adult prothoracic leg nerve	fasciculates_with	22526	fanc1	
peripheral nervous system	overlaps	22526	fanc1	
adult ventral nerve cord	overlaps	22526	fanc1	
left side of organism	overlaps	22533	fanc1	
adult prothoracic leg nerve	fasciculates_with	22533	fanc1	
peripheral nervous system	overlaps	22533	fanc1	
adult ventral nerve cord	overlaps	22533	fanc1	
left side of organism	overlaps	22540	fanc1	
adult prothoracic leg nerve	fasciculates_with	22540	fanc1	
peripheral nervous system	overlaps	22540	fanc1	
adult ventral nerve cord	overlaps	22540	fanc1	
left side of organism	overlaps	22561	fanc1	
adult prothoracic leg nerve	fasciculates_with	22561	fanc1	
peripheral nervous system	overlaps	22561	fanc1	
adult ventral nerve cord	overlaps	22561	fanc1	
left side of organism	overlaps	22568	fanc1	
adult prothoracic leg nerve	fasciculates_with	22568	fanc1	
peripheral nervous system	overlaps	22568	fanc1	
adult ventral nerve cord	overlaps	22568	fanc1	
left side of organism	overlaps	22582	fanc1	
adult prothoracic leg nerve	fasciculates_with	22582	fanc1	
peripheral nervous system	overlaps	22582	fanc1	
adult ventral nerve cord	overlaps	22582	fanc1	
left side of organism	overlaps	22612	fanc1	
adult prothoracic leg nerve	fasciculates_with	22612	fanc1	
peripheral nervous system	overlaps	22612	fanc1	
adult ventral nerve cord	overlaps	22612	fanc1	
left side of organism	overlaps	22619	fanc1	
adult prothoracic leg nerve	fasciculates_with	22619	fanc1	
peripheral nervous system	overlaps	22619	fanc1	
adult ventral nerve cord	overlaps	22619	fanc1	
left side of organism	overlaps	22662	fanc1	
adult prothoracic leg nerve	fasciculates_with	22662	fanc1	
peripheral nervous system	overlaps	22662	fanc1	
adult ventral nerve cord	overlaps	22662	fanc1	
left side of organism	overlaps	22673	fanc1	
adult prothoracic leg nerve	fasciculates_with	22673	fanc1	
peripheral nervous system	overlaps	22673	fanc1	
adult ventral nerve cord	overlaps	22673	fanc1	
left side of organism	overlaps	22697	fanc1	
adult prothoracic leg nerve	fasciculates_with	22697	fanc1	
peripheral nervous system	overlaps	22697	fanc1	
adult ventral nerve cord	overlaps	22697	fanc1	
left side of organism	overlaps	22751	fanc1	
adult prothoracic leg nerve	fasciculates_with	22751	fanc1	
peripheral nervous system	overlaps	22751	fanc1	
adult ventral nerve cord	overlaps	22751	fanc1	
left side of organism	overlaps	22761	fanc1	
adult prothoracic leg nerve	fasciculates_with	22761	fanc1	
peripheral nervous system	overlaps	22761	fanc1	
adult ventral nerve cord	overlaps	22761	fanc1	
left side of organism	overlaps	22782	fanc1	
adult prothoracic leg nerve	fasciculates_with	22782	fanc1	
peripheral nervous system	overlaps	22782	fanc1	
adult ventral nerve cord	overlaps	22782	fanc1	
left side of organism	overlaps	22796	fanc1	
adult prothoracic leg nerve	fasciculates_with	22796	fanc1	
peripheral nervous system	overlaps	22796	fanc1	
adult ventral nerve cord	overlaps	22796	fanc1	
left side of organism	overlaps	22803	fanc1	
adult prothoracic leg nerve	fasciculates_with	22803	fanc1	
peripheral nervous system	overlaps	22803	fanc1	
adult ventral nerve cord	overlaps	22803	fanc1	
left side of organism	overlaps	22810	fanc1	
adult prothoracic leg nerve	fasciculates_with	22810	fanc1	
peripheral nervous system	overlaps	22810	fanc1	
adult ventral nerve cord	overlaps	22810	fanc1	
left side of organism	overlaps	22817	fanc1	
adult prothoracic leg nerve	fasciculates_with	22817	fanc1	
peripheral nervous system	overlaps	22817	fanc1	
adult ventral nerve cord	overlaps	22817	fanc1	
left side of organism	overlaps	22842	fanc1	
adult prothoracic leg nerve	fasciculates_with	22842	fanc1	
peripheral nervous system	overlaps	22842	fanc1	
adult ventral nerve cord	overlaps	22842	fanc1	
left side of organism	overlaps	22857	fanc1	
adult prothoracic leg nerve	fasciculates_with	22857	fanc1	
peripheral nervous system	overlaps	22857	fanc1	
adult ventral nerve cord	overlaps	22857	fanc1	
left side of organism	overlaps	22866	fanc1	
adult prothoracic leg nerve	fasciculates_with	22866	fanc1	
peripheral nervous system	overlaps	22866	fanc1	
adult ventral nerve cord	overlaps	22866	fanc1	
left side of organism	overlaps	22879	fanc1	
adult prothoracic leg nerve	fasciculates_with	22879	fanc1	
peripheral nervous system	overlaps	22879	fanc1	
adult ventral nerve cord	overlaps	22879	fanc1	
left side of organism	overlaps	22887	fanc1	
adult prothoracic leg nerve	fasciculates_with	22887	fanc1	
peripheral nervous system	overlaps	22887	fanc1	
adult ventral nerve cord	overlaps	22887	fanc1	
left side of organism	overlaps	22893	fanc1	
adult prothoracic leg nerve	fasciculates_with	22893	fanc1	
peripheral nervous system	overlaps	22893	fanc1	
adult ventral nerve cord	overlaps	22893	fanc1	
left side of organism	overlaps	22898	fanc1	
adult prothoracic leg nerve	fasciculates_with	22898	fanc1	
peripheral nervous system	overlaps	22898	fanc1	
adult ventral nerve cord	overlaps	22898	fanc1	
left side of organism	overlaps	22917	fanc1	
adult prothoracic leg nerve	fasciculates_with	22917	fanc1	
peripheral nervous system	overlaps	22917	fanc1	
adult ventral nerve cord	overlaps	22917	fanc1	
left side of organism	overlaps	22931	fanc1	
adult prothoracic leg nerve	fasciculates_with	22931	fanc1	
peripheral nervous system	overlaps	22931	fanc1	
adult ventral nerve cord	overlaps	22931	fanc1	
left side of organism	overlaps	22983	fanc1	
adult prothoracic leg nerve	fasciculates_with	22983	fanc1	
peripheral nervous system	overlaps	22983	fanc1	
adult ventral nerve cord	overlaps	22983	fanc1	
left side of organism	overlaps	22989	fanc1	
adult prothoracic leg nerve	fasciculates_with	22989	fanc1	
peripheral nervous system	overlaps	22989	fanc1	
adult ventral nerve cord	overlaps	22989	fanc1	
left side of organism	overlaps	23004	fanc1	
adult prothoracic leg nerve	fasciculates_with	23004	fanc1	
peripheral nervous system	overlaps	23004	fanc1	
adult ventral nerve cord	overlaps	23004	fanc1	
left side of organism	overlaps	23015	fanc1	
adult prothoracic leg nerve	fasciculates_with	23015	fanc1	
peripheral nervous system	overlaps	23015	fanc1	
adult ventral nerve cord	overlaps	23015	fanc1	
left side of organism	overlaps	23066	fanc1	
adult prothoracic leg nerve	fasciculates_with	23066	fanc1	
peripheral nervous system	overlaps	23066	fanc1	
adult ventral nerve cord	overlaps	23066	fanc1	
left side of organism	overlaps	23086	fanc1	
adult prothoracic leg nerve	fasciculates_with	23086	fanc1	
peripheral nervous system	overlaps	23086	fanc1	
adult ventral nerve cord	overlaps	23086	fanc1	
left side of organism	overlaps	23126	fanc1	
adult prothoracic leg nerve	fasciculates_with	23126	fanc1	
peripheral nervous system	overlaps	23126	fanc1	
adult ventral nerve cord	overlaps	23126	fanc1	
left side of organism	overlaps	23161	fanc1	
adult prothoracic leg nerve	fasciculates_with	23161	fanc1	
peripheral nervous system	overlaps	23161	fanc1	
adult ventral nerve cord	overlaps	23161	fanc1	
left side of organism	overlaps	23181	fanc1	
adult prothoracic leg nerve	fasciculates_with	23181	fanc1	
peripheral nervous system	overlaps	23181	fanc1	
adult ventral nerve cord	overlaps	23181	fanc1	
left side of organism	overlaps	23245	fanc1	
adult prothoracic leg nerve	fasciculates_with	23245	fanc1	
peripheral nervous system	overlaps	23245	fanc1	
adult ventral nerve cord	overlaps	23245	fanc1	
left side of organism	overlaps	23252	fanc1	
adult prothoracic leg nerve	fasciculates_with	23252	fanc1	
peripheral nervous system	overlaps	23252	fanc1	
adult ventral nerve cord	overlaps	23252	fanc1	
left side of organism	overlaps	23265	fanc1	
adult prothoracic leg nerve	fasciculates_with	23265	fanc1	
peripheral nervous system	overlaps	23265	fanc1	
adult ventral nerve cord	overlaps	23265	fanc1	
left side of organism	overlaps	23284	fanc1	
adult prothoracic leg nerve	fasciculates_with	23284	fanc1	
peripheral nervous system	overlaps	23284	fanc1	
adult ventral nerve cord	overlaps	23284	fanc1	
left side of organism	overlaps	23321	fanc1	
adult prothoracic leg nerve	fasciculates_with	23321	fanc1	
peripheral nervous system	overlaps	23321	fanc1	
adult ventral nerve cord	overlaps	23321	fanc1	
left side of organism	overlaps	23368	fanc1	
adult prothoracic leg nerve	fasciculates_with	23368	fanc1	
peripheral nervous system	overlaps	23368	fanc1	
adult ventral nerve cord	overlaps	23368	fanc1	
left side of organism	overlaps	23410	fanc1	
adult prothoracic leg nerve	fasciculates_with	23410	fanc1	
peripheral nervous system	overlaps	23410	fanc1	
adult ventral nerve cord	overlaps	23410	fanc1	
left side of organism	overlaps	23454	fanc1	
adult prothoracic leg nerve	fasciculates_with	23454	fanc1	
peripheral nervous system	overlaps	23454	fanc1	
adult ventral nerve cord	overlaps	23454	fanc1	
left side of organism	overlaps	23459	fanc1	
adult prothoracic leg nerve	fasciculates_with	23459	fanc1	
peripheral nervous system	overlaps	23459	fanc1	
adult ventral nerve cord	overlaps	23459	fanc1	
left side of organism	overlaps	23480	fanc1	
adult prothoracic leg nerve	fasciculates_with	23480	fanc1	
peripheral nervous system	overlaps	23480	fanc1	
adult ventral nerve cord	overlaps	23480	fanc1	
left side of organism	overlaps	23503	fanc1	
adult prothoracic leg nerve	fasciculates_with	23503	fanc1	
peripheral nervous system	overlaps	23503	fanc1	
adult ventral nerve cord	overlaps	23503	fanc1	
left side of organism	overlaps	23550	fanc1	
adult prothoracic leg nerve	fasciculates_with	23550	fanc1	
peripheral nervous system	overlaps	23550	fanc1	
adult ventral nerve cord	overlaps	23550	fanc1	
left side of organism	overlaps	23560	fanc1	
adult prothoracic leg nerve	fasciculates_with	23560	fanc1	
peripheral nervous system	overlaps	23560	fanc1	
adult ventral nerve cord	overlaps	23560	fanc1	
left side of organism	overlaps	23581	fanc1	
adult prothoracic leg nerve	fasciculates_with	23581	fanc1	
peripheral nervous system	overlaps	23581	fanc1	
adult ventral nerve cord	overlaps	23581	fanc1	
left side of organism	overlaps	23616	fanc1	
adult prothoracic leg nerve	fasciculates_with	23616	fanc1	
peripheral nervous system	overlaps	23616	fanc1	
adult ventral nerve cord	overlaps	23616	fanc1	
left side of organism	overlaps	23643	fanc1	
adult prothoracic leg nerve	fasciculates_with	23643	fanc1	
peripheral nervous system	overlaps	23643	fanc1	
adult ventral nerve cord	overlaps	23643	fanc1	
left side of organism	overlaps	23700	fanc1	
adult prothoracic leg nerve	fasciculates_with	23700	fanc1	
peripheral nervous system	overlaps	23700	fanc1	
adult ventral nerve cord	overlaps	23700	fanc1	
left side of organism	overlaps	23707	fanc1	
adult prothoracic leg nerve	fasciculates_with	23707	fanc1	
peripheral nervous system	overlaps	23707	fanc1	
adult ventral nerve cord	overlaps	23707	fanc1	
left side of organism	overlaps	23721	fanc1	
adult prothoracic leg nerve	fasciculates_with	23721	fanc1	
peripheral nervous system	overlaps	23721	fanc1	
adult ventral nerve cord	overlaps	23721	fanc1	
left side of organism	overlaps	23746	fanc1	
adult prothoracic leg nerve	fasciculates_with	23746	fanc1	
peripheral nervous system	overlaps	23746	fanc1	
adult ventral nerve cord	overlaps	23746	fanc1	
left side of organism	overlaps	23798	fanc1	
adult prothoracic leg nerve	fasciculates_with	23798	fanc1	
peripheral nervous system	overlaps	23798	fanc1	
adult ventral nerve cord	overlaps	23798	fanc1	
left side of organism	overlaps	23826	fanc1	
adult prothoracic leg nerve	fasciculates_with	23826	fanc1	
peripheral nervous system	overlaps	23826	fanc1	
