filename	label	is_a	part_of	dbxrefs
93094	neuron 93095 (93094)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:93094
93105	neuron 93106 (93105)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:93105
93768	neuron 93769 (93768)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:93768
93908	neuron 93909 (93908)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:93908
93948	neuron 93949 (93948)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:93948
93975	neuron 93976 (93975)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:93975
94021	neuron 94022 (94021)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:94021
96448	neuron 96449 (96448)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:96448
96482	neuron 96483 (96482)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:96482
96534	neuron 96535 (96534)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:96534
96549	neuron 96550 (96549)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:96549
96567	neuron 96568 (96567)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:96567
96571	neuron 96572 (96571)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:96571
96575	neuron 96576 (96575)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:96575
96589	neuron 96590 (96589)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:96589
96619	neuron 96620 (96619)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:96619
96931	neuron 96932 (96931)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:96931
101010	neuron 101011 (101010)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:101010
101067	neuron 101068 (101067)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:101067
101187	neuron 101188 (101187)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:101187
101863	neuron 101864 (101863)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:101863
102603	neuron 102604 (102603)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:102603
102611	neuron 102612 (102611)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:102611
102629	neuron 102630 (102629)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:102629
102911	neuron 102912 (102911)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:102911
103826	neuron 103827 (103826)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:103826
103839	neuron 103840 (103839)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:103839
103875	neuron 103876 (103875)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:103875
103946	neuron 103947 (103946)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:103946
103960	neuron 103961 (103960)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:103960
103968	neuron 103969 (103968)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:103968
103984	neuron 103985 (103984)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:103984
104007	neuron 104008 (104007)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:104007
104036	neuron 104037 (104036)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:104036
104066	neuron 104067 (104066)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:104066
104106	neuron 104107 (104106)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:104106
104135	neuron 104136 (104135)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:104135
104164	neuron 104165 (104164)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:104164
104468	neuron 104469 (104468)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:104468
104948	neuron 104949 (104948)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:104948
104975	neuron 104976 (104975)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:104975
105044	neuron 105045 (105044)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:105044
105094	neuron 105095 (105094)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:105094
105122	neuron 105123 (105122)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:105122
105213	neuron 105214 (105213)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:105213
105244	neuron 105245 (105244)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:105244
105271	neuron 105272 (105271)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:105271
105285	neuron 105286 (105285)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:105285
105291	neuron 105292 (105291)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:105291
105347	neuron 105348 (105347)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:105347
105361	neuron 105362 (105361)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:105361
106003	neuron 106004 (106003)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:106003
106056	neuron 106057 (106056)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:106056
106073	neuron 106074 (106073)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:106073
106077	neuron 106078 (106077)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:106077
106126	neuron 106127 (106126)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:106126
106145	neuron 106146 (106145)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:106145
106151	neuron 106152 (106151)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:106151
106225	neuron 106226 (106225)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:106225
106231	neuron 106232 (106231)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:106231
106325	neuron 106326 (106325)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:106325
106454	neuron 106455 (106454)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:106454
106569	neuron 106570 (106569)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:106569
106675	neuron 106676 (106675)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:106675
106681	neuron 106682 (106681)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:106681
106982	neuron 106983 (106982)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:106982
107020	neuron 107021 (107020)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:107020
107037	neuron 107038 (107037)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:107037
107096	neuron 107097 (107096)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:107096
107131	neuron 107132 (107131)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:107131
107216	neuron 107217 (107216)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:107216
107221	neuron 107222 (107221)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:107221
107302	neuron 107303 (107302)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:107302
107313	neuron 107314 (107313)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:107313
107347	neuron 107348 (107347)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:107347
107371	neuron 107372 (107371)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:107371
107377	neuron 107378 (107377)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:107377
107571	neuron 107572 (107571)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:107571
112538	neuron 112539 (112538)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:112538
112543	neuron 112544 (112543)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:112543
112575	neuron 112576 (112575)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:112575
112817	neuron 99449 (112817)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:112817
112831	neuron 99843 (112831)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:112831
112843	neuron 99206 (112843)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:112843
112855	neuron 99467 (112855)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:112855
112869	neuron 99979 (112869)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:112869
112881	neuron 99348 (112881)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:112881
112893	neuron 100630 (112893)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:112893
112905	neuron 102806 (112905)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:112905
112917	neuron 100890 (112917)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:112917
112929	neuron 99867 (112929)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:112929
112941	neuron 99745 (112941)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:112941
112953	neuron 100006 (112953)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:112953
112965	neuron 99367 (112965)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:112965
112978	neuron 100648 (112978)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:112978
112990	neuron 102694 (112990)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:112990
113002	neuron 100780 (113002)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113002
113014	neuron 99890 (113014)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113014
113026	neuron 99764 (113026)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113026
113038	neuron 100790 (113038)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113038
113051	neuron 99517 (113051)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113051
113063	neuron 99902 (113063)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113063
113075	neuron 100032 (113075)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113075
113087	neuron 99651 (113087)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113087
113099	neuron 100675 (113099)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113099
113111	neuron 98757 (113111)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113111
113123	neuron 102852 (113123)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113123
113135	neuron 99783 (113135)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113135
113146	neuron 100683 (113146)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113146
113158	neuron 100558 (113158)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113158
113170	neuron 98767 (113170)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113170
113185	neuron 99920 (113185)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113185
113198	neuron 98642 (113198)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113198
113211	neuron 100052 (113211)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113211
113223	neuron 100695 (113223)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113223
113235	neuron 99417 (113235)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113235
113247	neuron 98525 (113247)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113247
113259	neuron 99680 (113259)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113259
113272	Neuron 98656 (113272)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113272
113284	neuron 99170 (113284)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113284
113296	neuron 99808 (113296)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113296
113308	neuron 99939 (113308)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113308
113320	neuron 101220 (113320)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113320
113344	neuron 99687 (113344)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113344
113356	neuron 100973 (113356)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113356
113368	neuron 100078 (113368)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113368
113381	neuron 98544 (113381)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113381
113393	neuron 99698 (113393)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113393
113405	neuron 102899 (113405)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113405
113417	neuron 99961 (113417)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113417
113429	neuron 100732 (113429)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113429
113443	neuron 99711 (113443)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113443
113465	neuron 102660 (113465)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113465
113475	neuron 99461 (113475)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113475
113485	neuron 104196 (113485)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113485
113496	neuron 104201 (113496)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113496
113549	neuron 104206 (113549)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113549
113560	neuron 103696 (113560)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113560
113570	neuron 103574 (113570)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113570
113580	neuron 99352 (113580)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113580
113590	neuron 98713 (113590)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113590
113600	neuron 104218 (113600)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113600
113611	neuron 104223 (113611)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113611
113621	neuron 104228 (113621)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113621
113632	neuron 100903 (113632)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113632
113643	neuron 100911 (113643)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113643
113654	neuron 103730 (113654)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113654
113664	neuron 100931 (113664)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113664
113677	neuron 103748 (113677)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113677
113700	neuron 102885 (113700)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113700
113710	neuron 103014 (113710)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113710
113721	neuron 100938 (113721)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113721
113731	neuron 102762 (113731)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113731
113742	neuron 102767 (113742)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113742
113753	neuron 100945 (113753)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113753
113763	neuron 103671 (113763)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113763
113773	neuron 100952 (113773)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113773
113785	neuron 100959 (113785)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113785
113795	neuron 102880 (113795)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113795
113846	neuron 99646 (113846)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113846
113857	Neuron 113858 (113857)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113857
113871	neuron 113872 (113871)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113871
113877	neuron 113878 (113877)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113877
113883	neuron 113884 (113883)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113883
113889	neuron 113890 (113889)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113889
113895	neuron 113896 (113895)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113895
113901	neuron 113902 (113901)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:113901
114069	neuron 114070 (114069)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:114069
115484	neuron 115485 (115484)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:115484
115533	neuron 115534 (115533)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:115533
116667	neuron 116668 (116667)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:116667
116674	neuron 116675 (116674)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:116674
116679	neuron 116680 (116679)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:116679
116734	neuron 116735 (116734)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:116734
116838	neuron 116839 (116838)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:116838
116940	neuron 116941 (116940)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:116940
117000	neuron 117001 (117000)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:117000
117008	neuron 117009 (117008)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:117008
117470	neuron 117471 (117470)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:117470
117639	neuron 117640 (117639)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:117639
117645	neuron 117646 (117645)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:117645
117651	neuron 117652 (117651)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:117651
117657	neuron 117658 (117657)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:117657
117663	neuron 117664 (117663)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:117663
117670	neuron 117671 (117670)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:117670
117676	neuron 117677 (117676)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:117676
117682	neuron 117683 (117682)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:117682
118196	neuron 118197 (118196)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:118196
118267	neuron 118268 (118267)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:118267
118347	neuron 118348 (118347)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:118347
118376	neuron 118377 (118376)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:118376
118380	neuron 118381 (118380)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:118380
118393	neuron 118394 (118393)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:118393
118433	neuron 118434 (118433)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:118433
118467	neuron 118468 (118467)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:118467
118490	neuron 118491 (118490)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:118490
118497	neuron 118498 (118497)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:118497
120078	neuron 120079 (120078)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:120078
120112	neuron 120113 (120112)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:120112
120146	neuron 120147 (120146)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:120146
120175	neuron 120176 (120175)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:120175
120368	neuron 120369 (120368)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:120368
120400	neuron 120401 (120400)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:120400
120442	neuron 120443 (120442)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:120442
120475	neuron 120476 (120475)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:120475
122872	neuron 122873 (122872)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:122872
122918	neuron 122919 (122918)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:122918
122984	neuron 122985 (122984)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:122984
123006	neuron 123007 (123006)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:123006
123028	neuron 123029 (123028)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:123028
123055	neuron 123056 (123055)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:123055
123080	Neuron 123081 (123080)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:123080
123088	neuron 123089 (123088)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:123088
123098	neuron 123099 (123098)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:123098
123110	neuron 123111 (123110)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:123110
123118	neuron 123119 (123118)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:123118
123125	neuron 123126 (123125)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:123125
123277	neuron 123278 (123277)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:123277
123296	neuron 123297 (123296)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:123296
123301	neuron 123302 (123301)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:123301
123306	neuron 123307 (123306)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:123306
123311	neuron 123312 (123311)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:123311
123316	neuron 123317 (123316)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:123316
123321	neuron 123322 (123321)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:123321
123326	neuron 123327 (123326)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:123326
123644	neuron 123645 (123644)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:123644
123733	neuron 123734 (123733)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:123733
124101	Neuron 124102 (124101)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:124101
127220	neuron 127221 (127220)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:127220
127704	neuron 127705 (127704)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:127704
162497	neuron 162498 (162497)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:162497
162501	neuron 162502 (162501)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:162501
162505	neuron 162506 (162505)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:162505
162509	neuron 162510 (162509)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:162509
162513	neuron 162514 (162513)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:162513
162517	neuron 162518 (162517)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:162517
162521	neuron 162522 (162521)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:162521
162525	neuron 162526 (162525)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:162525
162533	neuron 162534 (162533)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:162533
162537	neuron 162538 (162537)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:162537
162541	neuron 162542 (162541)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:162541
162545	neuron 162546 (162545)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:162545
162549	neuron 162550 (162549)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:162549
162553	neuron 162554 (162553)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:162553
176255	neuron 98274 (176255)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:176255
176264	neuron 98282 (176264)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:176264
176272	neuron 98292 (176272)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:176272
176280	neuron 99253 (176280)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:176280
176288	neuron 98264 (176288)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:176288
176296	neuron 98720 (176296)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:176296
179000	neuron 179001 (179000)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:179000
188441	neuron 188442 (188441)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:188441
189386	neuron 189387 (189386)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:189386
189391	neuron 189392 (189391)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:189391
189397	neuron 189398 (189397)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:189397
189462	neuron 189463 (189462)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:189462
189468	neuron 189469 (189468)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:189468
189483	neuron 189484 (189483)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:189483
189490	neuron 189491 (189490)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:189490
189532	neuron 189533 (189532)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:189532
189570	neuron 189571 (189570)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:189570
189580	neuron 189581 (189580)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:189580
189595	neuron 189596 (189595)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:189595
189602	neuron 189603 (189602)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:189602
189642	neuron 189643 (189642)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:189642
189680	neuron 189681 (189680)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:189680
189699	neuron 189700 (189699)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:189699
189705	neuron 189706 (189705)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:189705
189722	neuron 189723 (189722)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:189722
189860	neuron 189861 (189860)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:189860
189870	neuron 189871 (189870)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:189870
189901	neuron 189902 (189901)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:189901
189992	neuron 189993 (189992)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:189992
190003	neuron 190004 (190003)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:190003
190027	neuron 190028 (190027)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:190027
190062	neuron 190063 (190062)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:190062
190086	neuron 190087 (190086)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:190086
190105	neuron 190106 (190105)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:190105
190142	neuron 190143 (190142)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:190142
190182	neuron 190183 (190182)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:190182
190210	neuron 190211 (190210)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:190210
190435	neuron 190436 (190435)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:190435
193446	neuron 193447 (193446)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:193446
193452	neuron 193453 (193452)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:193452
193608	neuron 193609 (193608)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:193608
229141	neuron 229142 (229141)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:229141
229149	neuron 229150 (229149)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:229149
243833	Neuron 243834 (243833)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:243833
244638	Neuron 244639 (244638)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:244638
252962	neuron 252963 (252962)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:252962
