filename	label	is_a	part_of	dbxrefs
73243	neuron 73244 (FANC:73243)	neuron|sensory neuron	female organism|adult ventral nerve cord	
74240	neuron 74241 (FANC:74240)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
74256	neuron 74257 (FANC:74256)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
74287	neuron 74288 (FANC:74287)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
74302	neuron 74303 (FANC:74302)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
74335	neuron 74336 (FANC:74335)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
74385	neuron 74386 (FANC:74385)	neuron|sensory neuron	female organism|adult ventral nerve cord	
74415	neuron 74416 (FANC:74415)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
74430	neuron 74431 (FANC:74430)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
74441	neuron 74442 (FANC:74441)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
74452	neuron 74453 (FANC:74452)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
74463	neuron 74464 (FANC:74463)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
74474	neuron 74475 (FANC:74474)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
74544	neuron 74545 (FANC:74544)	neuron|motor neuron	female organism|adult ventral nerve cord	
74548	neuron 74549 (FANC:74548)	neuron|sensory neuron	female organism|adult ventral nerve cord	
74569	neuron 74570 (FANC:74569)	neuron|sensory neuron	female organism|adult ventral nerve cord	
74682	neuron 74683 (FANC:74682)	neuron|sensory neuron	female organism|adult ventral nerve cord	
74699	neuron 74700 (FANC:74699)	neuron|motor neuron	female organism|adult ventral nerve cord	
74728	neuron 74729 (FANC:74728)	neuron|motor neuron	female organism|adult ventral nerve cord	
74787	neuron 74788 (FANC:74787)	neuron|motor neuron	female organism|adult ventral nerve cord	
74816	neuron 74817 (FANC:74816)	neuron|motor neuron	female organism|adult ventral nerve cord	
74833	neuron 74834 (FANC:74833)	neuron|motor neuron	female organism|adult ventral nerve cord	
74844	neuron 74845 (FANC:74844)	neuron|motor neuron	female organism|adult ventral nerve cord	
74856	neuron 74857 (FANC:74856)	neuron|motor neuron	female organism|adult ventral nerve cord	
74868	neuron 74869 (FANC:74868)	neuron|motor neuron	female organism|adult ventral nerve cord	
74889	neuron 74890 (FANC:74889)	neuron|motor neuron	female organism|adult ventral nerve cord	
74907	neuron 74908 (FANC:74907)	neuron|motor neuron	female organism|adult ventral nerve cord	
74933	neuron 74934 (FANC:74933)	neuron|motor neuron	female organism|adult ventral nerve cord	
74946	neuron 74947 (FANC:74946)	neuron|motor neuron	female organism|adult ventral nerve cord	
74968	neuron 74969 (FANC:74968)	neuron|motor neuron	female organism|adult ventral nerve cord	
75009	neuron 75010 (FANC:75009)	neuron|motor neuron	female organism|adult ventral nerve cord	
75013	neuron 75014 (FANC:75013)	neuron|motor neuron	female organism|adult ventral nerve cord	
75049	neuron 75050 (FANC:75049)	neuron|motor neuron	female organism|adult ventral nerve cord	
75084	neuron 75085 (FANC:75084)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
75529	neuron 75530 (FANC:75529)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
75545	neuron 75546 (FANC:75545)	neuron|sensory neuron	female organism|adult ventral nerve cord	
75577	neuron 75578 (FANC:75577)	neuron|sensory neuron	female organism|adult ventral nerve cord	
75594	neuron 75595 (FANC:75594)	neuron|sensory neuron	female organism|adult ventral nerve cord	
75600	neuron 75601 (FANC:75600)	neuron|campaniform sensillum|sensory neuron	female organism|adult ventral nerve cord	
75608	neuron 75609 (FANC:75608)	neuron|sensory neuron|campaniform sensillum	female organism|adult ventral nerve cord	
75629	neuron 75630 (FANC:75629)	neuron|sensory neuron	female organism|adult ventral nerve cord	
75639	neuron 75640 (FANC:75639)	neuron|sensory neuron	female organism|adult ventral nerve cord	
75657	neuron 75658 (FANC:75657)	neuron|sensory neuron	female organism|adult ventral nerve cord	
75668	neuron 75669 (FANC:75668)	neuron|sensory neuron	female organism|adult ventral nerve cord	
75678	neuron 75679 (FANC:75678)	neuron|sensory neuron	female organism|adult ventral nerve cord	
75687	neuron 75688 (FANC:75687)	neuron|sensory neuron	female organism|adult ventral nerve cord	
75720	neuron 75721 (FANC:75720)	neuron|sensory neuron	female organism|adult ventral nerve cord	
75907	neuron 75908 (FANC:75907)	neuron|sensory neuron	female organism|adult ventral nerve cord	
76000	neuron 76001 (FANC:76000)	neuron|motor neuron	female organism|adult ventral nerve cord	
76007	neuron 76008 (FANC:76007)	neuron|motor neuron	female organism|adult ventral nerve cord	
76546	neuron 76547 (FANC:76546)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
76647	neuron 76648 (FANC:76647)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
76663	neuron 76664 (FANC:76663)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
76862	neuron 76863 (FANC:76862)	neuron	female organism|adult ventral nerve cord	
76867	neuron 76868 (FANC:76867)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
77048	neuron 77049 (FANC:77048)	neuron|sensory neuron|campaniform sensillum	female organism|adult ventral nerve cord	
77113	neuron 77114 (FANC:77113)	neuron|sensory neuron	female organism|adult ventral nerve cord	
77174	neuron 77175 (FANC:77174)	neuron|sensory neuron	female organism|adult ventral nerve cord	
77181	neuron 77182 (FANC:77181)	neuron|sensory neuron	female organism|adult ventral nerve cord	
77256	neuron 77257 (FANC:77256)	neuron|sensory neuron	female organism|adult ventral nerve cord	
77274	neuron 77275 (FANC:77274)	neuron|sensory neuron	female organism|adult ventral nerve cord	
78300	neuron 78301 (FANC:78300)	neuron|sensory neuron	female organism|adult ventral nerve cord	
78507	neuron 78508 (FANC:78507)	neuron|sensory neuron	female organism|adult ventral nerve cord	
78513	neuron 78514 (FANC:78513)	neuron|sensory neuron	female organism|adult ventral nerve cord	
78542	neuron 78543 (FANC:78542)	neuron|sensory neuron|campaniform sensillum	female organism|adult ventral nerve cord	
78931	Neuron 78932 (FANC:78931)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
78941	neuron 78942 (FANC:78941)	neuron|sensory neuron	female organism|adult ventral nerve cord	
78948	neuron 78949 (FANC:78948)	neuron|sensory neuron	female organism|adult ventral nerve cord	
78955	neuron 78956 (FANC:78955)	neuron|sensory neuron	female organism|adult ventral nerve cord	
78962	neuron 78963 (FANC:78962)	neuron|sensory neuron	female organism|adult ventral nerve cord	
78972	neuron 78973 (FANC:78972)	neuron|sensory neuron	female organism|adult ventral nerve cord	
79253	neuron 79254 (FANC:79253)	neuron|sensory neuron|campaniform sensillum	female organism|adult ventral nerve cord	
79292	neuron 79293 (FANC:79292)	neuron|campaniform sensillum|sensory neuron	female organism|adult ventral nerve cord	
79301	neuron 79302 (FANC:79301)	neuron|campaniform sensillum|sensory neuron	female organism|adult ventral nerve cord	
80036	neuron 80037 (FANC:80036)	neuron|sensory neuron	female organism|adult ventral nerve cord	
80315	neuron 80316 (FANC:80315)	neuron|motor neuron	female organism|adult ventral nerve cord	
80736	neuron 80737 (FANC:80736)	neuron|sensory neuron|campaniform sensillum	female organism|adult ventral nerve cord	
80741	neuron 80742 (FANC:80741)	neuron|sensory neuron	female organism|adult ventral nerve cord	
80794	neuron 80795 (FANC:80794)	neuron|sensory neuron	female organism|adult ventral nerve cord	
80856	neuron 80857 (FANC:80856)	neuron|campaniform sensillum|sensory neuron	female organism|adult ventral nerve cord	
80884	neuron 80885 (FANC:80884)	neuron|sensory neuron	female organism|adult ventral nerve cord	
80894	neuron 80895 (FANC:80894)	neuron|sensory neuron	female organism|adult ventral nerve cord	
81115	neuron 81116 (FANC:81115)	neuron|sensory neuron	female organism|adult ventral nerve cord	
81149	neuron 81150 (FANC:81149)	neuron|sensory neuron|campaniform sensillum	female organism|adult ventral nerve cord	
81154	neuron 81155 (FANC:81154)	neuron|sensory neuron	female organism|adult ventral nerve cord	
81211	neuron 81212 (FANC:81211)	neuron|sensory neuron	female organism|adult ventral nerve cord	
81297	neuron 81298 (FANC:81297)	neuron|sensory neuron	female organism|adult ventral nerve cord	
81458	neuron 81459 (FANC:81458)	neuron|sensory neuron	female organism|adult ventral nerve cord	
81518	neuron 81519 (FANC:81518)	neuron|campaniform sensillum|sensory neuron	female organism|adult ventral nerve cord	
81589	neuron 81590 (FANC:81589)	neuron|campaniform sensillum|sensory neuron	female organism|adult ventral nerve cord	
82231	neuron 82232 (FANC:82231)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
83103	neuron 83104 (FANC:83103)	neuron|sensory neuron	female organism|adult ventral nerve cord	
83121	neuron 83122 (FANC:83121)	neuron|sensory neuron|campaniform sensillum	female organism|adult ventral nerve cord	
83134	neuron 83135 (FANC:83134)	neuron|sensory neuron|campaniform sensillum	female organism|adult ventral nerve cord	
83340	neuron 83341 (FANC:83340)	neuron|interneuron	female organism|adult ventral nerve cord	
83367	neuron 83368 (FANC:83367)	neuron|sensory neuron	female organism|adult ventral nerve cord	
83502	neuron 83503 (FANC:83502)	neuron|interneuron	female organism|adult ventral nerve cord	
83592	neuron 83593 (FANC:83592)	neuron|interneuron	female organism|adult ventral nerve cord	
83814	neuron 83815 (FANC:83814)	neuron|motor neuron|prothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
83842	neuron 83843 (FANC:83842)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
84008	neuron 84009 (FANC:84008)	neuron|sensory neuron|campaniform sensillum	female organism|adult ventral nerve cord	
84112	neuron 84113 (FANC:84112)	neuron|sensory neuron	female organism|adult ventral nerve cord	
84128	neuron 84129 (FANC:84128)	neuron|sensory neuron	female organism|adult ventral nerve cord	
84139	neuron 84140 (FANC:84139)	neuron|sensory neuron	female organism|adult ventral nerve cord	
86219	neuron 86220 (FANC:86219)	neuron|campaniform sensillum|sensory neuron	female organism|adult ventral nerve cord	
86243	neuron 86244 (FANC:86243)	neuron|sensory neuron	female organism|adult ventral nerve cord	
86813	neuron 86814 (FANC:86813)	neuron|interneuron	female organism|adult ventral nerve cord	
87094	neuron 87095 (FANC:87094)	neuron|interneuron	female organism|adult ventral nerve cord	
87358	neuron 87359 (FANC:87358)	neuron|sensory neuron	female organism|adult ventral nerve cord	
87365	neuron 87366 (FANC:87365)	neuron|sensory neuron	female organism|adult ventral nerve cord	
87372	neuron 87373 (FANC:87372)	neuron|sensory neuron	female organism|adult ventral nerve cord	
87657	neuron 87658 (FANC:87657)	neuron|sensory neuron	female organism|adult ventral nerve cord	
87697	neuron 87698 (FANC:87697)	neuron|sensory neuron	female organism|adult ventral nerve cord	
88808	neuron 88809 (FANC:88808)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
89360	neuron 89361 (FANC:89360)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
89400	neuron 89401 (FANC:89400)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
89953	neuron 89954 (FANC:89953)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
93094	neuron 93095 (FANC:93094)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
93105	neuron 93106 (FANC:93105)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
93768	neuron 93769 (FANC:93768)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
93908	neuron 93909 (FANC:93908)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
93948	neuron 93949 (FANC:93948)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
93975	neuron 93976 (FANC:93975)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
94021	neuron 94022 (FANC:94021)	neuron|sensory neuron	female organism|adult ventral nerve cord	
96448	neuron 96449 (FANC:96448)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
96482	neuron 96483 (FANC:96482)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
96534	neuron 96535 (FANC:96534)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
96549	neuron 96550 (FANC:96549)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
96567	neuron 96568 (FANC:96567)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
96571	neuron 96572 (FANC:96571)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
96575	neuron 96576 (FANC:96575)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
96589	neuron 96590 (FANC:96589)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
96619	neuron 96620 (FANC:96619)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
96931	neuron 96932 (FANC:96931)	neuron|motor neuron	female organism|adult ventral nerve cord	
101010	neuron 101011 (FANC:101010)	neuron|sensory neuron	female organism|adult ventral nerve cord	
101067	neuron 101068 (FANC:101067)	neuron|sensory neuron	female organism|adult ventral nerve cord	
101187	neuron 101188 (FANC:101187)	neuron|sensory neuron	female organism|adult ventral nerve cord	
101863	neuron 101864 (FANC:101863)	neuron|sensory neuron	female organism|adult ventral nerve cord	
102603	neuron 102604 (FANC:102603)	neuron|sensory neuron|hair plate	female organism|adult ventral nerve cord	
102611	neuron 102612 (FANC:102611)	neuron|sensory neuron	female organism|adult ventral nerve cord	
102629	neuron 102630 (FANC:102629)	neuron|sensory neuron|hair plate	female organism|adult ventral nerve cord	
102911	neuron 102912 (FANC:102911)	neuron|interneuron	female organism|adult ventral nerve cord	
103826	neuron 103827 (FANC:103826)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
103839	neuron 103840 (FANC:103839)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
103875	neuron 103876 (FANC:103875)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
103946	neuron 103947 (FANC:103946)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
103960	neuron 103961 (FANC:103960)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
103968	neuron 103969 (FANC:103968)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
103984	neuron 103985 (FANC:103984)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
104007	neuron 104008 (FANC:104007)	neuron|motor neuron	female organism|adult ventral nerve cord	
104036	neuron 104037 (FANC:104036)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
104066	neuron 104067 (FANC:104066)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
104106	neuron 104107 (FANC:104106)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
104135	neuron 104136 (FANC:104135)	neuron|motor neuron	female organism|adult ventral nerve cord	
104164	neuron 104165 (FANC:104164)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
104468	neuron 104469 (FANC:104468)	neuron|interneuron	female organism|adult ventral nerve cord	
104948	neuron 104949 (FANC:104948)	neuron|motor neuron	female organism|adult ventral nerve cord	
104975	neuron 104976 (FANC:104975)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
105044	neuron 105045 (FANC:105044)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
105094	neuron 105095 (FANC:105094)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
105122	neuron 105123 (FANC:105122)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
105213	neuron 105214 (FANC:105213)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
105244	neuron 105245 (FANC:105244)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
105271	neuron 105272 (FANC:105271)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
105285	neuron 105286 (FANC:105285)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
105291	neuron 105292 (FANC:105291)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
105347	neuron 105348 (FANC:105347)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
105361	neuron 105362 (FANC:105361)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
106003	neuron 106004 (FANC:106003)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
106056	neuron 106057 (FANC:106056)	neuron|sensory neuron	female organism|adult ventral nerve cord	
106073	neuron 106074 (FANC:106073)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
106077	neuron 106078 (FANC:106077)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
106126	neuron 106127 (FANC:106126)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
106145	neuron 106146 (FANC:106145)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
106151	neuron 106152 (FANC:106151)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
106225	neuron 106226 (FANC:106225)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
106231	neuron 106232 (FANC:106231)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
106325	neuron 106326 (FANC:106325)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
106454	neuron 106455 (FANC:106454)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
106569	neuron 106570 (FANC:106569)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
106675	neuron 106676 (FANC:106675)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
106681	neuron 106682 (FANC:106681)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
106982	neuron 106983 (FANC:106982)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
107020	neuron 107021 (FANC:107020)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
107037	neuron 107038 (FANC:107037)	neuron|motor neuron	female organism|adult ventral nerve cord	
107096	neuron 107097 (FANC:107096)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
107131	neuron 107132 (FANC:107131)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
107216	neuron 107217 (FANC:107216)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
107221	neuron 107222 (FANC:107221)	neuron|motor neuron	female organism|adult ventral nerve cord	
107302	neuron 107303 (FANC:107302)	neuron	female organism|adult ventral nerve cord	
107313	neuron 107314 (FANC:107313)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
107347	neuron 107348 (FANC:107347)	neuron|motor neuron	female organism|adult ventral nerve cord	
107371	neuron 107372 (FANC:107371)	neuron|sensory neuron	female organism|adult ventral nerve cord	
107377	neuron 107378 (FANC:107377)	neuron|sensory neuron	female organism|adult ventral nerve cord	
107571	neuron 107572 (FANC:107571)	neuron|sensory neuron	female organism|adult ventral nerve cord	
112538	neuron 112539 (FANC:112538)	neuron|sensory neuron	female organism|adult ventral nerve cord	
112543	neuron 112544 (FANC:112543)	neuron|motor neuron	female organism|adult ventral nerve cord	
112575	neuron 112576 (FANC:112575)	neuron|motor neuron	female organism|adult ventral nerve cord	
112817	neuron 99449 (FANC:112817)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
112831	neuron 99843 (FANC:112831)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
112843	neuron 99206 (FANC:112843)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
112855	neuron 99467 (FANC:112855)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
112869	neuron 99979 (FANC:112869)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
112881	neuron 99348 (FANC:112881)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
112893	neuron 100630 (FANC:112893)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
112905	neuron 102806 (FANC:112905)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
112917	neuron 100890 (FANC:112917)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
112929	neuron 99867 (FANC:112929)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
112941	neuron 99745 (FANC:112941)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
112953	neuron 100006 (FANC:112953)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
112965	neuron 99367 (FANC:112965)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
112978	neuron 100648 (FANC:112978)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
112990	neuron 102694 (FANC:112990)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113002	neuron 100780 (FANC:113002)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113014	neuron 99890 (FANC:113014)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113026	neuron 99764 (FANC:113026)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113038	neuron 100790 (FANC:113038)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113051	neuron 99517 (FANC:113051)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113063	neuron 99902 (FANC:113063)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113075	neuron 100032 (FANC:113075)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113087	neuron 99651 (FANC:113087)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113099	neuron 100675 (FANC:113099)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113111	neuron 98757 (FANC:113111)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113123	neuron 102852 (FANC:113123)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113135	neuron 99783 (FANC:113135)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113146	neuron 100683 (FANC:113146)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113158	neuron 100558 (FANC:113158)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113170	neuron 98767 (FANC:113170)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113185	neuron 99920 (FANC:113185)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113198	neuron 98642 (FANC:113198)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113211	neuron 100052 (FANC:113211)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113223	neuron 100695 (FANC:113223)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113235	neuron 99417 (FANC:113235)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113247	neuron 98525 (FANC:113247)	neuron|motor neuron	female organism|adult ventral nerve cord	
113259	neuron 99680 (FANC:113259)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113272	Neuron 98656 (FANC:113272)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113284	neuron 99170 (FANC:113284)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113296	neuron 99808 (FANC:113296)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113308	neuron 99939 (FANC:113308)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113320	neuron 101220 (FANC:113320)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113344	neuron 99687 (FANC:113344)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113356	neuron 100973 (FANC:113356)	neuron|motor neuron	female organism|adult ventral nerve cord	
113368	neuron 100078 (FANC:113368)	neuron|motor neuron	female organism|adult ventral nerve cord	
113381	neuron 98544 (FANC:113381)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113393	neuron 99698 (FANC:113393)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113405	neuron 102899 (FANC:113405)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113417	neuron 99961 (FANC:113417)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113429	neuron 100732 (FANC:113429)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113443	neuron 99711 (FANC:113443)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113465	neuron 102660 (FANC:113465)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113475	neuron 99461 (FANC:113475)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113485	neuron 104196 (FANC:113485)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113496	neuron 104201 (FANC:113496)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113549	neuron 104206 (FANC:113549)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113560	neuron 103696 (FANC:113560)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113570	neuron 103574 (FANC:113570)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113580	neuron 99352 (FANC:113580)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113590	neuron 98713 (FANC:113590)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113600	neuron 104218 (FANC:113600)	neuron|sensory neuron	female organism|adult ventral nerve cord	
